"","collision_date","NUM_COLLISIONS","vehicle_1","vehicle_2","vehicle_3","vehicle_4","vehicle_5","date","year","no_v","one_v","two_v","three_v","four_v","five_v"
"586","2018-07-26",606,604,534,39,8,2,2018-07-26,2018,2,70,495,31,6,2
"587","2018-07-12",642,640,570,50,10,4,2018-07-12,2018,2,70,520,40,6,4
"588","2018-07-13",726,724,628,40,3,0,2018-07-13,2018,2,96,588,37,3,0
"589","2018-07-25",657,655,567,38,9,5,2018-07-25,2018,2,88,529,29,4,5
"590","2018-05-29",809,804,709,48,19,4,2018-05-29,2018,5,95,661,29,15,4
"591","2018-05-11",805,805,697,46,9,2,2018-05-11,2018,0,108,651,37,7,2
"592","2018-04-22",568,567,491,49,9,1,2018-04-22,2018,1,76,442,40,8,1
"593","2018-05-01",713,712,620,34,6,3,2018-05-01,2018,1,92,586,28,3,3
"594","2018-04-21",584,584,515,39,12,1,2018-04-21,2018,0,69,476,27,11,1
"595","2018-03-26",710,708,616,44,6,0,2018-03-26,2018,2,92,572,38,6,0
"596","2018-03-03",609,609,507,42,14,5,2018-03-03,2018,0,102,465,28,9,5
"597","2018-03-12",679,678,569,34,6,1,2018-03-12,2018,1,109,535,28,5,1
"598","2018-03-24",550,549,470,37,7,2,2018-03-24,2018,1,79,433,30,5,2
"599","2018-03-11",465,464,392,26,7,3,2018-03-11,2018,1,72,366,19,4,3
"600","2018-01-29",531,529,441,24,3,1,2018-01-29,2018,2,88,417,21,2,1
"601","2018-02-14",671,666,571,35,5,0,2018-02-14,2018,5,95,536,30,5,0
"602","2018-02-05",706,702,591,36,6,2,2018-02-05,2018,4,111,555,30,4,2
"603","2018-02-01",594,593,506,43,13,6,2018-02-01,2018,1,87,463,30,7,6
"604","2013-09-20",631,631,548,36,8,1,2013-09-20,2013,0,83,512,28,7,1
"605","2013-09-18",571,571,507,38,10,2,2013-09-18,2013,0,64,469,28,8,2
"606","2013-08-15",599,599,542,38,5,1,2013-08-15,2013,0,57,504,33,4,1
"607","2013-08-16",678,675,605,54,10,3,2013-08-16,2013,3,70,551,44,7,3
"608","2013-08-19",462,461,412,26,3,1,2013-08-19,2013,1,49,386,23,2,1
"609","2013-08-31",480,477,409,36,8,2,2013-08-31,2013,3,68,373,28,6,2
"610","2013-09-03",551,550,502,35,4,0,2013-09-03,2013,1,48,467,31,4,0
"611","2013-09-05",493,493,431,17,4,0,2013-09-05,2013,0,62,414,13,4,0
"612","2013-08-23",636,636,570,41,10,1,2013-08-23,2013,0,66,529,31,9,1
"613","2013-09-07",585,584,524,48,11,1,2013-09-07,2013,1,60,476,37,10,1
"614","2013-08-09",579,579,510,44,12,2,2013-08-09,2013,0,69,466,32,10,2
"615","2013-07-17",609,608,564,32,6,4,2013-07-17,2013,1,44,532,26,2,4
"616","2013-07-12",599,599,544,49,8,2,2013-07-12,2013,0,55,495,41,6,2
"617","2013-07-26",617,617,564,46,7,3,2013-07-26,2013,0,53,518,39,4,3
"618","2013-08-05",545,543,494,36,6,0,2013-08-05,2013,2,49,458,30,6,0
"619","2013-07-20",551,551,480,48,13,4,2013-07-20,2013,0,71,432,35,9,4
"620","2013-07-18",636,636,580,71,17,4,2013-07-18,2013,0,56,509,54,13,4
"621","2013-08-04",454,454,397,31,7,2,2013-08-04,2013,0,57,366,24,5,2
"622","2013-07-19",697,695,635,44,9,1,2013-07-19,2013,2,60,591,35,8,1
"623","2013-07-10",614,614,549,44,11,5,2013-07-10,2013,0,65,505,33,6,5
"624","2013-08-03",492,492,443,43,9,0,2013-08-03,2013,0,49,400,34,9,0
"625","2013-07-05",576,575,515,40,11,1,2013-07-05,2013,1,60,475,29,10,1
"626","2013-06-23",505,504,461,43,5,1,2013-06-23,2013,1,43,418,38,4,1
"627","2013-06-15",596,596,532,39,10,3,2013-06-15,2013,0,64,493,29,7,3
"628","2013-06-17",614,614,545,37,11,3,2013-06-17,2013,0,69,508,26,8,3
"629","2013-06-20",681,681,617,42,10,1,2013-06-20,2013,0,64,575,32,9,1
"630","2013-07-02",601,601,536,43,7,2,2013-07-02,2013,0,65,493,36,5,2
"631","2013-06-24",680,680,614,37,5,1,2013-06-24,2013,0,66,577,32,4,1
"632","2013-07-08",617,617,557,36,7,4,2013-07-08,2013,0,60,521,29,3,4
"633","2013-06-16",477,476,426,41,8,1,2013-06-16,2013,1,50,385,33,7,1
"634","2013-07-07",475,475,422,34,4,0,2013-07-07,2013,0,53,388,30,4,0
"635","2013-05-22",570,570,513,35,9,0,2013-05-22,2013,0,57,478,26,9,0
"636","2013-06-04",613,613,534,36,10,1,2013-06-04,2013,0,79,498,26,9,1
"637","2013-05-19",544,544,477,42,12,3,2013-05-19,2013,0,67,435,30,9,3
"638","2013-06-11",635,634,549,33,4,1,2013-06-11,2013,1,85,516,29,3,1
"639","2013-06-05",599,599,541,33,5,0,2013-06-05,2013,0,58,508,28,5,0
"640","2013-05-13",577,575,526,31,8,1,2013-05-13,2013,2,49,495,23,7,1
"641","2013-05-17",741,740,669,61,15,2,2013-05-17,2013,1,71,608,46,13,2
"642","2013-04-04",566,566,518,33,7,0,2013-04-04,2013,0,48,485,26,7,0
"643","2013-05-02",585,585,526,41,9,1,2013-05-02,2013,0,59,485,32,8,1
"644","2013-04-24",598,598,539,33,8,0,2013-04-24,2013,0,59,506,25,8,0
"645","2013-05-04",580,580,524,46,11,2,2013-05-04,2013,0,56,478,35,9,2
"646","2013-05-11",523,523,457,35,9,1,2013-05-11,2013,0,66,422,26,8,1
"647","2013-04-28",440,439,397,33,5,1,2013-04-28,2013,1,42,364,28,4,1
"648","2013-05-08",620,620,541,37,6,2,2013-05-08,2013,0,79,504,31,4,2
"649","2013-04-27",517,516,452,40,13,7,2013-04-27,2013,1,64,412,27,6,7
"650","2013-03-29",520,518,470,42,8,4,2013-03-29,2013,2,48,428,34,4,4
"651","2013-04-10",580,579,523,36,9,2,2013-04-10,2013,1,56,487,27,7,2
"652","2013-03-28",549,549,494,44,11,6,2013-03-28,2013,0,55,450,33,5,6
"653","2013-04-13",555,555,500,29,8,2,2013-04-13,2013,0,55,471,21,6,2
"654","2013-04-03",532,532,463,31,3,1,2013-04-03,2013,0,69,432,28,2,1
"655","2013-02-24",426,426,374,32,8,3,2013-02-24,2013,0,52,342,24,5,3
"656","2013-03-02",474,474,432,39,9,3,2013-03-02,2013,0,42,393,30,6,3
"657","2013-02-22",531,530,471,34,5,0,2013-02-22,2013,1,59,437,29,5,0
"658","2013-03-08",851,851,766,60,12,3,2013-03-08,2013,0,85,706,48,9,3
"659","2013-03-03",502,501,439,34,8,2,2013-03-03,2013,1,62,405,26,6,2
"660","2013-02-21",498,498,439,30,8,4,2013-02-21,2013,0,59,409,22,4,4
"661","2018-01-19",599,598,515,33,3,0,2018-01-19,2018,1,83,482,30,3,0
"662","2018-01-26",677,676,582,52,7,2,2018-01-26,2018,1,94,530,45,5,2
"663","2017-12-27",577,575,489,46,7,2,2017-12-27,2017,2,86,443,39,5,2
"664","2017-12-22",720,716,627,40,7,1,2017-12-22,2017,4,89,587,33,6,1
"665","2017-12-16",661,657,553,47,8,3,2017-12-16,2017,4,104,506,39,5,3
"666","2017-09-24",587,583,497,48,17,3,2017-09-24,2017,4,86,449,31,14,3
"667","2017-11-11",623,619,538,37,9,2,2017-11-11,2017,4,81,501,28,7,2
"668","2017-11-12",539,537,459,39,10,3,2017-11-12,2017,2,78,420,29,7,3
"669","2017-11-09",702,699,615,45,15,0,2017-11-09,2017,3,84,570,30,15,0
"670","2017-11-16",811,809,693,48,14,5,2017-11-16,2017,2,116,645,34,9,5
"671","2017-10-16",641,641,541,33,7,0,2017-10-16,2017,0,100,508,26,7,0
"672","2017-10-20",823,823,690,67,13,1,2017-10-20,2017,0,133,623,54,12,1
"673","2017-11-05",519,517,423,50,5,1,2017-11-05,2017,2,94,373,45,4,1
"674","2017-09-29",757,751,663,56,13,5,2017-09-29,2017,6,88,607,43,8,5
"675","2017-09-20",583,582,500,37,8,2,2017-09-20,2017,1,82,463,29,6,2
"676","2017-09-01",681,679,607,38,10,1,2017-09-01,2017,2,72,569,28,9,1
"677","2017-08-29",614,613,522,37,10,5,2017-08-29,2017,1,91,485,27,5,5
"678","2017-09-08",740,739,662,45,12,2,2017-09-08,2017,1,77,617,33,10,2
"679","2017-09-16",623,619,534,53,15,4,2017-09-16,2017,4,85,481,38,11,4
"680","2017-07-29",512,509,422,42,11,5,2017-07-29,2017,3,87,380,31,6,5
"681","2013-03-10",415,414,380,34,8,1,2013-03-10,2013,1,34,346,26,7,1
"682","2012-11-17",542,542,484,44,10,5,2012-11-17,2012,0,58,440,34,5,5
"683","2013-01-12",475,475,417,39,13,3,2013-01-12,2013,0,58,378,26,10,3
"684","2013-01-31",592,592,516,43,9,4,2013-01-31,2013,0,76,473,34,5,4
"685","2013-01-21",355,355,307,31,7,5,2013-01-21,2013,0,48,276,24,2,5
"686","2013-02-01",574,573,505,33,9,2,2013-02-01,2013,1,68,472,24,7,2
"687","2013-01-23",545,544,489,40,8,1,2013-01-23,2013,1,55,449,32,7,1
"688","2013-01-28",507,507,421,33,10,4,2013-01-28,2013,0,86,388,23,6,4
"689","2013-01-22",544,544,487,34,6,1,2013-01-22,2013,0,57,453,28,5,1
"690","2012-12-20",606,606,550,36,0,0,2012-12-20,2012,0,56,514,36,0,0
"691","2012-12-13",545,545,483,28,5,0,2012-12-13,2012,0,62,455,23,5,0
"692","2012-12-28",557,557,492,44,11,3,2012-12-28,2012,0,65,448,33,8,3
"693","2012-12-19",590,590,530,45,7,1,2012-12-19,2012,0,60,485,38,6,1
"694","2012-12-27",525,525,450,35,6,1,2012-12-27,2012,0,75,415,29,5,1
"695","2013-01-01",381,381,319,41,12,2,2013-01-01,2013,0,62,278,29,10,2
"696","2012-12-31",482,482,423,29,6,2,2012-12-31,2012,0,59,394,23,4,2
"697","2012-12-22",542,542,489,38,8,2,2012-12-22,2012,0,53,451,30,6,2
"698","2012-11-30",576,576,513,31,3,1,2012-11-30,2012,0,63,482,28,2,1
"699","2012-11-19",585,585,534,36,5,1,2012-11-19,2012,0,51,498,31,4,1
"700","2012-11-27",583,583,502,26,2,1,2012-11-27,2012,0,81,476,24,1,1
"701","2012-11-13",648,648,583,44,13,6,2012-11-13,2012,0,65,539,31,7,6
"702","2012-11-28",512,512,455,29,7,1,2012-11-28,2012,0,57,426,22,6,1
"703","2012-11-23",481,481,430,23,5,1,2012-11-23,2012,0,51,407,18,4,1
"704","2012-11-15",623,623,556,24,4,1,2012-11-15,2012,0,67,532,20,3,1
"705","2012-12-10",619,619,536,37,8,4,2012-12-10,2012,0,83,499,29,4,4
"706","2012-11-26",563,563,514,38,7,2,2012-11-26,2012,0,49,476,31,5,2
"707","2012-12-07",714,714,604,41,6,3,2012-12-07,2012,0,110,563,35,3,3
"708","2012-11-10",444,444,397,29,11,5,2012-11-10,2012,0,47,368,18,6,5
"709","2012-11-11",526,526,454,36,8,2,2012-11-11,2012,0,72,418,28,6,2
"710","2012-10-11",657,657,583,45,9,0,2012-10-11,2012,0,74,538,36,9,0
"711","2012-10-18",630,630,578,46,8,3,2012-10-18,2012,0,52,532,38,5,3
"712","2012-10-24",494,494,438,37,9,1,2012-10-24,2012,0,56,401,28,8,1
"713","2012-11-04",344,344,301,20,6,0,2012-11-04,2012,0,43,281,14,6,0
"714","2012-10-17",615,615,546,49,6,3,2012-10-17,2012,0,69,497,43,3,3
"715","2012-10-12",594,594,536,42,12,5,2012-10-12,2012,0,58,494,30,7,5
"716","2012-10-19",738,738,661,46,7,2,2012-10-19,2012,0,77,615,39,5,2
"717","2012-10-31",549,549,470,22,6,1,2012-10-31,2012,0,79,448,16,5,1
"718","2012-10-15",607,607,551,43,5,0,2012-10-15,2012,0,56,508,38,5,0
"719","2012-10-20",587,587,529,39,7,4,2012-10-20,2012,0,58,490,32,3,4
"720","2012-09-13",632,632,574,34,7,0,2012-09-13,2012,0,58,540,27,7,0
"721","2012-09-12",651,651,602,42,11,2,2012-09-12,2012,0,49,560,31,9,2
"722","2012-09-29",485,485,444,33,6,2,2012-09-29,2012,0,41,411,27,4,2
"723","2012-09-20",522,522,480,34,10,1,2012-09-20,2012,0,42,446,24,9,1
"724","2012-10-03",502,502,454,38,6,0,2012-10-03,2012,0,48,416,32,6,0
"725","2012-10-01",555,555,502,28,4,2,2012-10-01,2012,0,53,474,24,2,2
"726","2012-10-05",693,693,624,54,8,4,2012-10-05,2012,0,69,570,46,4,4
"727","2012-09-30",449,449,414,38,10,3,2012-09-30,2012,0,35,376,28,7,3
"728","2012-10-02",593,593,531,34,5,1,2012-10-02,2012,0,62,497,29,4,1
"729","2012-10-04",554,554,506,27,6,2,2012-10-04,2012,0,48,479,21,4,2
"730","2012-09-10",637,637,585,39,7,1,2012-09-10,2012,0,52,546,32,6,1
"731","2012-10-07",481,481,407,29,12,7,2012-10-07,2012,0,74,378,17,5,7
"732","2012-10-06",500,500,448,37,6,1,2012-10-06,2012,0,52,411,31,5,1
"733","2012-09-25",594,594,524,38,7,3,2012-09-25,2012,0,70,486,31,4,3
"734","2012-08-27",548,548,496,36,3,1,2012-08-27,2012,0,52,460,33,2,1
"735","2012-09-05",601,601,552,46,11,3,2012-09-05,2012,0,49,506,35,8,3
"736","2012-08-26",471,471,418,36,8,0,2012-08-26,2012,0,53,382,28,8,0
"737","2012-08-30",618,618,562,30,6,2,2012-08-30,2012,0,56,532,24,4,2
"738","2012-08-28",587,587,533,43,4,0,2012-08-28,2012,0,54,490,39,4,0
"739","2012-08-20",473,473,430,35,8,1,2012-08-20,2012,0,43,395,27,7,1
"740","2012-08-29",550,550,515,42,4,2,2012-08-29,2012,0,35,473,38,2,2
"741","2012-08-17",574,574,526,44,10,2,2012-08-17,2012,0,48,482,34,8,2
"742","2012-09-02",421,421,377,25,3,1,2012-09-02,2012,0,44,352,22,2,1
"743","2012-07-23",505,505,455,34,12,3,2012-07-23,2012,0,50,421,22,9,3
"744","2012-07-31",540,540,481,37,5,2,2012-07-31,2012,0,59,444,32,3,2
"745","2017-07-16",515,514,447,38,6,1,2017-07-16,2017,1,67,409,32,5,1
"746","2017-07-18",706,705,629,35,4,3,2017-07-18,2017,1,76,594,31,1,3
"747","2017-06-09",770,767,673,41,9,1,2017-06-09,2017,3,94,632,32,8,1
"748","2017-06-20",813,813,698,43,6,0,2017-06-20,2017,0,115,655,37,6,0
"749","2017-06-28",730,730,642,55,8,1,2017-06-28,2017,0,88,587,47,7,1
"750","2017-05-24",641,640,553,35,5,2,2017-05-24,2017,1,87,518,30,3,2
"751","2017-05-16",694,694,605,35,9,1,2017-05-16,2017,0,89,570,26,8,1
"752","2017-05-23",659,656,586,40,6,0,2017-05-23,2017,3,70,546,34,6,0
"753","2017-05-05",776,775,669,44,10,3,2017-05-05,2017,1,106,625,34,7,3
"754","2017-03-30",639,638,551,28,4,2,2017-03-30,2017,1,87,523,24,2,2
"755","2017-04-05",587,586,509,36,8,1,2017-04-05,2017,1,77,473,28,7,1
"756","2017-04-07",694,693,611,39,9,4,2017-04-07,2017,1,82,572,30,5,4
"757","2017-03-07",637,635,548,22,4,0,2017-03-07,2017,2,87,526,18,4,0
"758","2017-03-19",550,549,449,44,11,4,2017-03-19,2017,1,100,405,33,7,4
"759","2017-01-31",571,569,495,36,5,2,2017-01-31,2017,2,74,459,31,3,2
"760","2017-02-06",568,567,487,31,9,3,2017-02-06,2017,1,80,456,22,6,3
"761","2017-01-27",583,581,506,37,12,2,2017-01-27,2017,2,75,469,25,10,2
"762","2017-02-09",507,506,423,41,8,4,2017-02-09,2017,1,83,382,33,4,4
"763","2012-07-11",565,565,513,35,5,0,2012-07-11,2012,0,52,478,30,5,0
"764","2012-07-21",528,528,473,47,10,3,2012-07-21,2012,0,55,426,37,7,3
"765","2012-07-17",648,648,592,34,7,2,2012-07-17,2012,0,56,558,27,5,2
"766","2012-07-13",603,603,553,39,12,2,2012-07-13,2012,0,50,514,27,10,2
"767","2012-08-02",570,570,513,37,3,0,2012-08-02,2012,0,57,476,34,3,0
"768","2012-07-10",524,524,464,39,7,1,2012-07-10,2012,0,60,425,32,6,1
"769","2012-07-28",513,513,457,37,11,3,2012-07-28,2012,0,56,420,26,8,3
"770","2012-07-05",591,591,548,51,14,5,2012-07-05,2012,0,43,497,37,9,5
"771","2012-07-01",538,538,491,39,7,0,2012-07-01,2012,0,47,452,32,7,0
"772","2012-07-09",533,533,479,38,10,2,2012-07-09,2012,0,54,441,28,8,2
"773","2022-10-03",321,319,233,26,5,1,2022-10-03,2022,2,86,207,21,4,1
"774","2022-10-23",226,226,165,21,6,2,2022-10-23,2022,0,61,144,15,4,2
"775","2022-10-26",247,245,180,23,6,1,2022-10-26,2022,2,65,157,17,5,1
"776","2017-01-07",896,894,757,73,14,1,2017-01-07,2017,2,137,684,59,13,1
"777","2017-01-08",406,406,318,33,5,0,2017-01-08,2017,0,88,285,28,5,0
"778","2017-01-14",495,492,387,35,12,3,2017-01-14,2017,3,105,352,23,9,3
"779","2016-12-02",690,688,600,34,5,2,2016-12-02,2016,2,88,566,29,3,2
"780","2016-12-19",722,721,617,42,7,0,2016-12-19,2016,1,104,575,35,7,0
"781","2016-11-09",541,539,473,34,8,1,2016-11-09,2016,2,66,439,26,7,1
"782","2016-08-27",624,621,537,48,12,7,2016-08-27,2016,3,84,489,36,5,7
"783","2016-11-01",732,731,632,50,6,1,2016-11-01,2016,1,99,582,44,5,1
"784","2021-12-16",317,315,240,32,9,3,2021-12-16,2021,2,75,208,23,6,3
"785","2022-03-17",279,279,210,23,8,3,2022-03-17,2022,0,69,187,15,5,3
"786","2021-09-17",375,374,293,34,4,4,2021-09-17,2021,1,81,259,30,0,4
"787","2021-04-30",331,330,261,31,10,1,2021-04-30,2021,1,69,230,21,9,1
"788","2021-08-23",293,291,209,27,7,2,2021-08-23,2021,2,82,182,20,5,2
"789","2021-09-23",319,317,252,28,7,2,2021-09-23,2021,2,65,224,21,5,2
"790","2021-09-24",383,378,294,40,6,2,2021-09-24,2021,5,84,254,34,4,2
"791","2021-05-17",320,315,244,35,9,1,2021-05-17,2021,5,71,209,26,8,1
"792","2021-11-16",315,314,259,29,5,2,2021-11-16,2021,1,55,230,24,3,2
"793","2021-05-23",330,329,267,39,15,3,2021-05-23,2021,1,62,228,24,12,3
"794","2021-05-25",354,354,276,27,11,3,2021-05-25,2021,0,78,249,16,8,3
"795","2021-06-04",331,331,242,28,3,2,2021-06-04,2021,0,89,214,25,1,2
"796","2022-07-01",315,315,241,31,6,2,2022-07-01,2022,0,74,210,25,4,2
"797","2022-02-06",269,267,189,39,8,4,2022-02-06,2022,2,78,150,31,4,4
"798","2021-06-11",343,343,278,31,8,3,2021-06-11,2021,0,65,247,23,5,3
"799","2022-04-03",256,255,206,34,5,1,2022-04-03,2022,1,49,172,29,4,1
"800","2021-06-16",370,367,286,32,14,5,2021-06-16,2021,3,81,254,18,9,5
"801","2021-06-19",372,372,290,52,16,1,2021-06-19,2021,0,82,238,36,15,1
"802","2022-01-10",265,262,186,30,5,0,2022-01-10,2022,3,76,156,25,5,0
"803","2021-07-16",350,350,279,37,10,3,2021-07-16,2021,0,71,242,27,7,3
"804","2021-07-20",286,285,225,30,6,2,2021-07-20,2021,1,60,195,24,4,2
"805","2021-07-21",330,329,251,37,7,4,2021-07-21,2021,1,78,214,30,3,4
"806","2021-10-31",362,360,285,44,13,8,2021-10-31,2021,2,75,241,31,5,8
"807","2021-07-24",337,336,275,40,16,4,2021-07-24,2021,1,61,235,24,12,4
"808","2021-07-25",322,321,248,44,17,7,2021-07-25,2021,1,73,204,27,10,7
"809","2022-01-21",288,287,221,27,5,1,2022-01-21,2022,1,66,194,22,4,1
"810","2021-07-26",359,357,284,38,10,2,2021-07-26,2021,2,73,246,28,8,2
"811","2021-07-30",383,380,296,35,4,1,2021-07-30,2021,3,84,261,31,3,1
"812","2021-07-31",353,352,282,30,8,0,2021-07-31,2021,1,70,252,22,8,0
"813","2021-08-01",303,302,239,49,19,10,2021-08-01,2021,1,63,190,30,9,10
"814","2021-08-14",302,299,229,30,9,4,2021-08-14,2021,3,70,199,21,5,4
"815","2021-08-21",321,318,248,40,8,4,2021-08-21,2021,3,70,208,32,4,4
"816","2022-01-20",246,245,183,23,7,2,2022-01-20,2022,1,62,160,16,5,2
"817","2021-09-05",293,291,229,37,7,1,2021-09-05,2021,2,62,192,30,6,1
"818","2022-02-15",289,287,230,27,5,2,2022-02-15,2022,2,57,203,22,3,2
"819","2022-04-23",284,283,225,49,16,3,2022-04-23,2022,1,58,176,33,13,3
"820","2022-02-25",251,248,186,26,10,2,2022-02-25,2022,3,62,160,16,8,2
"821","2022-03-05",259,259,195,32,11,3,2022-03-05,2022,0,64,163,21,8,3
"822","2022-04-30",321,318,256,34,8,3,2022-04-30,2022,3,62,222,26,5,3
"823","2022-03-16",310,308,226,22,8,2,2022-03-16,2022,2,82,204,14,6,2
"824","2022-05-09",295,293,240,33,6,0,2022-05-09,2022,2,53,207,27,6,0
"825","2022-05-10",296,294,226,16,3,1,2022-05-10,2022,2,68,210,13,2,1
"826","2016-10-29",614,611,530,43,7,1,2016-10-29,2016,3,81,487,36,6,1
"827","2016-10-13",757,754,658,46,8,2,2016-10-13,2016,3,96,612,38,6,2
"828","2016-10-07",754,751,671,54,10,2,2016-10-07,2016,3,80,617,44,8,2
"829","2016-09-23",812,809,715,52,12,2,2016-09-23,2016,3,94,663,40,10,2
"830","2016-09-22",660,659,572,36,13,2,2016-09-22,2016,1,87,536,23,11,2
"831","2016-07-15",798,797,704,59,16,5,2016-07-15,2016,1,93,645,43,11,5
"832","2016-08-15",643,642,543,45,4,2,2016-08-15,2016,1,99,498,41,2,2
"833","2016-08-11",672,670,595,38,7,1,2016-08-11,2016,2,75,557,31,6,1
"834","2016-06-30",761,759,673,45,12,3,2016-06-30,2016,2,86,628,33,9,3
"835","2016-07-10",508,506,426,48,11,3,2016-07-10,2016,2,80,378,37,8,3
"836","2016-07-20",698,698,603,51,10,2,2016-07-20,2016,0,95,552,41,8,2
"837","2016-07-19",699,697,596,51,10,3,2016-07-19,2016,2,101,545,41,7,3
"838","2016-07-22",769,765,671,49,13,4,2016-07-22,2016,4,94,622,36,9,4
"839","2016-07-02",570,566,484,35,13,3,2016-07-02,2016,4,82,449,22,10,3
"840","2016-06-26",582,582,493,43,15,6,2016-06-26,2016,0,89,450,28,9,6
"841","2016-06-11",584,581,502,58,9,4,2016-06-11,2016,3,79,444,49,5,4
"842","2016-06-15",739,737,647,41,6,1,2016-06-15,2016,2,90,606,35,5,1
"843","2016-06-17",748,747,669,55,14,4,2016-06-17,2016,1,78,614,41,10,4
"844","2016-06-09",686,684,612,39,9,4,2016-06-09,2016,2,72,573,30,5,4
"845","2016-06-22",751,751,648,47,7,1,2016-06-22,2016,0,103,601,40,6,1
"846","2016-05-24",695,695,591,48,11,1,2016-05-24,2016,0,104,543,37,10,1
"847","2016-05-20",782,781,691,42,7,3,2016-05-20,2016,1,90,649,35,4,3
"848","2016-04-21",694,691,601,50,15,6,2016-04-21,2016,3,90,551,35,9,6
"849","2016-04-14",674,672,588,45,8,1,2016-04-14,2016,2,84,543,37,7,1
"850","2016-04-18",687,683,602,41,14,4,2016-04-18,2016,4,81,561,27,10,4
"851","2016-03-28",658,656,533,42,7,1,2016-03-28,2016,2,123,491,35,6,1
"852","2016-03-11",672,667,593,40,6,3,2016-03-11,2016,5,74,553,34,3,3
"853","2016-01-29",645,644,564,31,9,4,2016-01-29,2016,1,80,533,22,5,4
"854","2016-03-08",632,627,548,42,4,1,2016-03-08,2016,5,79,506,38,3,1
"855","2016-03-03",625,623,543,31,11,2,2016-03-03,2016,2,80,512,20,9,2
"856","2016-03-07",571,571,506,28,6,2,2016-03-07,2016,0,65,478,22,4,2
"857","2016-02-24",660,655,544,38,9,3,2016-02-24,2016,5,111,506,29,6,3
"858","2016-02-22",615,614,536,42,6,5,2016-02-22,2016,1,78,494,36,1,5
"859","2016-02-25",663,659,567,40,10,3,2016-02-25,2016,4,92,527,30,7,3
"860","2016-03-02",653,651,581,30,4,1,2016-03-02,2016,2,70,551,26,3,1
"861","2016-02-19",532,526,468,36,10,1,2016-02-19,2016,6,58,432,26,9,1
"862","2016-02-29",616,611,549,31,7,0,2016-02-29,2016,5,62,518,24,7,0
"863","2016-02-04",609,606,525,33,7,2,2016-02-04,2016,3,81,492,26,5,2
"864","2016-02-02",711,707,615,31,8,0,2016-02-02,2016,4,92,584,23,8,0
"865","2016-01-31",532,527,466,37,13,4,2016-01-31,2016,5,61,429,24,9,4
"866","2016-02-10",537,537,466,29,7,1,2016-02-10,2016,0,71,437,22,6,1
"867","2016-02-15",291,290,253,28,9,3,2016-02-15,2016,1,37,225,19,6,3
"868","2016-02-01",716,711,620,41,7,2,2016-02-01,2016,5,91,579,34,5,2
"869","2016-01-07",542,541,478,35,12,5,2016-01-07,2016,1,63,443,23,7,5
"870","2016-01-12",637,635,551,39,9,2,2016-01-12,2016,2,84,512,30,7,2
"871","2016-01-20",623,619,548,35,6,2,2016-01-20,2016,4,71,513,29,4,2
"872","2016-01-16",563,563,492,43,11,3,2016-01-16,2016,0,71,449,32,8,3
"873","2015-12-27",518,517,458,54,15,5,2015-12-27,2015,1,59,404,39,10,5
"874","2016-01-08",602,601,517,33,7,2,2016-01-08,2016,1,84,484,26,5,2
"875","2015-12-19",624,621,555,44,11,0,2015-12-19,2015,3,66,511,33,11,0
"876","2015-12-08",618,616,555,41,8,2,2015-12-08,2015,2,61,514,33,6,2
"877","2015-12-05",629,627,551,49,12,0,2015-12-05,2015,2,76,502,37,12,0
"878","2015-11-30",611,607,536,31,6,0,2015-11-30,2015,4,71,505,25,6,0
