"","collision_date","NUM_COLLISIONS","vehicle_1","vehicle_2","vehicle_3","vehicle_4","vehicle_5","date","year","no_v","one_v","two_v","three_v","four_v","five_v"
"879","2015-11-05",690,686,611,57,13,6,2015-11-05,2015,4,75,554,44,7,6
"880","2015-11-13",677,673,599,33,8,4,2015-11-13,2015,4,74,566,25,4,4
"881","2015-11-22",431,428,371,27,6,3,2015-11-22,2015,3,57,344,21,3,3
"882","2015-11-07",500,499,442,48,9,0,2015-11-07,2015,1,57,394,39,9,0
"883","2015-10-24",519,516,464,41,6,2,2015-10-24,2015,3,52,423,35,4,2
"884","2022-05-21",348,347,282,29,10,3,2022-05-21,2022,1,65,253,19,7,3
"885","2022-05-24",278,278,232,29,14,4,2022-05-24,2022,0,46,203,15,10,4
"886","2022-05-05",351,349,270,31,10,3,2022-05-05,2022,2,79,239,21,7,3
"887","2022-05-30",255,254,203,32,5,2,2022-05-30,2022,1,51,171,27,3,2
"888","2022-06-07",307,306,240,30,7,0,2022-06-07,2022,1,66,210,23,7,0
"889","2022-08-05",323,319,238,22,2,2,2022-08-05,2022,4,81,216,20,0,2
"890","2022-06-12",273,271,221,37,11,4,2022-06-12,2022,2,50,184,26,7,4
"891","2022-08-08",317,315,245,26,7,2,2022-08-08,2022,2,70,219,19,5,2
"892","2022-06-18",317,317,258,35,11,3,2022-06-18,2022,0,59,223,24,8,3
"893","2022-08-06",308,308,244,31,7,1,2022-08-06,2022,0,64,213,24,6,1
"894","2022-08-26",296,296,234,25,7,3,2022-08-26,2022,0,62,209,18,4,3
"895","2021-01-10",177,175,126,17,6,1,2021-01-10,2021,2,49,109,11,5,1
"896","2021-04-02",283,282,229,39,11,2,2021-04-02,2021,1,53,190,28,9,2
"897","2021-04-08",310,310,243,25,8,1,2021-04-08,2021,0,67,218,17,7,1
"898","2021-04-12",264,263,196,27,5,1,2021-04-12,2021,1,67,169,22,4,1
"899","2020-12-23",360,355,281,36,9,6,2020-12-23,2020,5,74,245,27,3,6
"900","2021-01-28",262,260,208,24,10,0,2021-01-28,2021,2,52,184,14,10,0
"901","2021-01-27",262,262,208,35,7,5,2021-01-27,2021,0,54,173,28,2,5
"902","2020-10-17",335,333,255,45,13,4,2020-10-17,2020,2,78,210,32,9,4
"903","2020-08-23",316,316,256,36,12,2,2020-08-23,2020,0,60,220,24,10,2
"904","2020-09-05",362,362,280,35,8,3,2020-09-05,2020,0,82,245,27,5,3
"905","2020-10-06",325,324,258,37,10,2,2020-10-06,2020,1,66,221,27,8,2
"906","2020-09-25",348,347,283,29,9,3,2020-09-25,2020,1,64,254,20,6,3
"907","2020-10-03",323,321,265,42,7,5,2020-10-03,2020,2,56,223,35,2,5
"908","2020-10-09",330,325,250,34,9,3,2020-10-09,2020,5,75,216,25,6,3
"909","2020-09-23",356,355,278,31,6,4,2020-09-23,2020,1,77,247,25,2,4
"910","2020-06-24",300,298,231,24,6,2,2020-06-24,2020,2,67,207,18,4,2
"911","2020-07-17",308,304,238,36,8,2,2020-07-17,2020,4,66,202,28,6,2
"912","2020-08-07",337,334,254,46,14,6,2020-08-07,2020,3,80,208,32,8,6
"913","2020-08-01",375,374,289,49,16,3,2020-08-01,2020,1,85,240,33,13,3
"914","2020-07-28",298,296,233,32,8,2,2020-07-28,2020,2,63,201,24,6,2
"915","2020-06-13",282,282,215,34,7,2,2020-06-13,2020,0,67,181,27,5,2
"916","2020-04-25",152,151,107,23,8,1,2020-04-25,2020,1,44,84,15,7,1
"917","2015-10-06",631,628,540,43,8,2,2015-10-06,2015,3,88,497,35,6,2
"918","2015-10-16",676,675,591,44,7,2,2015-10-16,2015,1,84,547,37,5,2
"919","2015-10-12",505,502,432,28,6,1,2015-10-12,2015,3,70,404,22,5,1
"920","2015-10-15",683,680,588,39,10,2,2015-10-15,2015,3,92,549,29,8,2
"921","2015-09-30",634,627,550,32,7,0,2015-09-30,2015,7,77,518,25,7,0
"922","2015-09-07",485,482,427,32,6,1,2015-09-07,2015,3,55,395,26,5,1
"923","2015-09-25",585,583,507,43,9,4,2015-09-25,2015,2,76,464,34,5,4
"924","2015-09-18",760,759,677,42,9,0,2015-09-18,2015,1,82,635,33,9,0
"925","2015-09-05",541,539,485,40,5,1,2015-09-05,2015,2,54,445,35,4,1
"926","2015-09-12",554,553,485,34,10,5,2015-09-12,2015,1,68,451,24,5,5
"927","2015-09-11",765,762,690,47,15,7,2015-09-11,2015,3,72,643,32,8,7
"928","2015-09-14",579,577,505,34,10,3,2015-09-14,2015,2,72,471,24,7,3
"929","2015-09-16",748,744,663,48,10,2,2015-09-16,2015,4,81,615,38,8,2
"930","2015-08-23",492,492,438,55,16,2,2015-08-23,2015,0,54,383,39,14,2
"931","2015-08-27",614,613,548,49,6,2,2015-08-27,2015,1,65,499,43,4,2
"932","2015-08-30",563,560,498,49,7,1,2015-08-30,2015,3,62,449,42,6,1
"933","2015-08-10",611,611,551,29,7,1,2015-08-10,2015,0,60,522,22,6,1
"934","2015-08-26",606,604,547,33,7,0,2015-08-26,2015,2,57,514,26,7,0
"935","2015-08-19",594,590,530,39,10,2,2015-08-19,2015,4,60,491,29,8,2
"936","2015-08-21",753,745,657,43,8,0,2015-08-21,2015,8,88,614,35,8,0
"937","2015-08-31",614,609,527,34,8,2,2015-08-31,2015,5,82,493,26,6,2
"938","2015-08-01",668,667,604,39,11,2,2015-08-01,2015,1,63,565,28,9,2
"939","2015-07-22",618,618,547,34,10,3,2015-07-22,2015,0,71,513,24,7,3
"940","2015-07-17",659,656,579,41,8,2,2015-07-17,2015,3,77,538,33,6,2
"941","2015-07-24",490,487,432,29,3,0,2015-07-24,2015,3,55,403,26,3,0
"942","2015-07-13",668,666,593,49,12,4,2015-07-13,2015,2,73,544,37,8,4
"943","2015-07-12",521,518,472,45,9,2,2015-07-12,2015,3,46,427,36,7,2
"944","2015-07-14",657,656,578,29,4,0,2015-07-14,2015,1,78,549,25,4,0
"945","2015-07-03",549,547,489,42,12,3,2015-07-03,2015,2,58,447,30,9,3
"946","2015-06-26",774,770,701,42,12,5,2015-06-26,2015,4,69,659,30,7,5
"947","2015-07-06",598,596,538,46,4,2,2015-07-06,2015,2,58,492,42,2,2
"948","2015-06-19",732,729,649,38,7,4,2015-06-19,2015,3,80,611,31,3,4
"949","2015-07-09",567,563,502,29,4,0,2015-07-09,2015,4,61,473,25,4,0
"950","2015-06-16",593,590,517,33,5,1,2015-06-16,2015,3,73,484,28,4,1
"951","2015-06-28",535,535,467,45,10,1,2015-06-28,2015,0,68,422,35,9,1
"952","2015-05-23",546,543,486,38,5,0,2015-05-23,2015,3,57,448,33,5,0
"953","2015-06-02",642,638,574,38,4,2,2015-06-02,2015,4,64,536,34,2,2
"954","2015-05-30",622,621,553,39,8,3,2015-05-30,2015,1,68,514,31,5,3
"955","2015-06-08",634,632,562,32,8,1,2015-06-08,2015,2,70,530,24,7,1
"956","2015-05-06",568,567,506,32,5,0,2015-05-06,2015,1,61,474,27,5,0
"957","2015-05-04",641,637,567,35,8,4,2015-05-04,2015,4,70,532,27,4,4
"958","2020-05-06",184,184,135,25,6,3,2020-05-06,2020,0,49,110,19,3,3
"959","2020-03-11",473,472,399,34,10,3,2020-03-11,2020,1,73,365,24,7,3
"960","2020-02-24",493,490,424,47,11,1,2020-02-24,2020,3,66,377,36,10,1
"961","2020-02-29",456,453,360,33,8,3,2020-02-29,2020,3,93,327,25,5,3
"962","2020-02-06",544,542,427,39,9,4,2020-02-06,2020,2,115,388,30,5,4
"963","2020-01-25",383,381,302,22,4,1,2020-01-25,2020,2,79,280,18,3,1
"964","2020-01-14",497,493,395,35,4,2,2020-01-14,2020,4,98,360,31,2,2
"965","2019-12-24",530,525,420,26,7,1,2019-12-24,2019,5,105,394,19,6,1
"966","2019-12-01",409,407,316,36,9,3,2019-12-01,2019,2,91,280,27,6,3
"967","2019-12-04",552,551,459,35,6,2,2019-12-04,2019,1,92,424,29,4,2
"968","2019-12-02",580,574,421,29,2,1,2019-12-02,2019,6,153,392,27,1,1
"969","2019-12-07",566,564,477,53,7,2,2019-12-07,2019,2,87,424,46,5,2
"970","2019-11-19",630,626,523,25,7,3,2019-11-19,2019,4,103,498,18,4,3
"971","2019-11-30",465,464,390,41,12,4,2019-11-30,2019,1,74,349,29,8,4
"972","2019-11-06",615,614,534,43,7,2,2019-11-06,2019,1,80,491,36,5,2
"973","2019-10-31",616,611,495,33,6,4,2019-10-31,2019,5,116,462,27,2,4
"974","2019-10-25",647,647,550,39,9,2,2019-10-25,2019,0,97,511,30,7,2
"975","2019-09-16",620,620,516,32,3,0,2019-09-16,2019,0,104,484,29,3,0
"976","2019-08-30",630,629,530,44,11,1,2019-08-30,2019,1,99,486,33,10,1
"977","2019-09-03",652,649,555,39,11,4,2019-09-03,2019,3,94,516,28,7,4
"978","2019-09-01",473,471,405,40,13,5,2019-09-01,2019,2,66,365,27,8,5
"979","2019-08-22",587,586,485,32,1,0,2019-08-22,2019,1,101,453,31,1,0
"980","2019-08-19",563,561,478,33,5,1,2019-08-19,2019,2,83,445,28,4,1
"981","2015-04-22",568,565,497,33,8,0,2015-04-22,2015,3,68,464,25,8,0
"982","2015-04-25",592,591,520,41,12,3,2015-04-25,2015,1,71,479,29,9,3
"983","2015-04-24",676,672,593,41,6,2,2015-04-24,2015,4,79,552,35,4,2
"984","2015-03-31",628,624,537,31,13,3,2015-03-31,2015,4,87,506,18,10,3
"985","2015-04-06",510,508,446,38,7,2,2015-04-06,2015,2,62,408,31,5,2
"986","2015-04-11",576,575,519,44,19,8,2015-04-11,2015,1,56,475,25,11,8
"987","2015-04-01",648,646,586,42,9,1,2015-04-01,2015,2,60,544,33,8,1
"988","2015-03-28",459,459,401,28,4,2,2015-03-28,2015,0,58,373,24,2,2
"989","2015-04-09",452,449,403,27,4,3,2015-04-09,2015,3,46,376,23,1,3
"990","2015-03-06",939,935,844,79,19,5,2015-03-06,2015,4,91,765,60,14,5
"991","2015-03-08",464,464,414,43,11,7,2015-03-08,2015,0,50,371,32,4,7
"992","2015-03-18",547,544,482,34,5,3,2015-03-18,2015,3,62,448,29,2,3
"993","2015-03-16",529,527,470,35,4,2,2015-03-16,2015,2,57,435,31,2,2
"994","2015-02-05",569,568,495,30,6,0,2015-02-05,2015,1,73,465,24,6,0
"995","2015-02-03",740,736,663,56,14,3,2015-02-03,2015,4,73,607,42,11,3
"996","2015-02-10",571,571,498,34,9,3,2015-02-10,2015,0,73,464,25,6,3
"997","2015-02-07",449,447,398,23,6,1,2015-02-07,2015,2,49,375,17,5,1
"998","2015-02-04",585,582,510,29,5,2,2015-02-04,2015,3,72,481,24,3,2
"999","2015-02-23",574,571,511,23,3,0,2015-02-23,2015,3,60,488,20,3,0
"1000","2015-02-11",610,609,534,34,11,0,2015-02-11,2015,1,75,500,23,11,0
"1001","2015-01-26",484,483,432,38,3,1,2015-01-26,2015,1,51,394,35,2,1
"1002","2015-01-21",495,494,438,27,5,2,2015-01-21,2015,1,56,411,22,3,2
"1003","2015-01-20",500,499,427,22,4,1,2015-01-20,2015,1,72,405,18,3,1
"1004","2015-01-06",777,775,687,59,15,5,2015-01-06,2015,2,88,628,44,10,5
"1005","2015-01-02",442,438,380,21,3,1,2015-01-02,2015,4,58,359,18,2,1
"1006","2015-01-01",395,394,343,48,15,4,2015-01-01,2015,1,51,295,33,11,4
"1007","2014-12-12",687,685,607,45,10,1,2014-12-12,2014,2,78,562,35,9,1
"1008","2014-12-11",669,667,599,44,5,2,2014-12-11,2014,2,68,555,39,3,2
"1009","2014-11-26",742,742,618,26,4,1,2014-11-26,2014,0,124,592,22,3,1
"1010","2014-11-25",599,597,538,39,5,0,2014-11-25,2014,2,59,499,34,5,0
"1011","2014-12-03",569,567,488,46,11,2,2014-12-03,2014,2,79,442,35,9,2
"1012","2014-11-27",378,378,324,40,7,1,2014-11-27,2014,0,54,284,33,6,1
"1013","2014-12-18",621,617,544,36,5,1,2014-12-18,2014,4,73,508,31,4,1
"1014","2014-12-14",439,439,398,39,9,2,2014-12-14,2014,0,41,359,30,7,2
"1015","2014-11-30",377,377,341,30,6,2,2014-11-30,2014,0,36,311,24,4,2
"1016","2014-11-08",543,541,479,34,5,2,2014-11-08,2014,2,62,445,29,3,2
"1017","2014-11-02",532,531,438,41,9,2,2014-11-02,2014,1,93,397,32,7,2
"1018","2014-11-20",635,635,563,41,10,2,2014-11-20,2014,0,72,522,31,8,2
"1019","2014-11-23",425,425,375,35,10,5,2014-11-23,2014,0,50,340,25,5,5
"1020","2014-11-01",656,656,543,57,13,1,2014-11-01,2014,0,113,486,44,12,1
"1021","2014-11-19",633,631,560,39,5,1,2014-11-19,2014,2,71,521,34,4,1
"1022","2014-11-13",696,693,595,26,8,0,2014-11-13,2014,3,98,569,18,8,0
"1023","2014-11-04",538,538,462,31,6,2,2014-11-04,2014,0,76,431,25,4,2
"1024","2014-11-18",712,709,613,42,6,0,2014-11-18,2014,3,96,571,36,6,0
"1025","2014-09-28",512,511,447,34,5,0,2014-09-28,2014,1,64,413,29,5,0
"1026","2014-10-21",607,606,532,25,5,2,2014-10-21,2014,1,74,507,20,3,2
"1027","2014-10-22",708,708,589,51,11,6,2014-10-22,2014,0,119,538,40,5,6
"1028","2019-08-06",551,551,471,41,8,2,2019-08-06,2019,0,80,430,33,6,2
"1029","2019-08-09",645,643,546,45,9,2,2019-08-09,2019,2,97,501,36,7,2
"1030","2019-07-05",542,539,452,36,9,1,2019-07-05,2019,3,87,416,27,8,1
"1031","2019-06-29",660,657,552,58,11,1,2019-06-29,2019,3,105,494,47,10,1
"1032","2019-06-26",803,802,708,39,8,2,2019-06-26,2019,1,94,669,31,6,2
"1033","2019-06-25",662,662,560,57,13,4,2019-06-25,2019,0,102,503,44,9,4
"1034","2019-07-13",558,556,478,49,8,2,2019-07-13,2019,2,78,429,41,6,2
"1035","2019-06-02",515,513,447,44,11,5,2019-06-02,2019,2,66,403,33,6,5
"1036","2019-06-13",634,631,553,34,8,2,2019-06-13,2019,3,78,519,26,6,2
"1037","2019-06-08",580,577,483,40,10,1,2019-06-08,2019,3,94,443,30,9,1
"1038","2019-06-09",526,525,435,43,13,6,2019-06-09,2019,1,90,392,30,7,6
"1039","2019-05-14",621,619,534,31,7,0,2019-05-14,2019,2,85,503,24,7,0
"1040","2019-05-04",553,551,471,30,7,1,2019-05-04,2019,2,80,441,23,6,1
"1041","2019-05-24",728,724,615,51,7,0,2019-05-24,2019,4,109,564,44,7,0
"1042","2019-05-20",689,685,579,44,7,3,2019-05-20,2019,4,106,535,37,4,3
"1043","2019-04-19",551,548,480,41,10,5,2019-04-19,2019,3,68,439,31,5,5
"1044","2019-04-12",688,686,583,43,6,0,2019-04-12,2019,2,103,540,37,6,0
"1045","2019-04-30",587,580,498,34,6,2,2019-04-30,2019,7,82,464,28,4,2
"1046","2019-04-01",602,602,520,36,10,2,2019-04-01,2019,0,82,484,26,8,2
"1047","2019-01-29",681,675,521,40,9,4,2019-01-29,2019,6,154,481,31,5,4
"1048","2019-03-22",718,710,601,45,9,1,2019-03-22,2019,8,109,556,36,8,1
"1049","2019-03-05",639,639,554,42,9,0,2019-03-05,2019,0,85,512,33,9,0
"1050","2019-02-14",664,664,580,34,6,0,2019-02-14,2019,0,84,546,28,6,0
"1051","2019-02-21",597,593,491,38,8,4,2019-02-21,2019,4,102,453,30,4,4
"1052","2019-02-13",639,637,538,31,8,2,2019-02-13,2019,2,99,507,23,6,2
"1053","2014-10-18",494,493,432,37,6,1,2014-10-18,2014,1,61,395,31,5,1
"1054","2014-09-16",613,610,553,32,8,2,2014-09-16,2014,3,57,521,24,6,2
"1055","2014-09-12",730,730,645,37,3,1,2014-09-12,2014,0,85,608,34,2,1
"1056","2014-09-19",648,645,588,47,12,2,2014-09-19,2014,3,57,541,35,10,2
"1057","2014-09-15",610,608,548,40,7,2,2014-09-15,2014,2,60,508,33,5,2
"1058","2014-09-09",592,590,538,36,6,1,2014-09-09,2014,2,52,502,30,5,1
"1059","2014-09-24",566,562,507,36,6,1,2014-09-24,2014,4,55,471,30,5,1
"1060","2014-09-22",662,659,584,47,10,5,2014-09-22,2014,3,75,537,37,5,5
"1061","2014-09-13",558,558,493,33,12,6,2014-09-13,2014,0,65,460,21,6,6
"1062","2014-09-04",727,725,641,44,6,0,2014-09-04,2014,2,84,597,38,6,0
"1063","2014-09-06",553,551,485,36,5,1,2014-09-06,2014,2,66,449,31,4,1
"1064","2014-09-11",619,619,547,37,7,3,2014-09-11,2014,0,72,510,30,4,3
"1065","2014-08-04",589,588,524,35,5,2,2014-08-04,2014,1,64,489,30,3,2
"1066","2014-08-14",625,624,562,41,10,6,2014-08-14,2014,1,62,521,31,4,6
"1067","2014-08-05",606,604,546,36,7,1,2014-08-05,2014,2,58,510,29,6,1
"1068","2014-08-16",490,488,434,38,10,2,2014-08-16,2014,2,54,396,28,8,2
"1069","2014-08-18",595,593,529,32,7,3,2014-08-18,2014,2,64,497,25,4,3
"1070","2014-08-26",608,606,530,36,7,1,2014-08-26,2014,2,76,494,29,6,1
"1071","2014-07-30",605,603,548,33,4,2,2014-07-30,2014,2,55,515,29,2,2
"1072","2014-07-25",653,651,586,40,9,4,2014-07-25,2014,2,65,546,31,5,4
"1073","2014-07-09",569,568,499,35,1,0,2014-07-09,2014,1,69,464,34,1,0
"1074","2014-07-18",624,623,567,37,8,1,2014-07-18,2014,1,56,530,29,7,1
"1075","2014-07-17",587,585,524,42,10,2,2014-07-17,2014,2,61,482,32,8,2
"1076","2014-07-16",551,551,499,34,6,2,2014-07-16,2014,0,52,465,28,4,2
"1077","2014-07-23",591,591,536,36,10,3,2014-07-23,2014,0,55,500,26,7,3
"1078","2014-07-08",594,591,498,36,7,2,2014-07-08,2014,3,93,462,29,5,2
"1079","2014-07-27",476,476,431,49,10,2,2014-07-27,2014,0,45,382,39,8,2
"1080","2014-07-19",480,478,440,42,16,6,2014-07-19,2014,2,38,398,26,10,6
"1081","2014-06-07",623,623,557,47,9,3,2014-06-07,2014,0,66,510,38,6,3
"1082","2014-06-11",576,574,514,35,7,6,2014-06-11,2014,2,60,479,28,1,6
"1083","2014-06-22",477,477,437,39,13,4,2014-06-22,2014,0,40,398,26,9,4
"1084","2014-06-14",613,610,541,38,5,3,2014-06-14,2014,3,69,503,33,2,3
"1085","2014-06-29",537,536,481,31,10,3,2014-06-29,2014,1,55,450,21,7,3
"1086","2014-06-17",666,662,593,49,7,2,2014-06-17,2014,4,69,544,42,5,2
"1087","2014-06-09",528,526,463,33,5,0,2014-06-09,2014,2,63,430,28,5,0
"1088","2014-06-25",646,644,568,34,4,0,2014-06-25,2014,2,76,534,30,4,0
"1089","2014-05-17",619,617,562,43,6,3,2014-05-17,2014,2,55,519,37,3,3
"1090","2014-05-12",581,580,515,28,5,3,2014-05-12,2014,1,65,487,23,2,3
"1091","2014-06-01",604,602,535,44,12,3,2014-06-01,2014,2,67,491,32,9,3
"1092","2014-05-26",433,432,379,38,12,2,2014-05-26,2014,1,53,341,26,10,2
"1093","2014-05-24",486,484,428,29,6,2,2014-05-24,2014,2,56,399,23,4,2
"1094","2014-05-20",650,648,585,37,3,0,2014-05-20,2014,2,63,548,34,3,0
"1095","2014-05-06",565,565,505,34,5,1,2014-05-06,2014,0,60,471,29,4,1
"1096","2014-04-06",484,484,412,33,7,4,2014-04-06,2014,0,72,379,26,3,4
"1097","2014-04-27",449,449,398,26,9,3,2014-04-27,2014,0,51,372,17,6,3
"1098","2014-04-19",525,525,470,30,7,0,2014-04-19,2014,0,55,440,23,7,0
"1099","2014-04-18",496,496,450,30,11,4,2014-04-18,2014,0,46,420,19,7,4
"1100","2014-04-14",514,512,444,26,3,1,2014-04-14,2014,2,68,418,23,2,1
"1101","2014-04-16",570,569,367,32,8,1,2014-04-16,2014,1,202,335,24,7,1
"1102","2014-04-12",578,578,488,34,7,2,2014-04-12,2014,0,90,454,27,5,2
"1103","2014-04-11",609,608,519,33,10,1,2014-04-11,2014,1,89,486,23,9,1
"1104","2014-04-17",508,507,462,29,4,0,2014-04-17,2014,1,45,433,25,4,0
"1105","2014-04-21",521,521,474,38,11,1,2014-04-21,2014,0,47,436,27,10,1
"1106","2014-03-15",519,518,266,17,4,0,2014-03-15,2014,1,252,249,13,4,0
"1107","2019-01-09",514,512,428,24,4,1,2019-01-09,2019,2,84,404,20,3,1
"1108","2019-01-30",630,626,522,40,10,4,2019-01-30,2019,4,104,482,30,6,4
"1109","2019-01-22",627,626,541,35,8,0,2019-01-22,2019,1,85,506,27,8,0
"1110","2018-12-12",631,630,540,39,6,1,2018-12-12,2018,1,90,501,33,5,1
"1111","2018-12-23",505,504,429,30,8,1,2018-12-23,2018,1,75,399,22,7,1
"1112","2018-11-26",743,734,571,48,10,3,2018-11-26,2018,9,163,523,38,7,3
"1113","2018-11-01",696,695,596,40,8,6,2018-11-01,2018,1,99,556,32,2,6
"1114","2018-10-23",681,679,583,40,8,1,2018-10-23,2018,2,96,543,32,7,1
"1115","2018-10-27",757,751,617,59,19,5,2018-10-27,2018,6,134,558,40,14,5
"1116","2018-10-19",787,784,659,42,10,3,2018-10-19,2018,3,125,617,32,7,3
"1117","2018-10-26",747,746,641,43,9,2,2018-10-26,2018,1,105,598,34,7,2
"1118","2018-10-18",735,732,630,50,8,2,2018-10-18,2018,3,102,580,42,6,2
"1119","2018-08-01",660,659,585,43,7,2,2018-08-01,2018,1,74,542,36,5,2
"1120","2018-10-03",778,777,667,46,11,2,2018-10-03,2018,1,110,621,35,9,2
"1121","2018-10-07",529,529,449,50,12,3,2018-10-07,2018,0,80,399,38,9,3
"1122","2018-09-26",755,754,643,60,11,3,2018-09-26,2018,1,111,583,49,8,3
"1123","2018-10-09",628,627,548,34,11,1,2018-10-09,2018,1,79,514,23,10,1
"1124","2018-08-30",736,735,633,34,6,1,2018-08-30,2018,1,102,599,28,5,1
"1125","2018-08-07",658,657,561,34,6,3,2018-08-07,2018,1,96,527,28,3,3
"1126","2018-08-24",681,681,611,53,11,4,2018-08-24,2018,0,70,558,42,7,4
"1127","2014-03-11",510,510,251,13,2,0,2014-03-11,2014,0,259,238,11,2,0
"1128","2014-04-02",519,519,430,28,3,0,2014-04-02,2014,0,89,402,25,3,0
"1129","2014-03-09",404,404,328,30,7,4,2014-03-09,2014,0,76,298,23,3,4
"1130","2014-03-25",474,474,397,28,5,3,2014-03-25,2014,0,77,369,23,2,3
"1131","2014-03-28",530,528,438,37,2,0,2014-03-28,2014,2,90,401,35,2,0
"1132","2014-03-04",532,528,466,31,7,1,2014-03-04,2014,4,62,435,24,6,1
"1133","2014-02-10",678,677,591,32,1,0,2014-02-10,2014,1,86,559,31,1,0
"1134","2014-02-17",491,489,431,23,6,1,2014-02-17,2014,2,58,408,17,5,1
"1135","2014-02-07",675,673,596,25,3,1,2014-02-07,2014,2,77,571,22,2,1
"1136","2014-02-19",552,551,477,33,6,4,2014-02-19,2014,1,74,444,27,2,4
"1137","2014-02-12",640,639,582,37,5,1,2014-02-12,2014,1,57,545,32,4,1
"1138","2014-02-22",587,586,505,38,5,0,2014-02-22,2014,1,81,467,33,5,0
"1139","2014-02-28",655,653,555,30,5,1,2014-02-28,2014,2,98,525,25,4,1
"1140","2014-02-02",417,416,352,31,11,3,2014-02-02,2014,1,64,321,20,8,3
"1141","2014-02-04",613,611,538,26,4,1,2014-02-04,2014,2,73,512,22,3,1
"1142","2013-12-28",475,475,417,37,5,2,2013-12-28,2013,0,58,380,32,3,2
"1143","2014-01-17",589,587,519,33,8,1,2014-01-17,2014,2,68,486,25,7,1
"1144","2014-01-12",388,387,335,28,8,3,2014-01-12,2014,1,52,307,20,5,3
"1145","2013-12-19",607,607,531,42,4,1,2013-12-19,2013,0,76,489,38,3,1
"1146","2014-01-15",583,583,514,31,6,1,2014-01-15,2014,0,69,483,25,5,1
"1147","2014-01-20",360,356,314,25,4,2,2014-01-20,2014,4,42,289,21,2,2
"1148","2014-01-04",418,417,354,29,7,1,2014-01-04,2014,1,63,325,22,6,1
"1149","2014-01-30",657,656,579,44,8,2,2014-01-30,2014,1,77,535,36,6,2
"1150","2014-01-09",561,560,491,26,5,0,2014-01-09,2014,1,69,465,21,5,0
"1151","2013-12-29",394,393,333,22,8,1,2013-12-29,2013,1,60,311,14,7,1
"1152","2013-12-09",639,638,555,46,11,1,2013-12-09,2013,1,83,509,35,10,1
"1153","2013-12-18",701,698,621,39,8,1,2013-12-18,2013,3,77,582,31,7,1
"1154","2013-12-15",450,450,388,42,13,2,2013-12-15,2013,0,62,346,29,11,2
"1155","2013-12-21",594,594,528,35,8,4,2013-12-21,2013,0,66,493,27,4,4
"1156","2013-12-20",674,673,584,41,9,3,2013-12-20,2013,1,89,543,32,6,3
"1157","2013-11-21",628,625,557,43,4,0,2013-11-21,2013,3,68,514,39,4,0
"1158","2013-12-03",553,552,477,33,7,2,2013-12-03,2013,1,75,444,26,5,2
"1159","2013-11-15",617,614,561,39,6,1,2013-11-15,2013,3,53,522,33,5,1
"1160","2013-09-17",627,626,565,37,7,3,2013-09-17,2013,1,61,528,30,4,3
"1161","2013-10-19",471,470,419,36,8,2,2013-10-19,2013,1,51,383,28,6,2
"1162","2013-10-26",626,626,547,52,13,1,2013-10-26,2013,0,79,495,39,12,1
"1163","2013-09-10",629,628,560,48,10,2,2013-09-10,2013,1,68,512,38,8,2
"1164","2013-09-29",506,504,447,33,5,2,2013-09-29,2013,2,57,414,28,3,2
"1165","2013-10-04",658,655,594,49,6,0,2013-10-04,2013,3,61,545,43,6,0
"1166","2013-09-14",519,518,469,38,6,2,2013-09-14,2013,1,49,431,32,4,2
"1167","2013-09-16",570,570,517,39,8,3,2013-09-16,2013,0,53,478,31,5,3
"1168","2013-09-11",576,576,529,31,7,2,2013-09-11,2013,0,47,498,24,5,2
"1169","2013-10-03",590,590,521,31,4,0,2013-10-03,2013,0,69,490,27,4,0
