"","collision_date","NUM_COLLISIONS","vehicle_1","vehicle_2","vehicle_3","vehicle_4","vehicle_5","date","year","no_v","one_v","two_v","three_v","four_v","five_v"
"1170","2013-09-27",553,552,489,44,12,4,2013-09-27,2013,1,63,445,32,8,4
"1171","2018-05-31",698,698,596,40,9,3,2018-05-31,2018,0,102,556,31,6,3
"1172","2018-07-19",739,738,644,51,9,1,2018-07-19,2018,1,94,593,42,8,1
"1173","2018-06-27",540,537,450,29,11,5,2018-06-27,2018,3,87,421,18,6,5
"1174","2018-06-01",751,747,662,36,3,3,2018-06-01,2018,4,85,626,33,0,3
"1175","2018-05-25",799,795,696,57,10,3,2018-05-25,2018,4,99,639,47,7,3
"1176","2018-05-08",736,729,632,43,11,3,2018-05-08,2018,7,97,589,32,8,3
"1177","2018-04-24",671,669,592,49,5,2,2018-04-24,2018,2,77,543,44,3,2
"1178","2018-04-26",729,726,636,46,9,5,2018-04-26,2018,3,90,590,37,4,5
"1179","2018-04-10",668,665,583,35,5,1,2018-04-10,2018,3,82,548,30,4,1
"1180","2018-04-11",612,612,527,38,7,1,2018-04-11,2018,0,85,489,31,6,1
"1181","2018-03-30",580,579,492,36,8,3,2018-03-30,2018,1,87,456,28,5,3
"1182","2018-04-16",741,740,598,44,9,2,2018-04-16,2018,1,142,554,35,7,2
"1183","2018-04-19",706,703,594,38,6,2,2018-04-19,2018,3,109,556,32,4,2
"1184","2018-03-22",760,757,593,36,11,1,2018-03-22,2018,3,164,557,25,10,1
"1185","2018-03-06",676,673,580,33,10,1,2018-03-06,2018,3,93,547,23,9,1
"1186","2018-03-13",578,575,465,24,0,0,2018-03-13,2018,3,110,441,24,0,0
"1187","2018-03-10",567,566,491,36,4,3,2018-03-10,2018,1,75,455,32,1,3
"1188","2018-02-11",479,472,382,32,6,1,2018-02-11,2018,7,90,350,26,5,1
"1189","2017-12-13",709,708,600,39,5,1,2017-12-13,2017,1,108,561,34,4,1
"1190","2018-02-10",549,549,449,36,13,3,2018-02-10,2018,0,100,413,23,10,3
"1191","2018-02-15",645,643,555,35,5,0,2018-02-15,2018,2,88,520,30,5,0
"1192","2018-02-09",583,580,496,36,10,4,2018-02-09,2018,3,84,460,26,6,4
"1193","2013-09-12",695,695,592,32,6,2,2013-09-12,2013,0,103,560,26,4,2
"1194","2013-08-22",578,578,524,33,2,0,2013-08-22,2013,0,54,491,31,2,0
"1195","2013-08-20",542,542,483,27,6,2,2013-08-20,2013,0,59,456,21,4,2
"1196","2013-07-29",597,596,539,32,7,0,2013-07-29,2013,1,57,507,25,7,0
"1197","2013-07-11",550,550,495,31,2,1,2013-07-11,2013,0,55,464,29,1,1
"1198","2013-07-30",584,584,513,31,4,0,2013-07-30,2013,0,71,482,27,4,0
"1199","2013-07-14",471,471,437,48,9,1,2013-07-14,2013,0,34,389,39,8,1
"1200","2013-07-22",591,590,528,39,12,5,2013-07-22,2013,1,62,489,27,7,5
"1201","2013-07-25",507,506,443,39,10,3,2013-07-25,2013,1,63,404,29,7,3
"1202","2013-08-06",543,543,482,43,6,0,2013-08-06,2013,0,61,439,37,6,0
"1203","2013-07-21",447,447,412,36,10,0,2013-07-21,2013,0,35,376,26,10,0
"1204","2013-07-06",516,515,466,38,8,2,2013-07-06,2013,1,49,428,30,6,2
"1205","2013-07-01",633,633,552,34,12,3,2013-07-01,2013,0,81,518,22,9,3
"1206","2013-06-27",598,598,539,45,9,2,2013-06-27,2013,0,59,494,36,7,2
"1207","2013-06-14",693,692,629,34,4,1,2013-06-14,2013,1,63,595,30,3,1
"1208","2013-06-18",613,612,562,39,8,0,2013-06-18,2013,1,50,523,31,8,0
"1209","2013-06-19",622,622,552,46,18,2,2013-06-19,2013,0,70,506,28,16,2
"1210","2013-07-03",635,634,576,49,7,1,2013-07-03,2013,1,58,527,42,6,1
"1211","2013-06-06",605,604,542,33,8,1,2013-06-06,2013,1,62,509,25,7,1
"1212","2013-06-09",533,532,481,39,4,1,2013-06-09,2013,1,51,442,35,3,1
"1213","2013-05-29",574,574,508,37,8,4,2013-05-29,2013,0,66,471,29,4,4
"1214","2013-06-08",571,570,501,36,5,1,2013-06-08,2013,1,69,465,31,4,1
"1215","2013-06-07",791,790,697,43,6,2,2013-06-07,2013,1,93,654,37,4,2
"1216","2013-05-16",559,557,498,35,3,1,2013-05-16,2013,2,59,463,32,2,1
"1217","2013-04-22",565,563,502,33,8,3,2013-04-22,2013,2,61,469,25,5,3
"1218","2013-05-05",515,515,461,48,11,3,2013-05-05,2013,0,54,413,37,8,3
"1219","2013-04-20",532,532,472,33,6,1,2013-04-20,2013,0,60,439,27,5,1
"1220","2013-04-19",570,570,507,43,6,2,2013-04-19,2013,0,63,464,37,4,2
"1221","2013-05-12",527,526,454,42,12,4,2013-05-12,2013,1,72,412,30,8,4
"1222","2013-05-07",592,590,520,28,8,2,2013-05-07,2013,2,70,492,20,6,2
"1223","2013-04-29",598,597,540,45,6,1,2013-04-29,2013,1,57,495,39,5,1
"1224","2013-04-23",513,513,447,27,10,2,2013-04-23,2013,0,66,420,17,8,2
"1225","2013-04-25",583,581,514,34,4,0,2013-04-25,2013,2,67,480,30,4,0
"1226","2013-04-06",531,531,482,36,9,2,2013-04-06,2013,0,49,446,27,7,2
"1227","2013-04-12",649,648,568,48,9,1,2013-04-12,2013,1,80,520,39,8,1
"1228","2013-03-17",426,426,386,34,7,1,2013-03-17,2013,0,40,352,27,6,1
"1229","2013-03-18",623,622,550,50,12,3,2013-03-18,2013,1,72,500,38,9,3
"1230","2013-03-09",569,569,512,41,8,2,2013-03-09,2013,0,57,471,33,6,2
"1231","2013-02-27",550,550,462,34,7,3,2013-02-27,2013,0,88,428,27,4,3
"1232","2013-02-15",604,604,527,41,7,1,2013-02-15,2013,0,77,486,34,6,1
"1233","2017-12-20",700,698,607,48,7,4,2017-12-20,2017,2,91,559,41,3,4
"1234","2017-12-08",682,680,593,40,8,2,2017-12-08,2017,2,87,553,32,6,2
"1235","2017-11-19",573,569,467,54,13,2,2017-11-19,2017,4,102,413,41,11,2
"1236","2017-11-14",647,646,570,33,5,0,2017-11-14,2017,1,76,537,28,5,0
"1237","2017-11-21",790,790,688,43,11,5,2017-11-21,2017,0,102,645,32,6,5
"1238","2017-11-28",649,646,546,38,4,2,2017-11-28,2017,3,100,508,34,2,2
"1239","2017-10-24",685,683,570,32,5,1,2017-10-24,2017,2,113,538,27,4,1
"1240","2017-10-07",570,569,495,39,5,0,2017-10-07,2017,1,74,456,34,5,0
"1241","2017-10-02",739,735,632,54,8,1,2017-10-02,2017,4,103,578,46,7,1
"1242","2017-09-12",680,679,593,40,4,0,2017-09-12,2017,1,86,553,36,4,0
"1243","2017-09-07",790,786,682,50,15,3,2017-09-07,2017,4,104,632,35,12,3
"1244","2017-09-05",707,706,624,43,9,1,2017-09-05,2017,1,82,581,34,8,1
"1245","2017-08-15",577,575,499,32,5,1,2017-08-15,2017,2,76,467,27,4,1
"1246","2017-07-31",656,655,569,26,3,0,2017-07-31,2017,1,86,543,23,3,0
"1247","2017-08-14",602,601,529,40,7,0,2017-08-14,2017,1,72,489,33,7,0
"1248","2017-08-10",650,650,572,40,10,4,2017-08-10,2017,0,78,532,30,6,4
"1249","2017-08-01",705,705,609,40,7,2,2017-08-01,2017,0,96,569,33,5,2
"1250","2013-02-25",490,490,441,34,6,2,2013-02-25,2013,0,49,407,28,4,2
"1251","2013-03-01",603,603,546,25,4,0,2013-03-01,2013,0,57,521,21,4,0
"1252","2013-03-14",557,557,501,30,9,2,2013-03-14,2013,0,56,471,21,7,2
"1253","2013-02-13",570,568,497,30,6,2,2013-02-13,2013,2,71,467,24,4,2
"1254","2013-02-12",498,498,450,27,9,2,2013-02-12,2013,0,48,423,18,7,2
"1255","2013-01-13",373,372,316,35,7,3,2013-01-13,2013,1,56,281,28,4,3
"1256","2013-01-29",542,542,464,39,9,1,2013-01-29,2013,0,78,425,30,8,1
"1257","2013-01-20",393,392,353,37,12,5,2013-01-20,2013,1,39,316,25,7,5
"1258","2013-02-06",566,563,495,41,13,5,2013-02-06,2013,3,68,454,28,8,5
"1259","2013-01-15",516,515,446,30,5,1,2013-01-15,2013,1,69,416,25,4,1
"1260","2013-01-27",429,429,369,35,5,0,2013-01-27,2013,0,60,334,30,5,0
"1261","2013-02-07",526,526,456,29,6,2,2013-02-07,2013,0,70,427,23,4,2
"1262","2013-01-19",484,484,434,30,2,0,2013-01-19,2013,0,50,404,28,2,0
"1263","2012-12-24",518,518,464,26,4,1,2012-12-24,2012,0,54,438,22,3,1
"1264","2013-01-07",521,521,463,33,4,2,2013-01-07,2013,0,58,430,29,2,2
"1265","2012-12-17",649,649,548,38,7,3,2012-12-17,2012,0,101,510,31,4,3
"1266","2012-12-26",531,531,430,38,4,0,2012-12-26,2012,0,101,392,34,4,0
"1267","2012-12-12",550,550,498,32,6,1,2012-12-12,2012,0,52,466,26,5,1
"1268","2012-12-04",621,621,561,50,12,5,2012-12-04,2012,0,60,511,38,7,5
"1269","2012-11-21",689,689,632,35,7,0,2012-11-21,2012,0,57,597,28,7,0
"1270","2012-11-25",415,415,385,39,9,4,2012-11-25,2012,0,30,346,30,5,4
"1271","2012-12-01",480,480,430,40,10,1,2012-12-01,2012,0,50,390,30,9,1
"1272","2012-11-22",384,384,356,40,11,5,2012-11-22,2012,0,28,316,29,6,5
"1273","2012-11-12",547,547,477,39,6,2,2012-11-12,2012,0,70,438,33,4,2
"1274","2012-10-10",640,640,565,40,6,1,2012-10-10,2012,0,75,525,34,5,1
"1275","2012-11-08",550,550,458,25,7,1,2012-11-08,2012,0,92,433,18,6,1
"1276","2012-10-28",403,403,362,34,13,4,2012-10-28,2012,0,41,328,21,9,4
"1277","2012-10-23",522,522,471,19,3,0,2012-10-23,2012,0,51,452,16,3,0
"1278","2012-11-01",439,439,396,20,6,1,2012-11-01,2012,0,43,376,14,5,1
"1279","2012-10-22",609,609,548,30,3,0,2012-10-22,2012,0,61,518,27,3,0
"1280","2012-10-16",602,602,531,39,6,0,2012-10-16,2012,0,71,492,33,6,0
"1281","2012-09-23",480,480,424,34,5,2,2012-09-23,2012,0,56,390,29,3,2
"1282","2012-09-14",609,609,552,43,11,1,2012-09-14,2012,0,57,509,32,10,1
"1283","2012-09-21",654,654,598,44,10,1,2012-09-21,2012,0,56,554,34,9,1
"1284","2012-09-17",452,452,399,31,6,0,2012-09-17,2012,0,53,368,25,6,0
"1285","2012-09-28",703,703,622,46,11,4,2012-09-28,2012,0,81,576,35,7,4
"1286","2012-10-08",376,376,338,26,6,3,2012-10-08,2012,0,38,312,20,3,3
"1287","2012-09-26",404,404,355,20,3,1,2012-09-26,2012,0,49,335,17,2,1
"1288","2012-09-27",620,620,563,36,8,3,2012-09-27,2012,0,57,527,28,5,3
"1289","2012-09-11",521,521,478,30,5,1,2012-09-11,2012,0,43,448,25,4,1
"1290","2012-08-24",601,601,552,47,6,2,2012-08-24,2012,0,49,505,41,4,2
"1291","2012-08-13",504,504,454,37,5,2,2012-08-13,2012,0,50,417,32,3,2
"1292","2012-09-01",515,515,468,46,13,4,2012-09-01,2012,0,47,422,33,9,4
"1293","2012-08-16",613,613,561,34,8,2,2012-08-16,2012,0,52,527,26,6,2
"1294","2012-08-31",701,701,643,58,17,4,2012-08-31,2012,0,58,585,41,13,4
"1295","2012-08-23",574,574,528,45,9,3,2012-08-23,2012,0,46,483,36,6,3
"1296","2012-08-14",520,520,469,33,7,3,2012-08-14,2012,0,51,436,26,4,3
"1297","2012-09-07",680,680,623,46,8,2,2012-09-07,2012,0,57,577,38,6,2
"1298","2012-08-11",507,507,470,37,10,3,2012-08-11,2012,0,37,433,27,7,3
"1299","2012-08-09",581,581,518,33,6,2,2012-08-09,2012,0,63,485,27,4,2
"1300","2012-07-14",536,536,477,40,9,1,2012-07-14,2012,0,59,437,31,8,1
"1301","2017-07-24",620,617,529,36,8,2,2017-07-24,2017,3,88,493,28,6,2
"1302","2017-07-12",677,676,587,33,3,1,2017-07-12,2017,1,89,554,30,2,1
"1303","2017-07-01",595,594,509,50,13,4,2017-07-01,2017,1,85,459,37,9,4
"1304","2017-04-25",723,719,623,39,7,4,2017-04-25,2017,4,96,584,32,3,4
"1305","2017-03-31",753,746,610,29,5,2,2017-03-31,2017,7,136,581,24,3,2
"1306","2017-03-04",536,535,465,39,16,4,2017-03-04,2017,1,70,426,23,12,4
"1307","2017-04-03",646,645,565,42,7,1,2017-04-03,2017,1,80,523,35,6,1
"1308","2017-03-17",756,755,642,34,5,2,2017-03-17,2017,1,113,608,29,3,2
"1309","2017-03-09",665,663,574,39,11,0,2017-03-09,2017,2,89,535,28,11,0
"1310","2017-02-02",586,586,515,26,6,2,2017-02-02,2017,0,71,489,20,4,2
"1311","2017-01-24",564,564,439,25,5,0,2017-01-24,2017,0,125,414,20,5,0
"1312","2012-07-27",638,638,580,44,10,2,2012-07-27,2012,0,58,536,34,8,2
"1313","2012-08-01",616,616,571,50,9,1,2012-08-01,2012,0,45,521,41,8,1
"1314","2012-07-19",522,522,469,52,14,4,2012-07-19,2012,0,53,417,38,10,4
"1315","2012-08-05",518,518,461,39,9,4,2012-08-05,2012,0,57,422,30,5,4
"1316","2012-07-12",577,577,525,38,6,3,2012-07-12,2012,0,52,487,32,3,3
"1317","2012-07-16",528,528,478,32,6,1,2012-07-16,2012,0,50,446,26,5,1
"1318","2012-07-25",612,612,551,42,5,2,2012-07-25,2012,0,61,509,37,3,2
"1319","2012-07-30",530,530,468,30,8,1,2012-07-30,2012,0,62,438,22,7,1
"1320","2012-07-24",574,574,528,31,6,2,2012-07-24,2012,0,46,497,25,4,2
"1321","2012-08-03",589,589,534,28,3,2,2012-08-03,2012,0,55,506,25,1,2
"1322","2012-07-08",464,464,415,39,11,0,2012-07-08,2012,0,49,376,28,11,0
"1323","2012-07-03",664,664,603,41,6,2,2012-07-03,2012,0,61,562,35,4,2
"1324","2012-07-07",490,490,439,26,3,0,2012-07-07,2012,0,51,413,23,3,0
"1325","2022-09-05",254,252,211,27,8,1,2022-09-05,2022,2,41,184,19,7,1
"1326","2022-09-19",287,286,229,22,5,2,2022-09-19,2022,1,57,207,17,3,2
"1327","2022-09-22",276,275,227,23,7,2,2022-09-22,2022,1,48,204,16,5,2
"1328","2022-09-28",280,279,217,21,6,3,2022-09-28,2022,1,62,196,15,3,3
"1329","2022-10-14",336,334,247,17,2,2,2022-10-14,2022,2,87,230,15,0,2
"1330","2017-01-20",605,604,509,26,7,2,2017-01-20,2017,1,95,483,19,5,2
"1331","2016-12-03",592,591,496,47,15,3,2016-12-03,2016,1,95,449,32,12,3
"1332","2016-12-15",749,745,638,40,9,2,2016-12-15,2016,4,107,598,31,7,2
"1333","2016-12-17",623,621,518,62,15,3,2016-12-17,2016,2,103,456,47,12,3
"1334","2016-11-10",706,701,615,44,11,4,2016-11-10,2016,5,86,571,33,7,4
"1335","2016-11-11",665,664,569,37,11,3,2016-11-11,2016,1,95,532,26,8,3
"1336","2016-09-13",779,778,674,47,7,1,2016-09-13,2016,1,104,627,40,6,1
"1337","2021-09-13",378,377,295,36,10,2,2021-09-13,2021,1,82,259,26,8,2
"1338","2021-03-12",338,335,255,36,15,2,2021-03-12,2021,3,80,219,21,13,2
"1339","2021-09-22",289,286,227,31,4,0,2021-09-22,2021,3,59,196,27,4,0
"1340","2021-05-14",411,410,327,46,9,2,2021-05-14,2021,1,83,281,37,7,2
"1341","2022-06-22",265,265,209,23,5,2,2022-06-22,2022,0,56,186,18,3,2
"1342","2021-12-25",189,187,135,27,10,5,2021-12-25,2021,2,52,108,17,5,5
"1343","2021-05-24",322,321,253,30,10,0,2021-05-24,2021,1,68,223,20,10,0
"1344","2021-05-26",333,333,252,31,3,0,2021-05-26,2021,0,81,221,28,3,0
"1345","2021-06-09",353,353,278,35,8,4,2021-06-09,2021,0,75,243,27,4,4
"1346","2021-07-03",291,288,224,32,7,3,2021-07-03,2021,3,64,192,25,4,3
"1347","2021-10-24",236,234,185,35,13,4,2021-10-24,2021,2,49,150,22,9,4
"1348","2021-07-11",263,263,210,30,9,4,2021-07-11,2021,0,53,180,21,5,4
"1349","2021-07-15",372,368,295,31,9,0,2021-07-15,2021,4,73,264,22,9,0
"1350","2021-07-27",318,318,252,32,7,0,2021-07-27,2021,0,66,220,25,7,0
"1351","2021-08-04",291,290,219,24,6,2,2021-08-04,2021,1,71,195,18,4,2
"1352","2021-08-13",358,357,287,35,9,4,2021-08-13,2021,1,70,252,26,5,4
"1353","2021-08-20",325,325,244,38,5,1,2021-08-20,2021,0,81,206,33,4,1
"1354","2021-11-07",265,265,214,45,17,5,2021-11-07,2021,0,51,169,28,12,5
"1355","2021-10-22",381,378,290,29,10,2,2021-10-22,2021,3,88,261,19,8,2
"1356","2021-10-29",357,355,276,33,7,0,2021-10-29,2021,2,79,243,26,7,0
"1357","2022-02-04",288,283,188,20,8,2,2022-02-04,2022,5,95,168,12,6,2
"1358","2021-11-27",264,262,196,43,13,2,2021-11-27,2021,2,66,153,30,11,2
"1359","2021-12-02",319,316,234,37,9,6,2021-12-02,2021,3,82,197,28,3,6
"1360","2022-07-05",279,278,211,30,8,0,2022-07-05,2022,1,67,181,22,8,0
"1361","2022-04-28",347,345,257,26,6,3,2022-04-28,2022,2,88,231,20,3,3
"1362","2022-03-14",310,309,239,34,9,0,2022-03-14,2022,1,70,205,25,9,0
"1363","2022-07-18",302,301,235,21,6,3,2022-07-18,2022,1,66,214,15,3,3
"1364","2022-05-13",332,331,259,24,5,2,2022-05-13,2022,1,72,235,19,3,2
"1365","2022-07-21",295,292,240,25,5,3,2022-07-21,2022,3,52,215,20,2,3
"1366","2016-10-14",767,764,683,58,8,0,2016-10-14,2016,3,81,625,50,8,0
"1367","2016-10-24",573,572,485,21,3,2,2016-10-24,2016,1,87,464,18,1,2
"1368","2016-10-22",629,625,537,52,11,3,2016-10-22,2016,4,88,485,41,8,3
"1369","2016-10-03",490,488,429,31,7,4,2016-10-03,2016,2,59,398,24,3,4
"1370","2016-09-09",715,713,624,36,9,1,2016-09-09,2016,2,89,588,27,8,1
"1371","2016-08-25",659,658,576,46,6,2,2016-08-25,2016,1,82,530,40,4,2
"1372","2016-08-19",707,703,614,40,5,3,2016-08-19,2016,4,89,574,35,2,3
"1373","2016-07-24",566,563,502,53,12,4,2016-07-24,2016,3,61,449,41,8,4
"1374","2016-06-05",466,466,393,37,7,0,2016-06-05,2016,0,73,356,30,7,0
"1375","2016-07-25",698,697,592,39,8,3,2016-07-25,2016,1,105,553,31,5,3
"1376","2016-07-27",690,687,590,35,6,1,2016-07-27,2016,3,97,555,29,5,1
"1377","2016-08-17",658,658,565,43,7,5,2016-08-17,2016,0,93,522,36,2,5
"1378","2016-08-06",578,578,492,43,8,3,2016-08-06,2016,0,86,449,35,5,3
"1379","2016-07-05",663,662,567,53,16,5,2016-07-05,2016,1,95,514,37,11,5
"1380","2016-06-21",681,679,599,52,6,1,2016-06-21,2016,2,80,547,46,5,1
"1381","2016-06-10",818,817,724,55,9,1,2016-06-10,2016,1,93,669,46,8,1
"1382","2016-06-13",646,644,568,40,9,1,2016-06-13,2016,2,76,528,31,8,1
"1383","2016-06-27",718,716,613,45,10,5,2016-06-27,2016,2,103,568,35,5,5
"1384","2016-06-03",710,708,625,36,8,1,2016-06-03,2016,2,83,589,28,7,1
"1385","2016-05-16",742,740,624,42,9,0,2016-05-16,2016,2,116,582,33,9,0
"1386","2016-05-25",733,731,635,47,8,2,2016-05-25,2016,2,96,588,39,6,2
"1387","2016-05-11",699,697,610,43,12,1,2016-05-11,2016,2,87,567,31,11,1
"1388","2016-05-17",624,624,546,37,6,2,2016-05-17,2016,0,78,509,31,4,2
"1389","2016-04-15",733,730,637,44,7,1,2016-04-15,2016,3,93,593,37,6,1
"1390","2016-05-05",626,620,528,31,9,0,2016-05-05,2016,6,92,497,22,9,0
"1391","2016-05-03",711,711,627,42,9,2,2016-05-03,2016,0,84,585,33,7,2
"1392","2016-04-28",489,489,414,18,5,1,2016-04-28,2016,0,75,396,13,4,1
"1393","2016-04-09",557,555,472,43,13,2,2016-04-09,2016,2,83,429,30,11,2
"1394","2016-04-03",585,577,432,42,6,1,2016-04-03,2016,8,145,390,36,5,1
"1395","2016-04-01",702,701,611,47,17,4,2016-04-01,2016,1,90,564,30,13,4
"1396","2016-04-06",628,627,535,33,9,2,2016-04-06,2016,1,92,502,24,7,2
"1397","2015-12-28",490,489,433,30,6,1,2015-12-28,2015,1,56,403,24,5,1
"1398","2016-02-18",592,589,518,28,7,4,2016-02-18,2016,3,71,490,21,3,4
"1399","2016-03-14",640,637,514,29,5,0,2016-03-14,2016,3,123,485,24,5,0
"1400","2016-03-15",608,605,507,29,7,2,2016-03-15,2016,3,98,478,22,5,2
"1401","2016-03-12",625,620,550,33,7,1,2016-03-12,2016,5,70,517,26,6,1
"1402","2016-02-12",628,625,543,41,8,3,2016-02-12,2016,3,82,502,33,5,3
"1403","2016-02-07",423,421,369,34,4,0,2016-02-07,2016,2,52,335,30,4,0
"1404","2016-02-09",571,571,492,28,2,0,2016-02-09,2016,0,79,464,26,2,0
"1405","2016-02-14",309,309,276,27,5,1,2016-02-14,2016,0,33,249,22,4,1
"1406","2015-12-24",603,601,514,33,10,1,2015-12-24,2015,2,87,481,23,9,1
"1407","2015-12-30",501,497,433,26,6,2,2015-12-30,2015,4,64,407,20,4,2
"1408","2015-12-16",673,671,583,33,5,0,2015-12-16,2015,2,88,550,28,5,0
"1409","2015-12-15",755,751,639,41,12,4,2015-12-15,2015,4,112,598,29,8,4
"1410","2015-12-17",745,744,611,30,3,2,2015-12-17,2015,1,133,581,27,1,2
"1411","2015-11-24",733,731,654,47,12,3,2015-11-24,2015,2,77,607,35,9,3
"1412","2015-12-03",623,623,559,35,7,1,2015-12-03,2015,0,64,524,28,6,1
"1413","2015-12-18",767,763,682,43,7,2,2015-12-18,2015,4,81,639,36,5,2
"1414","2015-12-11",694,691,627,33,6,2,2015-12-11,2015,3,64,594,27,4,2
"1415","2015-11-19",797,793,632,45,4,0,2015-11-19,2015,4,161,587,41,4,0
"1416","2015-11-06",616,615,545,38,5,1,2015-11-06,2015,1,70,507,33,4,1
"1417","2015-10-29",767,766,640,51,12,6,2015-10-29,2015,1,126,589,39,6,6
"1418","2015-11-23",704,703,606,39,5,3,2015-11-23,2015,1,97,567,34,2,3
"1419","2015-11-04",672,670,588,31,10,2,2015-11-04,2015,2,82,557,21,8,2
"1420","2015-10-11",559,557,495,39,12,4,2015-10-11,2015,2,62,456,27,8,4
"1421","2022-05-25",304,301,238,37,7,0,2022-05-25,2022,3,63,201,30,7,0
"1422","2022-06-16",301,300,245,28,9,4,2022-06-16,2022,1,55,217,19,5,4
"1423","2022-06-04",300,300,233,38,9,3,2022-06-04,2022,0,67,195,29,6,3
"1424","2022-06-25",364,364,291,38,10,2,2022-06-25,2022,0,73,253,28,8,2
"1425","2022-08-27",300,300,228,25,9,1,2022-08-27,2022,0,72,203,16,8,1
"1426","2021-03-19",309,309,241,17,1,0,2021-03-19,2021,0,68,224,16,1,0
"1427","2021-02-10",279,276,206,24,4,1,2021-02-10,2021,3,70,182,20,3,1
"1428","2021-02-17",239,239,189,23,3,2,2021-02-17,2021,0,50,166,20,1,2
"1429","2021-03-30",281,280,219,33,11,5,2021-03-30,2021,1,61,186,22,6,5
"1430","2020-12-27",184,184,138,19,8,1,2020-12-27,2020,0,46,119,11,7,1
"1431","2020-12-16",341,341,268,38,10,3,2020-12-16,2020,0,73,230,28,7,3
"1432","2020-12-30",238,237,184,25,7,1,2020-12-30,2020,1,53,159,18,6,1
"1433","2020-10-16",304,303,222,25,7,4,2020-10-16,2020,1,81,197,18,3,4
"1434","2020-11-11",300,297,217,23,6,1,2020-11-11,2020,3,80,194,17,5,1
"1435","2020-09-11",351,349,273,36,12,2,2020-09-11,2020,2,76,237,24,10,2
"1436","2020-08-28",306,306,236,33,5,2,2020-08-28,2020,0,70,203,28,3,2
"1437","2020-09-14",289,287,223,28,6,1,2020-09-14,2020,2,64,195,22,5,1
"1438","2020-09-26",330,327,243,42,10,4,2020-09-26,2020,3,84,201,32,6,4
"1439","2020-08-04",451,450,234,38,10,2,2020-08-04,2020,1,216,196,28,8,2
"1440","2020-08-10",320,320,242,31,12,5,2020-08-10,2020,0,78,211,19,7,5
"1441","2020-07-27",320,317,242,31,7,1,2020-07-27,2020,3,75,211,24,6,1
"1442","2020-05-12",191,191,142,22,8,3,2020-05-12,2020,0,49,120,14,5,3
"1443","2015-10-17",565,563,512,50,11,2,2015-10-17,2015,2,51,462,39,9,2
"1444","2015-10-01",683,679,586,30,4,1,2015-10-01,2015,4,93,556,26,3,1
"1445","2015-09-06",504,501,438,30,6,1,2015-09-06,2015,3,63,408,24,5,1
"1446","2015-08-28",609,609,545,37,5,1,2015-08-28,2015,0,64,508,32,4,1
"1447","2015-09-04",643,640,572,40,11,2,2015-09-04,2015,3,68,532,29,9,2
"1448","2015-08-08",545,545,500,42,10,3,2015-08-08,2015,0,45,458,32,7,3
"1449","2015-07-30",717,717,635,50,11,3,2015-07-30,2015,0,82,585,39,8,3
"1450","2015-07-23",623,621,551,41,6,0,2015-07-23,2015,2,70,510,35,6,0
"1451","2015-07-11",597,596,537,52,19,4,2015-07-11,2015,1,59,485,33,15,4
"1452","2015-06-21",620,619,555,62,14,2,2015-06-21,2015,1,64,493,48,12,2
"1453","2015-06-29",662,660,583,45,6,1,2015-06-29,2015,2,77,538,39,5,1
"1454","2015-05-29",813,810,735,51,9,2,2015-05-29,2015,3,75,684,42,7,2
"1455","2015-05-26",686,682,608,46,8,2,2015-05-26,2015,4,74,562,38,6,2
"1456","2015-05-05",638,635,575,32,6,2,2015-05-05,2015,3,60,543,26,4,2
"1457","2015-04-28",613,613,550,36,8,2,2015-04-28,2015,0,63,514,28,6,2
"1458","2015-05-07",684,679,605,37,5,0,2015-05-07,2015,5,74,568,32,5,0
