"","collision_date","NUM_COLLISIONS","vehicle_1","vehicle_2","vehicle_3","vehicle_4","vehicle_5","date","year","no_v","one_v","two_v","three_v","four_v","five_v"
"1748","2017-03-12",516,515,451,50,13,4,2017-03-12,2017,1,64,401,37,9,4
"1749","2017-03-10",612,611,517,33,6,0,2017-03-10,2017,1,94,484,27,6,0
"1750","2017-02-21",483,480,408,29,5,1,2017-02-21,2017,3,72,379,24,4,1
"1751","2017-02-14",688,686,589,39,8,0,2017-02-14,2017,2,97,550,31,8,0
"1752","2017-02-15",603,602,519,31,9,2,2017-02-15,2017,1,83,488,22,7,2
"1753","2016-12-30",583,581,500,37,9,3,2016-12-30,2016,2,81,463,28,6,3
"1754","2012-08-07",547,547,486,39,3,0,2012-08-07,2012,0,61,447,36,3,0
"1755","2012-07-02",564,564,510,40,5,2,2012-07-02,2012,0,54,470,35,3,2
"1756","2022-09-25",282,282,222,37,9,1,2022-09-25,2022,0,60,185,28,8,1
"1757","2022-10-27",260,257,194,20,7,5,2022-10-27,2022,3,63,174,13,2,5
"1758","2022-10-25",275,274,205,22,7,1,2022-10-25,2022,1,69,183,15,6,1
"1759","2016-12-09",701,699,604,41,11,2,2016-12-09,2016,2,95,563,30,9,2
"1760","2016-12-23",692,690,582,36,8,3,2016-12-23,2016,2,108,546,28,5,3
"1761","2016-11-19",692,690,587,63,18,2,2016-11-19,2016,2,103,524,45,16,2
"1762","2016-10-30",557,556,474,33,13,6,2016-10-30,2016,1,82,441,20,7,6
"1763","2021-09-18",319,316,241,39,7,1,2021-09-18,2021,3,75,202,32,6,1
"1764","2021-12-20",292,290,218,32,11,2,2021-12-20,2021,2,72,186,21,9,2
"1765","2021-05-09",266,266,214,28,12,5,2021-05-09,2021,0,52,186,16,7,5
"1766","2021-09-25",358,357,267,40,10,2,2021-09-25,2021,1,90,227,30,8,2
"1767","2022-01-05",306,304,221,52,25,13,2022-01-05,2022,2,83,169,27,12,13
"1768","2021-07-17",339,335,266,32,6,2,2021-07-17,2021,4,69,234,26,4,2
"1769","2021-08-02",325,324,257,26,9,3,2021-08-02,2021,1,67,231,17,6,3
"1770","2021-08-19",286,286,224,31,9,5,2021-08-19,2021,0,62,193,22,4,5
"1771","2021-08-22",257,255,190,36,13,6,2021-08-22,2021,2,65,154,23,7,6
"1772","2021-08-26",343,342,268,38,12,1,2021-08-26,2021,1,74,230,26,11,1
"1773","2021-09-08",334,333,263,27,6,2,2021-09-08,2021,1,70,236,21,4,2
"1774","2022-02-08",278,274,197,15,7,1,2022-02-08,2022,4,77,182,8,6,1
"1775","2022-02-11",319,317,250,31,7,0,2022-02-11,2022,2,67,219,24,7,0
"1776","2021-11-29",323,320,250,28,5,1,2021-11-29,2021,3,70,222,23,4,1
"1777","2022-02-22",244,244,180,23,6,1,2022-02-22,2022,0,64,157,17,5,1
"1778","2022-04-20",282,280,199,30,5,0,2022-04-20,2022,2,81,169,25,5,0
"1779","2022-03-09",286,285,212,17,3,2,2022-03-09,2022,1,73,195,14,1,2
"1780","2022-05-04",251,249,206,24,5,0,2022-05-04,2022,2,43,182,19,5,0
"1781","2022-03-18",361,361,293,37,13,5,2022-03-18,2022,0,68,256,24,8,5
"1782","2022-07-20",290,289,232,29,10,3,2022-07-20,2022,1,57,203,19,7,3
"1783","2016-10-27",831,828,693,43,10,1,2016-10-27,2016,3,135,650,33,9,1
"1784","2016-10-12",498,497,422,37,2,1,2016-10-12,2016,1,75,385,35,1,1
"1785","2016-09-29",624,619,526,52,8,2,2016-09-29,2016,5,93,474,44,6,2
"1786","2016-09-16",780,779,677,46,10,3,2016-09-16,2016,1,102,631,36,7,3
"1787","2016-10-06",764,762,663,40,6,0,2016-10-06,2016,2,99,623,34,6,0
"1788","2016-10-08",633,632,540,44,14,3,2016-10-08,2016,1,92,496,30,11,3
"1789","2016-09-04",466,464,388,43,10,1,2016-09-04,2016,2,76,345,33,9,1
"1790","2016-09-11",538,537,464,44,10,0,2016-09-11,2016,1,73,420,34,10,0
"1791","2016-07-30",599,599,512,55,11,2,2016-07-30,2016,0,87,457,44,9,2
"1792","2016-07-28",709,706,611,51,6,1,2016-07-28,2016,3,95,560,45,5,1
"1793","2016-07-08",612,612,526,34,5,1,2016-07-08,2016,0,86,492,29,4,1
"1794","2016-06-28",675,674,576,30,9,0,2016-06-28,2016,1,98,546,21,9,0
"1795","2016-07-16",623,621,531,44,12,3,2016-07-16,2016,2,90,487,32,9,3
"1796","2016-07-09",498,498,412,34,4,1,2016-07-09,2016,0,86,378,30,3,1
"1797","2016-06-08",763,759,657,57,16,8,2016-06-08,2016,4,102,600,41,8,8
"1798","2016-05-18",676,674,601,32,3,1,2016-05-18,2016,2,73,569,29,2,1
"1799","2016-05-31",760,760,669,49,10,1,2016-05-31,2016,0,91,620,39,9,1
"1800","2016-06-02",683,682,607,49,11,2,2016-06-02,2016,1,75,558,38,9,2
"1801","2016-05-13",766,762,666,49,6,2,2016-05-13,2016,4,96,617,43,4,2
"1802","2016-05-26",742,741,659,48,9,2,2016-05-26,2016,1,82,611,39,7,2
"1803","2016-04-13",700,697,609,40,10,2,2016-04-13,2016,3,88,569,30,8,2
"1804","2016-04-24",448,448,377,32,5,0,2016-04-24,2016,0,71,345,27,5,0
"1805","2016-05-06",728,725,624,48,10,3,2016-05-06,2016,3,101,576,38,7,3
"1806","2016-04-22",741,737,632,38,8,2,2016-04-22,2016,4,105,594,30,6,2
"1807","2016-04-29",517,514,447,31,6,2,2016-04-29,2016,3,67,416,25,4,2
"1808","2016-04-11",624,623,547,48,12,2,2016-04-11,2016,1,76,499,36,10,2
"1809","2016-03-25",546,546,460,36,8,3,2016-03-25,2016,0,86,424,28,5,3
"1810","2016-03-20",479,477,386,39,11,4,2016-03-20,2016,2,91,347,28,7,4
"1811","2016-02-03",579,574,472,18,1,1,2016-02-03,2016,5,102,454,17,0,1
"1812","2015-12-26",395,394,355,29,7,2,2015-12-26,2015,1,39,326,22,5,2
"1813","2016-01-18",481,477,409,35,3,1,2016-01-18,2016,4,68,374,32,2,1
"1814","2016-01-10",462,462,389,29,9,1,2016-01-10,2016,0,73,360,20,8,1
"1815","2016-01-05",640,634,561,31,6,2,2016-01-05,2016,6,73,530,25,4,2
"1816","2016-01-09",554,550,488,45,10,5,2016-01-09,2016,4,62,443,35,5,5
"1817","2016-01-02",422,422,380,24,4,0,2016-01-02,2016,0,42,356,20,4,0
"1818","2015-12-09",575,573,511,32,8,3,2015-12-09,2015,2,62,479,24,5,3
"1819","2015-10-31",357,355,312,26,5,1,2015-10-31,2015,2,43,286,21,4,1
"1820","2022-05-20",323,322,250,29,7,2,2022-05-20,2022,1,72,221,22,5,2
"1821","2022-06-15",360,358,283,35,7,3,2022-06-15,2022,2,75,248,28,4,3
"1822","2022-06-26",343,342,269,31,9,3,2022-06-26,2022,1,73,238,22,6,3
"1823","2022-08-25",274,274,223,25,5,1,2022-08-25,2022,0,51,198,20,4,1
"1824","2021-03-01",224,224,166,17,4,0,2021-03-01,2021,0,58,149,13,4,0
"1825","2021-02-23",240,238,184,19,5,1,2021-02-23,2021,2,54,165,14,4,1
"1826","2021-02-15",208,207,150,25,8,2,2021-02-15,2021,1,57,125,17,6,2
"1827","2021-04-07",303,301,237,26,9,4,2021-04-07,2021,2,64,211,17,5,4
"1828","2021-01-17",210,207,156,26,9,3,2021-01-17,2021,3,51,130,17,6,3
"1829","2021-01-13",245,245,187,27,9,5,2021-01-13,2021,0,58,160,18,4,5
"1830","2020-12-21",268,259,201,24,7,1,2020-12-21,2020,9,58,177,17,6,1
"1831","2021-01-29",291,289,217,28,8,2,2021-01-29,2021,2,72,189,20,6,2
"1832","2021-01-19",261,260,189,27,8,1,2021-01-19,2021,1,71,162,19,7,1
"1833","2020-10-24",301,301,226,30,11,4,2020-10-24,2020,0,75,196,19,7,4
"1834","2020-11-25",276,276,221,24,8,6,2020-11-25,2020,0,55,197,16,2,6
"1835","2020-11-02",327,325,248,24,6,3,2020-11-02,2020,2,77,224,18,3,3
"1836","2020-10-30",394,392,284,34,10,4,2020-10-30,2020,2,108,250,24,6,4
"1837","2020-11-16",305,305,221,26,6,1,2020-11-16,2020,0,84,195,20,5,1
"1838","2020-11-07",329,329,258,41,15,8,2020-11-07,2020,0,71,217,26,7,8
"1839","2020-05-16",217,216,163,20,4,2,2020-05-16,2020,1,53,143,16,2,2
"1840","2020-09-07",295,293,226,33,9,2,2020-09-07,2020,2,67,193,24,7,2
"1841","2020-09-04",383,378,302,32,9,1,2020-09-04,2020,5,76,270,23,8,1
"1842","2020-08-26",310,308,237,28,7,2,2020-08-26,2020,2,71,209,21,5,2
"1843","2020-07-11",274,272,198,31,10,2,2020-07-11,2020,2,74,167,21,8,2
"1844","2020-07-10",296,296,206,28,11,2,2020-07-10,2020,0,90,178,17,9,2
"1845","2020-08-06",356,354,280,37,6,3,2020-08-06,2020,2,74,243,31,3,3
"1846","2020-07-21",331,330,245,36,6,0,2020-07-21,2020,1,85,209,30,6,0
"1847","2020-07-29",318,316,244,29,9,2,2020-07-29,2020,2,72,215,20,7,2
"1848","2020-06-06",262,261,198,35,11,5,2020-06-06,2020,1,63,163,24,6,5
"1849","2020-06-10",238,236,188,25,9,4,2020-06-10,2020,2,48,163,16,5,4
"1850","2020-05-17",171,171,120,27,10,3,2020-05-17,2020,0,51,93,17,7,3
"1851","2015-10-20",714,713,615,43,5,1,2015-10-20,2015,1,98,572,38,4,1
"1852","2015-09-28",586,583,529,27,5,1,2015-09-28,2015,3,54,502,22,4,1
"1853","2015-09-19",655,653,584,43,11,4,2015-09-19,2015,2,69,541,32,7,4
"1854","2015-09-21",624,622,535,39,12,1,2015-09-21,2015,2,87,496,27,11,1
"1855","2015-09-29",557,556,493,31,6,2,2015-09-29,2015,1,63,462,25,4,2
"1856","2015-08-03",705,703,641,50,9,2,2015-08-03,2015,2,62,591,41,7,2
"1857","2015-07-16",686,684,607,33,7,1,2015-07-16,2015,2,77,574,26,6,1
"1858","2015-07-04",389,389,338,39,8,4,2015-07-04,2015,0,51,299,31,4,4
"1859","2015-07-25",451,450,413,41,7,3,2015-07-25,2015,1,37,372,34,4,3
"1860","2015-06-18",615,611,537,36,5,1,2015-06-18,2015,4,74,501,31,4,1
"1861","2015-06-14",578,577,521,33,9,3,2015-06-14,2015,1,56,488,24,6,3
"1862","2015-06-05",692,690,613,46,9,2,2015-06-05,2015,2,77,567,37,7,2
"1863","2015-06-01",691,690,602,30,8,0,2015-06-01,2015,1,88,572,22,8,0
"1864","2015-05-14",654,653,574,38,12,5,2015-05-14,2015,1,79,536,26,7,5
"1865","2015-05-15",723,719,655,38,6,3,2015-05-15,2015,4,64,617,32,3,3
"1866","2015-05-20",666,662,575,38,5,2,2015-05-20,2015,4,87,537,33,3,2
"1867","2020-02-16",387,384,305,36,7,2,2020-02-16,2020,3,79,269,29,5,2
"1868","2020-02-23",392,392,322,37,10,1,2020-02-23,2020,0,70,285,27,9,1
"1869","2020-03-12",456,456,383,29,6,2,2020-03-12,2020,0,73,354,23,4,2
"1870","2020-02-28",530,527,440,24,8,0,2020-02-28,2020,3,87,416,16,8,0
"1871","2020-03-05",529,526,455,39,7,1,2020-03-05,2020,3,71,416,32,6,1
"1872","2020-02-25",527,525,431,32,7,2,2020-02-25,2020,2,94,399,25,5,2
"1873","2020-01-20",390,388,325,29,12,5,2020-01-20,2020,2,63,296,17,7,5
"1874","2020-02-01",409,406,337,38,14,3,2020-02-01,2020,3,69,299,24,11,3
"1875","2020-02-07",604,601,476,43,9,2,2020-02-07,2020,3,125,433,34,7,2
"1876","2020-01-29",495,492,391,30,9,2,2020-01-29,2020,3,101,361,21,7,2
"1877","2020-01-11",439,436,351,48,17,3,2020-01-11,2020,3,85,303,31,14,3
"1878","2020-01-09",521,520,438,34,8,3,2020-01-09,2020,1,82,404,26,5,3
"1879","2020-01-08",454,451,365,22,5,3,2020-01-08,2020,3,86,343,17,2,3
"1880","2019-12-10",667,664,546,37,6,2,2019-12-10,2019,3,118,509,31,4,2
"1881","2019-11-20",526,524,449,29,9,1,2019-11-20,2019,2,75,420,20,8,1
"1882","2019-11-28",374,374,306,28,6,3,2019-11-28,2019,0,68,278,22,3,3
"1883","2019-11-16",527,524,431,40,8,3,2019-11-16,2019,3,93,391,32,5,3
"1884","2019-11-27",561,561,468,29,10,1,2019-11-27,2019,0,93,439,19,9,1
"1885","2019-10-22",562,561,468,39,14,6,2019-10-22,2019,1,93,429,25,8,6
"1886","2019-09-22",515,514,433,47,11,3,2019-09-22,2019,1,81,386,36,8,3
"1887","2019-09-15",604,604,519,45,11,4,2019-09-15,2019,0,85,474,34,7,4
"1888","2019-09-18",605,603,521,34,3,0,2019-09-18,2019,2,82,487,31,3,0
"1889","2019-09-17",635,635,542,31,5,0,2019-09-17,2019,0,93,511,26,5,0
"1890","2019-07-15",637,635,538,52,9,1,2019-07-15,2019,2,97,486,43,8,1
"1891","2015-03-25",538,535,468,31,5,1,2015-03-25,2015,3,67,437,26,4,1
"1892","2015-03-01",693,692,635,54,8,0,2015-03-01,2015,1,57,581,46,8,0
"1893","2015-02-18",626,622,538,35,10,2,2015-02-18,2015,4,84,503,25,8,2
"1894","2015-02-01",361,360,322,23,5,1,2015-02-01,2015,1,38,299,18,4,1
"1895","2015-01-24",428,427,359,31,2,1,2015-01-24,2015,1,68,328,29,1,1
"1896","2014-12-30",469,469,423,40,10,1,2014-12-30,2014,0,46,383,30,9,1
"1897","2014-12-22",566,565,497,41,9,2,2014-12-22,2014,1,68,456,32,7,2
"1898","2014-11-24",722,720,622,42,9,2,2014-11-24,2014,2,98,580,33,7,2
"1899","2014-11-29",394,393,357,21,5,1,2014-11-29,2014,1,36,336,16,4,1
"1900","2014-10-30",626,623,558,44,9,3,2014-10-30,2014,3,65,514,35,6,3
"1901","2014-11-14",654,652,577,39,8,2,2014-11-14,2014,2,75,538,31,6,2
"1902","2014-10-24",669,668,597,43,7,2,2014-10-24,2014,1,71,554,36,5,2
"1903","2014-10-19",483,483,428,35,6,1,2014-10-19,2014,0,55,393,29,5,1
"1904","2019-08-11",484,480,395,41,16,5,2019-08-11,2019,4,85,354,25,11,5
"1905","2019-06-17",552,551,473,29,3,0,2019-06-17,2019,1,78,444,26,3,0
"1906","2019-06-04",615,610,525,38,5,1,2019-06-04,2019,5,85,487,33,4,1
"1907","2019-05-29",601,600,522,32,10,2,2019-05-29,2019,1,78,490,22,8,2
"1908","2019-06-12",686,685,585,35,9,2,2019-06-12,2019,1,100,550,26,7,2
"1909","2019-06-05",655,653,563,53,4,2,2019-06-05,2019,2,90,510,49,2,2
"1910","2019-05-28",654,654,545,40,9,1,2019-05-28,2019,0,109,505,31,8,1
"1911","2019-05-05",529,528,427,38,9,2,2019-05-05,2019,1,101,389,29,7,2
"1912","2019-05-10",660,658,578,46,11,3,2019-05-10,2019,2,80,532,35,8,3
"1913","2019-04-07",487,485,410,40,9,0,2019-04-07,2019,2,75,370,31,9,0
"1914","2019-02-11",568,564,479,41,12,4,2019-02-11,2019,4,85,438,29,8,4
"1915","2019-01-23",553,553,464,36,8,4,2019-01-23,2019,0,89,428,28,4,4
"1916","2019-03-16",550,549,469,36,10,3,2019-03-16,2019,1,80,433,26,7,3
"1917","2019-03-29",563,560,489,42,9,3,2019-03-29,2019,3,71,447,33,6,3
"1918","2019-03-31",450,450,367,41,13,1,2019-03-31,2019,0,83,326,28,12,1
"1919","2019-02-07",588,585,499,23,9,3,2019-02-07,2019,3,86,476,14,6,3
"1920","2019-02-27",529,527,455,37,5,0,2019-02-27,2019,2,72,418,32,5,0
"1921","2019-02-05",570,567,479,31,10,5,2019-02-05,2019,3,88,448,21,5,5
"1922","2019-02-15",616,616,515,33,7,3,2019-02-15,2019,0,101,482,26,4,3
"1923","2019-03-03",503,500,398,30,7,2,2019-03-03,2019,3,102,368,23,5,2
"1924","2014-10-08",639,639,574,42,7,1,2014-10-08,2014,0,65,532,35,6,1
"1925","2014-08-31",495,492,447,42,9,1,2014-08-31,2014,3,45,405,33,8,1
"1926","2014-07-12",550,549,494,45,4,1,2014-07-12,2014,1,55,449,41,3,1
"1927","2014-07-05",505,505,437,35,6,1,2014-07-05,2014,0,68,402,29,5,1
"1928","2014-06-23",644,642,557,31,8,1,2014-06-23,2014,2,85,526,23,7,1
"1929","2014-05-13",560,559,498,35,6,2,2014-05-13,2014,1,61,463,29,4,2
"1930","2014-05-29",663,660,582,31,9,2,2014-05-29,2014,3,78,551,22,7,2
"1931","2014-05-05",618,616,557,44,11,1,2014-05-05,2014,2,59,513,33,10,1
"1932","2014-04-13",482,482,400,51,14,3,2014-04-13,2014,0,82,349,37,11,3
"1933","2014-04-29",555,554,501,34,5,0,2014-04-29,2014,1,53,467,29,5,0
"1934","2014-04-22",459,459,404,28,5,0,2014-04-22,2014,0,55,376,23,5,0
"1935","2014-04-10",645,645,553,33,5,1,2014-04-10,2014,0,92,520,28,4,1
"1936","2014-03-21",589,588,486,38,4,2,2014-03-21,2014,1,102,448,34,2,2
"1937","2019-01-06",376,375,301,33,9,0,2019-01-06,2019,1,74,268,24,9,0
"1938","2019-02-01",651,650,561,31,5,1,2019-02-01,2019,1,89,530,26,4,1
"1939","2019-01-28",565,563,467,37,6,2,2019-01-28,2019,2,96,430,31,4,2
"1940","2019-01-11",644,641,555,44,11,4,2019-01-11,2019,3,86,511,33,7,4
"1941","2018-12-14",841,836,701,51,7,2,2018-12-14,2018,5,135,650,44,5,2
"1942","2018-12-31",622,617,478,39,11,4,2018-12-31,2018,5,139,439,28,7,4
"1943","2018-12-07",705,704,618,49,7,0,2018-12-07,2018,1,86,569,42,7,0
"1944","2018-11-30",743,740,634,39,7,0,2018-11-30,2018,3,106,595,32,7,0
"1945","2018-12-02",558,556,445,45,7,4,2018-12-02,2018,2,111,400,38,3,4
"1946","2018-10-22",650,649,566,37,9,3,2018-10-22,2018,1,83,529,28,6,3
"1947","2018-10-25",763,763,651,38,4,1,2018-10-25,2018,0,112,613,34,3,1
"1948","2018-10-02",613,611,508,34,5,1,2018-10-02,2018,2,103,474,29,4,1
"1949","2018-10-11",741,738,626,46,9,2,2018-10-11,2018,3,112,580,37,7,2
"1950","2018-10-15",692,688,587,39,2,2,2018-10-15,2018,4,101,548,37,0,2
"1951","2018-10-12",830,828,700,54,4,0,2018-10-12,2018,2,128,646,50,4,0
"1952","2018-09-28",712,711,612,49,11,4,2018-09-28,2018,1,99,563,38,7,4
"1953","2018-09-29",604,602,527,58,13,2,2018-09-29,2018,2,75,469,45,11,2
"1954","2018-09-13",718,718,628,47,12,2,2018-09-13,2018,0,90,581,35,10,2
"1955","2018-08-11",568,566,493,34,3,2,2018-08-11,2018,2,73,459,31,1,2
"1956","2018-08-21",580,580,488,27,5,3,2018-08-21,2018,0,92,461,22,2,3
"1957","2018-08-18",579,576,482,44,9,5,2018-08-18,2018,3,94,438,35,4,5
"1958","2014-03-14",585,584,300,18,4,1,2014-03-14,2014,1,284,282,14,3,1
"1959","2014-03-19",525,524,422,28,4,0,2014-03-19,2014,1,102,394,24,4,0
"1960","2014-03-10",513,510,407,42,10,1,2014-03-10,2014,3,103,365,32,9,1
"1961","2014-02-05",468,468,391,17,5,0,2014-02-05,2014,0,77,374,12,5,0
"1962","2014-01-14",559,559,460,26,3,1,2014-01-14,2014,0,99,434,23,2,1
"1963","2014-01-02",603,602,506,39,8,3,2014-01-02,2014,1,96,467,31,5,3
"1964","2014-01-24",705,704,604,45,9,2,2014-01-24,2014,1,100,559,36,7,2
"1965","2014-01-28",504,504,439,30,4,1,2014-01-28,2014,0,65,409,26,3,1
"1966","2014-01-31",560,560,509,28,5,1,2014-01-31,2014,0,51,481,23,4,1
"1967","2014-01-19",380,380,329,37,6,3,2014-01-19,2014,0,51,292,31,3,3
"1968","2013-12-08",456,456,377,38,7,2,2013-12-08,2013,0,79,339,31,5,2
"1969","2013-12-31",465,462,406,23,3,1,2013-12-31,2013,3,56,383,20,2,1
"1970","2013-12-07",567,566,498,38,4,1,2013-12-07,2013,1,68,460,34,3,1
"1971","2013-12-26",428,425,369,31,6,2,2013-12-26,2013,3,56,338,25,4,2
"1972","2013-11-08",682,681,614,36,8,3,2013-11-08,2013,1,67,578,28,5,3
"1973","2013-11-14",620,617,538,38,8,1,2013-11-14,2013,3,79,500,30,7,1
"1974","2013-11-10",474,474,431,33,9,1,2013-11-10,2013,0,43,398,24,8,1
"1975","2013-12-01",420,419,362,31,6,3,2013-12-01,2013,1,57,331,25,3,3
"1976","2013-10-29",600,599,538,33,6,0,2013-10-29,2013,1,61,505,27,6,0
"1977","2013-10-17",574,573,506,35,5,0,2013-10-17,2013,1,67,471,30,5,0
"1978","2013-09-19",536,536,482,34,8,1,2013-09-19,2013,0,54,448,26,7,1
"1979","2018-07-14",577,577,500,45,7,1,2018-07-14,2018,0,77,455,38,6,1
"1980","2018-07-28",637,637,546,46,13,2,2018-07-28,2018,0,91,500,33,11,2
"1981","2018-07-09",672,670,585,44,10,0,2018-07-09,2018,2,85,541,34,10,0
"1982","2018-06-14",833,832,725,54,8,2,2018-06-14,2018,1,107,671,46,6,2
"1983","2018-06-15",728,727,625,54,15,3,2018-06-15,2018,1,102,571,39,12,3
"1984","2018-06-29",845,844,719,38,11,3,2018-06-29,2018,1,125,681,27,8,3
"1985","2018-05-30",708,706,595,34,2,1,2018-05-30,2018,2,111,561,32,1,1
"1986","2018-05-21",626,624,525,38,7,3,2018-05-21,2018,2,99,487,31,4,3
"1987","2018-04-14",624,623,525,58,13,6,2018-04-14,2018,1,98,467,45,7,6
"1988","2018-01-30",579,576,481,21,4,2,2018-01-30,2018,3,95,460,17,2,2
"1989","2018-01-16",617,616,503,39,12,4,2018-01-16,2018,1,113,464,27,8,4
"1990","2013-08-26",521,520,458,32,11,3,2013-08-26,2013,1,62,426,21,8,3
"1991","2013-08-27",506,506,456,27,5,2,2013-08-27,2013,0,50,429,22,3,2
"1992","2013-08-29",572,572,515,36,7,2,2013-08-29,2013,0,57,479,29,5,2
"1993","2013-07-09",583,581,527,38,9,1,2013-07-09,2013,2,54,489,29,8,1
"1994","2013-06-21",690,690,606,56,14,4,2013-06-21,2013,0,84,550,42,10,4
"1995","2013-06-30",423,423,382,26,4,1,2013-06-30,2013,0,41,356,22,3,1
"1996","2013-05-23",735,735,656,64,14,5,2013-05-23,2013,0,79,592,50,9,5
"1997","2013-05-24",668,665,592,36,9,3,2013-05-24,2013,3,73,556,27,6,3
"1998","2013-06-03",707,707,630,48,8,2,2013-06-03,2013,0,77,582,40,6,2
"1999","2013-05-26",455,454,403,38,5,2,2013-05-26,2013,1,51,365,33,3,2
"2000","2013-05-20",657,656,585,38,10,6,2013-05-20,2013,1,71,547,28,4,6
"2001","2013-05-25",514,514,450,32,5,1,2013-05-25,2013,0,64,418,27,4,1
"2002","2013-05-30",685,684,628,42,6,0,2013-05-30,2013,1,56,586,36,6,0
"2003","2013-04-17",535,535,475,47,5,1,2013-04-17,2013,0,60,428,42,4,1
"2004","2013-03-27",441,441,389,29,7,2,2013-03-27,2013,0,52,360,22,5,2
"2005","2013-03-24",451,450,391,31,7,2,2013-03-24,2013,1,59,360,24,5,2
"2006","2013-03-31",426,426,383,48,9,4,2013-03-31,2013,0,43,335,39,5,4
"2007","2013-04-14",472,472,422,36,8,3,2013-04-14,2013,0,50,386,28,5,3
"2008","2018-01-10",687,683,583,38,5,1,2018-01-10,2018,4,100,545,33,4,1
"2009","2018-01-27",510,506,439,40,9,2,2018-01-27,2018,4,67,399,31,7,2
"2010","2018-01-13",603,602,496,35,7,2,2018-01-13,2018,1,106,461,28,5,2
"2011","2017-12-12",687,685,589,43,7,1,2017-12-12,2017,2,96,546,36,6,1
"2012","2017-12-14",883,882,748,51,8,3,2017-12-14,2017,1,134,697,43,5,3
"2013","2017-11-22",774,773,678,30,6,1,2017-11-22,2017,1,95,648,24,5,1
"2014","2017-11-06",682,676,586,33,6,1,2017-11-06,2017,6,90,553,27,5,1
"2015","2017-11-04",613,611,529,39,10,2,2017-11-04,2017,2,82,490,29,8,2
"2016","2017-09-22",614,612,538,34,6,2,2017-09-22,2017,2,74,504,28,4,2
"2017","2017-10-12",603,599,515,39,4,1,2017-10-12,2017,4,84,476,35,3,1
"2018","2017-10-04",711,709,630,52,8,4,2017-10-04,2017,2,79,578,44,4,4
"2019","2017-09-06",608,604,520,39,11,2,2017-09-06,2017,4,84,481,28,9,2
"2020","2017-08-20",538,538,473,41,10,1,2017-08-20,2017,0,65,432,31,9,1
"2021","2017-08-06",519,515,437,42,10,2,2017-08-06,2017,4,78,395,32,8,2
"2022","2017-08-16",600,596,500,40,9,1,2017-08-16,2017,4,96,460,31,8,1
"2023","2013-02-18",398,397,358,23,4,2,2013-02-18,2013,1,39,335,19,2,2
"2024","2013-03-11",522,521,468,29,6,1,2013-03-11,2013,1,53,439,23,5,1
"2025","2013-02-11",475,475,401,25,2,0,2013-02-11,2013,0,74,376,23,2,0
"2026","2012-11-16",672,672,612,40,1,0,2012-11-16,2012,0,60,572,39,1,0
"2027","2013-01-17",491,490,427,25,7,1,2013-01-17,2013,1,63,402,18,6,1
"2028","2013-02-02",534,534,476,44,8,1,2013-02-02,2013,0,58,432,36,7,1
"2029","2013-01-16",578,578,480,39,9,2,2013-01-16,2013,0,98,441,30,7,2
"2030","2013-01-11",660,658,539,42,11,1,2013-01-11,2013,2,119,497,31,10,1
"2031","2012-12-11",578,578,522,40,11,3,2012-12-11,2012,0,56,482,29,8,3
"2032","2012-11-20",671,671,603,33,6,3,2012-11-20,2012,0,68,570,27,3,3
"2033","2012-11-29",515,515,458,30,6,0,2012-11-29,2012,0,57,428,24,6,0
"2034","2012-12-09",544,544,446,40,9,0,2012-12-09,2012,0,98,406,31,9,0
"2035","2012-11-18",446,446,401,34,7,2,2012-11-18,2012,0,45,367,27,5,2
"2036","2012-10-13",547,547,497,40,7,2,2012-10-13,2012,0,50,457,33,5,2
