"","collision_date","NUM_COLLISIONS","vehicle_1","vehicle_2","vehicle_3","vehicle_4","vehicle_5","date","year","no_v","one_v","two_v","three_v","four_v","five_v"
"2906","2018-10-01",583,580,496,35,7,1,2018-10-01,2018,3,84,461,28,6,1
"2907","2018-09-10",650,650,541,47,15,6,2018-09-10,2018,0,109,494,32,9,6
"2908","2018-08-22",599,599,519,45,10,3,2018-08-22,2018,0,80,474,35,7,3
"2909","2018-06-13",706,703,627,40,7,2,2018-06-13,2018,3,76,587,33,5,2
"2910","2018-06-20",698,697,615,38,6,1,2018-06-20,2018,1,82,577,32,5,1
"2911","2018-06-12",720,719,610,33,6,0,2018-06-12,2018,1,109,577,27,6,0
"2912","2018-06-11",686,680,598,47,14,4,2018-06-11,2018,6,82,551,33,10,4
"2913","2018-05-24",770,766,651,40,8,0,2018-05-24,2018,4,115,611,32,8,0
"2914","2018-05-03",790,789,692,48,4,1,2018-05-03,2018,1,97,644,44,3,1
"2915","2018-04-30",656,656,567,46,8,1,2018-04-30,2018,0,89,521,38,7,1
"2916","2018-04-29",505,503,419,37,6,1,2018-04-29,2018,2,84,382,31,5,1
"2917","2018-02-08",616,614,520,32,9,0,2018-02-08,2018,2,94,488,23,9,0
"2918","2018-01-03",645,644,568,41,9,2,2018-01-03,2018,1,76,527,32,7,2
"2919","2013-06-01",631,631,574,43,6,1,2013-06-01,2013,0,57,531,37,5,1
"2920","2013-03-07",535,534,458,36,4,2,2013-03-07,2013,1,76,422,32,2,2
"2921","2013-04-09",613,613,554,52,9,1,2013-04-09,2013,0,59,502,43,8,1
"2922","2013-04-05",582,582,528,30,9,4,2013-04-05,2013,0,54,498,21,5,4
"2923","2013-03-04",597,597,537,46,14,3,2013-03-04,2013,0,60,491,32,11,3
"2924","2018-01-20",530,529,448,44,13,6,2018-01-20,2018,1,81,404,31,7,6
"2925","2017-12-21",742,739,619,40,9,1,2017-12-21,2017,3,120,579,31,8,1
"2926","2017-11-13",699,698,610,46,16,6,2017-11-13,2017,1,88,564,30,10,6
"2927","2017-11-15",713,712,622,40,6,1,2017-11-15,2017,1,90,582,34,5,1
"2928","2017-10-15",496,496,417,37,9,2,2017-10-15,2017,0,79,380,28,7,2
"2929","2017-09-23",631,628,525,48,11,4,2017-09-23,2017,3,103,477,37,7,4
"2930","2017-10-06",649,648,570,41,9,1,2017-10-06,2017,1,78,529,32,8,1
"2931","2017-09-13",738,736,652,47,13,2,2017-09-13,2017,2,84,605,34,11,2
"2932","2017-09-04",532,528,445,40,9,4,2017-09-04,2017,4,83,405,31,5,4
"2933","2017-08-19",638,636,550,56,13,4,2017-08-19,2017,2,86,494,43,9,4
"2934","2017-07-09",512,512,430,42,5,2,2017-07-09,2017,0,82,388,37,3,2
"2935","2017-07-15",649,649,550,45,17,4,2017-07-15,2017,0,99,505,28,13,4
"2936","2017-06-18",593,589,507,44,13,5,2017-06-18,2017,4,82,463,31,8,5
"2937","2017-06-11",702,701,608,67,12,5,2017-06-11,2017,1,93,541,55,7,5
"2938","2017-05-22",719,713,644,46,8,5,2017-05-22,2017,6,69,598,38,3,5
"2939","2017-05-27",475,475,409,28,7,0,2017-05-27,2017,0,66,381,21,7,0
"2940","2017-06-01",654,651,561,40,6,0,2017-06-01,2017,3,90,521,34,6,0
"2941","2017-04-24",541,540,474,29,6,2,2017-04-24,2017,1,66,445,23,4,2
"2942","2017-04-15",495,493,427,39,9,2,2017-04-15,2017,2,66,388,30,7,2
"2943","2017-02-10",708,707,616,51,6,1,2017-02-10,2017,1,91,565,45,5,1
"2944","2012-08-06",593,593,539,41,10,3,2012-08-06,2012,0,54,498,31,7,3
"2945","2022-10-01",319,315,242,23,3,0,2022-10-01,2022,4,73,219,20,3,0
"2946","2022-10-22",303,302,229,36,9,2,2022-10-22,2022,1,73,193,27,7,2
"2947","2016-12-06",711,709,590,46,12,2,2016-12-06,2016,2,119,544,34,10,2
"2948","2016-11-27",466,465,393,38,10,1,2016-11-27,2016,1,72,355,28,9,1
"2949","2016-11-20",529,523,424,40,12,4,2016-11-20,2016,6,99,384,28,8,4
"2950","2016-11-16",705,704,615,41,6,2,2016-11-16,2016,1,89,574,35,4,2
"2951","2016-09-15",757,755,661,37,6,1,2016-09-15,2016,2,94,624,31,5,1
"2952","2021-04-29",324,323,259,40,13,5,2021-04-29,2021,1,64,219,27,8,5
"2953","2021-05-12",329,328,255,27,9,6,2021-05-12,2021,1,73,228,18,3,6
"2954","2022-04-08",343,340,261,25,6,1,2022-04-08,2022,3,79,236,19,5,1
"2955","2021-11-21",273,272,202,41,13,7,2021-11-21,2021,1,70,161,28,6,7
"2956","2021-11-26",261,260,196,34,12,2,2021-11-26,2021,1,64,162,22,10,2
"2957","2021-12-09",283,283,217,26,6,1,2021-12-09,2021,0,66,191,20,5,1
"2958","2022-02-23",253,252,198,25,6,0,2022-02-23,2022,1,54,173,19,6,0
"2959","2022-03-22",290,287,222,15,3,1,2022-03-22,2022,3,65,207,12,2,1
"2960","2022-05-14",277,277,217,35,8,3,2022-05-14,2022,0,60,182,27,5,3
"2961","2016-10-04",523,522,441,30,5,0,2016-10-04,2016,1,81,411,25,5,0
"2962","2016-09-25",572,570,493,42,6,2,2016-09-25,2016,2,77,451,36,4,2
"2963","2016-08-23",637,637,552,38,8,5,2016-08-23,2016,0,85,514,30,3,5
"2964","2016-08-28",559,557,465,40,7,1,2016-08-28,2016,2,92,425,33,6,1
"2965","2016-08-04",715,714,632,39,8,1,2016-08-04,2016,1,82,593,31,7,1
"2966","2016-08-07",540,539,464,42,10,1,2016-08-07,2016,1,75,422,32,9,1
"2967","2016-04-26",479,477,409,34,10,3,2016-04-26,2016,2,68,375,24,7,3
"2968","2016-04-07",630,628,526,40,13,2,2016-04-07,2016,2,102,486,27,11,2
"2969","2016-02-08",501,500,438,38,7,2,2016-02-08,2016,1,62,400,31,5,2
"2970","2022-07-24",265,262,208,42,13,4,2022-07-24,2022,3,54,166,29,9,4
"2971","2022-07-30",306,306,249,34,8,4,2022-07-30,2022,0,57,215,26,4,4
"2972","2022-06-19",305,304,246,35,10,2,2022-06-19,2022,1,58,211,25,8,2
"2973","2022-08-23",272,271,218,25,9,3,2022-08-23,2022,1,53,193,16,6,3
"2974","2021-03-15",253,253,187,24,7,2,2021-03-15,2021,0,66,163,17,5,2
"2975","2021-03-29",240,240,197,16,5,2,2021-03-29,2021,0,43,181,11,3,2
"2976","2021-04-13",321,319,252,26,6,1,2021-04-13,2021,2,67,226,20,5,1
"2977","2021-02-04",277,276,218,25,4,0,2021-02-04,2021,1,58,193,21,4,0
"2978","2020-10-23",337,336,261,33,10,4,2020-10-23,2020,1,75,228,23,6,4
"2979","2020-10-19",276,276,228,19,3,1,2020-10-19,2020,0,48,209,16,2,1
"2980","2020-11-29",248,247,192,37,12,4,2020-11-29,2020,1,55,155,25,8,4
"2981","2020-11-19",279,278,207,26,6,1,2020-11-19,2020,1,71,181,20,5,1
"2982","2020-08-30",303,301,227,28,5,1,2020-08-30,2020,2,74,199,23,4,1
"2983","2020-09-17",322,319,254,36,7,2,2020-09-17,2020,3,65,218,29,5,2
"2984","2020-07-20",281,280,223,36,9,3,2020-07-20,2020,1,57,187,27,6,3
"2985","2020-06-01",196,196,140,25,7,2,2020-06-01,2020,0,56,115,18,5,2
"2986","2020-06-18",226,224,171,14,3,1,2020-06-18,2020,2,53,157,11,2,1
"2987","2015-09-24",619,616,531,45,11,2,2015-09-24,2015,3,85,486,34,9,2
"2988","2020-04-09",103,102,77,12,4,2,2020-04-09,2020,1,25,65,8,2,2
"2989","2020-03-17",374,371,321,28,7,4,2020-03-17,2020,3,50,293,21,3,4
"2990","2020-03-19",339,339,269,20,6,1,2020-03-19,2020,0,70,249,14,5,1
"2991","2020-01-27",452,450,375,28,1,0,2020-01-27,2020,2,75,347,27,1,0
"2992","2020-02-14",632,631,518,37,11,3,2020-02-14,2020,1,113,481,26,8,3
"2993","2019-12-15",503,501,418,39,8,3,2019-12-15,2019,2,83,379,31,5,3
"2994","2019-10-27",467,465,388,39,8,2,2019-10-27,2019,2,77,349,31,6,2
"2995","2019-11-02",506,506,413,44,12,3,2019-11-02,2019,0,93,369,32,9,3
"2996","2019-10-02",688,686,605,43,11,2,2019-10-02,2019,2,81,562,32,9,2
"2997","2019-09-21",577,576,481,40,10,4,2019-09-21,2019,1,95,441,30,6,4
"2998","2015-01-16",563,562,493,33,9,2,2015-01-16,2015,1,69,460,24,7,2
"2999","2015-01-13",613,611,530,37,4,0,2015-01-13,2015,2,81,493,33,4,0
"3000","2019-07-21",477,475,402,38,6,1,2019-07-21,2019,2,73,364,32,5,1
"3001","2019-08-16",523,523,443,33,2,2,2019-08-16,2019,0,80,410,31,0,2
"3002","2019-07-25",605,603,511,28,2,0,2019-07-25,2019,2,92,483,26,2,0
"3003","2019-07-28",527,525,451,40,3,2,2019-07-28,2019,2,74,411,37,1,2
"3004","2019-05-09",593,592,503,37,8,2,2019-05-09,2019,1,89,466,29,6,2
"3005","2019-04-29",565,565,489,36,11,3,2019-04-29,2019,0,76,453,25,8,3
"3006","2019-04-14",457,454,389,38,12,4,2019-04-14,2019,3,65,351,26,8,4
"3007","2019-04-04",660,657,553,37,9,1,2019-04-04,2019,3,104,516,28,8,1
"3008","2014-10-14",697,697,611,37,6,1,2014-10-14,2014,0,86,574,31,5,1
"3009","2019-02-06",615,611,513,34,7,0,2019-02-06,2019,4,98,479,27,7,0
"3010","2019-01-03",504,503,414,15,3,1,2019-01-03,2019,1,89,399,12,2,1
"3011","2019-01-02",502,497,414,25,4,1,2019-01-02,2019,5,83,389,21,3,1
"3012","2018-12-10",651,649,550,28,5,1,2018-12-10,2018,2,99,522,23,4,1
"3013","2018-11-12",497,493,420,36,10,3,2018-11-12,2018,4,73,384,26,7,3
"3014","2018-10-17",699,697,584,41,11,4,2018-10-17,2018,2,113,543,30,7,4
"3015","2018-08-31",623,622,541,37,6,1,2018-08-31,2018,1,81,504,31,5,1
"3016","2018-09-15",596,593,517,44,4,1,2018-09-15,2018,3,76,473,40,3,1
"3017","2018-09-11",544,541,460,39,14,3,2018-09-11,2018,3,81,421,25,11,3
"3018","2018-09-14",684,683,579,46,6,2,2018-09-14,2018,1,104,533,40,4,2
"3019","2018-08-27",651,649,551,39,4,1,2018-08-27,2018,2,98,512,35,3,1
"3020","2014-03-12",515,514,244,9,1,0,2014-03-12,2014,1,270,235,8,1,0
"3021","2018-07-17",680,678,585,44,3,1,2018-07-17,2018,2,93,541,41,2,1
"3022","2018-06-22",728,728,635,54,7,0,2018-06-22,2018,0,93,581,47,7,0
"3023","2018-06-06",651,648,574,43,12,2,2018-06-06,2018,3,74,531,31,10,2
"3024","2018-04-02",562,561,472,23,5,3,2018-04-02,2018,1,89,449,18,2,3
"3025","2018-05-05",602,600,524,57,14,6,2018-05-05,2018,2,76,467,43,8,6
"3026","2018-03-28",629,627,545,37,2,1,2018-03-28,2018,2,82,508,35,1,1
"3027","2018-02-20",535,532,452,41,11,1,2018-02-20,2018,3,80,411,30,10,1
"3028","2018-02-22",550,546,456,32,8,3,2018-02-22,2018,4,90,424,24,5,3
"3029","2013-06-02",487,487,441,53,16,6,2013-06-02,2013,0,46,388,37,10,6
"3030","2013-04-11",517,517,452,23,3,1,2013-04-11,2013,0,65,429,20,2,1
"3031","2013-04-07",451,451,408,38,2,0,2013-04-07,2013,0,43,370,36,2,0
"3032","2018-01-06",599,599,493,38,6,1,2018-01-06,2018,0,106,455,32,5,1
"3033","2017-12-18",706,700,616,47,9,1,2017-12-18,2017,6,84,569,38,8,1
"3034","2017-10-01",571,569,487,42,14,3,2017-10-01,2017,2,82,445,28,11,3
"3035","2017-09-27",696,693,597,41,6,2,2017-09-27,2017,3,96,556,35,4,2
"3036","2017-09-02",562,561,484,48,13,5,2017-09-02,2017,1,77,436,35,8,5
"3037","2017-08-17",639,638,552,61,11,4,2017-08-17,2017,1,86,491,50,7,4
"3038","2012-12-14",648,648,575,48,7,4,2012-12-14,2012,0,73,527,41,3,4
"3039","2012-08-19",467,467,415,44,12,6,2012-08-19,2012,0,52,371,32,6,6
"3040","2017-07-28",685,683,613,35,8,2,2017-07-28,2017,2,70,578,27,6,2
"3041","2017-06-04",468,466,401,27,9,3,2017-06-04,2017,2,65,374,18,6,3
"3042","2017-05-18",911,908,818,58,5,1,2017-05-18,2017,3,90,760,53,4,1
"3043","2017-05-31",669,668,570,34,5,0,2017-05-31,2017,1,98,536,29,5,0
"3044","2017-04-22",551,551,470,41,6,3,2017-04-22,2017,0,81,429,35,3,3
"3045","2017-03-29",672,670,576,39,7,2,2017-03-29,2017,2,94,537,32,5,2
"3046","2017-02-25",573,571,460,36,10,5,2017-02-25,2017,2,111,424,26,5,5
"3047","2017-03-02",653,650,548,33,9,0,2017-03-02,2017,3,102,515,24,9,0
"3048","2022-09-16",345,344,262,23,2,0,2022-09-16,2022,1,82,239,21,2,0
"3049","2022-10-09",240,239,187,22,5,1,2022-10-09,2022,1,52,165,17,4,1
"3050","2022-10-19",271,268,204,19,4,1,2022-10-19,2022,3,64,185,15,3,1
"3051","2017-01-15",490,488,415,39,5,1,2017-01-15,2017,2,73,376,34,4,1
"3052","2016-12-04",482,482,409,34,9,3,2016-12-04,2016,0,73,375,25,6,3
"3053","2016-11-24",428,427,371,46,12,1,2016-11-24,2016,1,56,325,34,11,1
"3054","2021-04-25",273,272,209,39,10,2,2021-04-25,2021,1,63,170,29,8,2
"3055","2021-08-31",310,309,238,20,2,0,2021-08-31,2021,1,71,218,18,2,0
"3056","2022-04-01",290,289,227,23,5,2,2022-04-01,2022,1,62,204,18,3,2
"3057","2021-05-21",384,383,304,26,4,2,2021-05-21,2021,1,79,278,22,2,2
"3058","2021-05-22",378,376,298,45,13,5,2021-05-22,2021,2,78,253,32,8,5
"3059","2021-12-07",321,320,257,35,5,3,2021-12-07,2021,1,63,222,30,2,3
"3060","2022-01-18",256,256,193,22,6,2,2022-01-18,2022,0,63,171,16,4,2
"3061","2021-10-23",312,310,240,38,9,3,2021-10-23,2021,2,70,202,29,6,3
"3062","2022-04-17",241,241,186,31,4,2,2022-04-17,2022,0,55,155,27,2,2
"3063","2016-10-09",480,480,397,31,6,3,2016-10-09,2016,0,83,366,25,3,3
"3064","2016-09-17",646,645,560,54,12,3,2016-09-17,2016,1,85,506,42,9,3
"3065","2016-09-19",680,679,573,50,14,3,2016-09-19,2016,1,106,523,36,11,3
"3066","2016-04-04",683,682,577,39,9,2,2016-04-04,2016,1,105,538,30,7,2
"3067","2015-10-07",668,666,581,35,7,1,2015-10-07,2015,2,85,546,28,6,1
"3068","2022-05-19",321,316,247,35,11,1,2022-05-19,2022,5,69,212,24,10,1
"3069","2022-07-25",278,278,210,27,4,0,2022-07-25,2022,0,68,183,23,4,0
"3070","2022-06-27",303,301,246,32,11,5,2022-06-27,2022,2,55,214,21,6,5
"3071","2020-12-31",278,272,207,25,8,3,2020-12-31,2020,6,65,182,17,5,3
"3072","2020-10-29",334,333,221,18,2,1,2020-10-29,2020,1,112,203,16,1,1
"3073","2020-10-11",248,246,184,39,11,3,2020-10-11,2020,2,62,145,28,8,3
"3074","2020-05-01",186,186,134,13,4,2,2020-05-01,2020,0,52,121,9,2,2
"3075","2020-04-10",115,115,79,9,4,0,2020-04-10,2020,0,36,70,5,4,0
"3076","2020-05-14",171,171,124,16,5,1,2020-05-14,2020,0,47,108,11,4,1
"3077","2015-06-06",598,596,541,48,10,4,2015-06-06,2015,2,55,493,38,6,4
"3078","2020-03-08",408,407,345,40,7,3,2020-03-08,2020,1,62,305,33,4,3
"3079","2019-12-19",699,696,573,48,9,3,2019-12-19,2019,3,123,525,39,6,3
"3080","2019-11-21",647,640,542,39,7,0,2019-11-21,2019,7,98,503,32,7,0
"3081","2019-09-20",688,688,600,51,6,2,2019-09-20,2019,0,88,549,45,4,2
"3082","2019-09-27",703,701,603,53,10,2,2019-09-27,2019,2,98,550,43,8,2
"3083","2019-08-20",574,572,500,35,5,2,2019-08-20,2019,2,72,465,30,3,2
"3084","2015-04-14",542,540,490,28,4,1,2015-04-14,2015,2,50,462,24,3,1
"3085","2014-11-16",429,428,382,35,11,3,2014-11-16,2014,1,46,347,24,8,3
"3086","2014-11-03",625,622,552,36,5,1,2014-11-03,2014,3,70,516,31,4,1
"3087","2019-07-01",693,691,614,51,11,1,2019-07-01,2019,2,77,563,40,10,1
"3088","2019-04-11",537,536,479,40,11,3,2019-04-11,2019,1,57,439,29,8,3
"3089","2019-05-17",726,724,634,49,10,1,2019-05-17,2019,2,90,585,39,9,1
"3090","2019-04-09",537,534,444,42,12,2,2019-04-09,2019,3,90,402,30,10,2
"3091","2018-12-17",689,684,578,39,11,1,2018-12-17,2018,5,106,539,28,10,1
"3092","2018-08-12",499,498,415,39,8,4,2018-08-12,2018,1,83,376,31,4,4
"3093","2018-09-09",556,555,472,44,7,1,2018-09-09,2018,1,83,428,37,6,1
"3094","2018-09-05",768,768,679,30,5,2,2018-09-05,2018,0,89,649,25,3,2
"3095","2018-06-28",737,734,645,36,7,0,2018-06-28,2018,3,89,609,29,7,0
"3096","2018-06-04",698,694,600,32,8,0,2018-06-04,2018,4,94,568,24,8,0
"3097","2018-04-09",625,624,533,33,5,0,2018-04-09,2018,1,91,500,28,5,0
"3098","2018-04-05",531,531,456,30,7,1,2018-04-05,2018,0,75,426,23,6,1
"3099","2013-05-01",576,575,498,36,9,1,2013-05-01,2013,1,77,462,27,8,1
"3100","2013-04-15",603,603,543,42,6,3,2013-04-15,2013,0,60,501,36,3,3
"3101","2018-01-05",700,697,587,41,8,1,2018-01-05,2018,3,110,546,33,7,1
"3102","2017-10-23",669,667,568,38,6,3,2017-10-23,2017,2,99,530,32,3,3
"3103","2017-10-09",546,544,455,39,8,2,2017-10-09,2017,2,89,416,31,6,2
"3104","2017-10-10",768,766,676,46,8,1,2017-10-10,2017,2,90,630,38,7,1
"3105","2017-08-28",584,581,496,35,8,2,2017-08-28,2017,3,85,461,27,6,2
"3106","2012-07-26",604,604,550,40,8,3,2012-07-26,2012,0,54,510,32,5,3
"3107","2017-05-20",612,611,526,39,9,2,2017-05-20,2017,1,85,487,30,7,2
"3108","2017-06-05",656,655,555,37,12,3,2017-06-05,2017,1,100,518,25,9,3
"3109","2017-05-09",651,651,585,35,6,0,2017-05-09,2017,0,66,550,29,6,0
"3110","2017-04-21",690,688,611,51,4,1,2017-04-21,2017,2,77,560,47,3,1
"3111","2022-09-07",260,260,215,17,3,1,2022-09-07,2022,0,45,198,14,2,1
"3112","2022-09-12",311,310,224,14,1,0,2022-09-12,2022,1,86,210,13,1,0
"3113","2022-09-18",293,291,221,30,8,1,2022-09-18,2022,2,70,191,22,7,1
"3114","2017-01-09",669,667,589,51,13,3,2017-01-09,2017,2,78,538,38,10,3
"3115","2017-01-03",659,655,522,40,6,0,2017-01-03,2017,4,133,482,34,6,0
"3116","2021-05-05",339,337,265,40,13,4,2021-05-05,2021,2,72,225,27,9,4
"3117","2021-07-01",319,318,245,19,2,1,2021-07-01,2021,1,73,226,17,1,1
"3118","2021-07-28",300,299,224,26,7,4,2021-07-28,2021,1,75,198,19,3,4
"3119","2021-08-03",313,312,237,28,9,2,2021-08-03,2021,1,75,209,19,7,2
"3120","2021-08-30",323,318,252,29,8,5,2021-08-30,2021,5,66,223,21,3,5
"3121","2021-09-09",294,293,235,26,6,1,2021-09-09,2021,1,58,209,20,5,1
"3122","2022-03-07",328,326,250,27,9,4,2022-03-07,2022,2,76,223,18,5,4
"3123","2022-05-02",282,280,206,24,6,2,2022-05-02,2022,2,74,182,18,4,2
"3124","2022-05-12",308,306,244,24,11,1,2022-05-12,2022,2,62,220,13,10,1
"3125","2016-10-20",662,659,564,45,11,1,2016-10-20,2016,3,95,519,34,10,1
"3126","2016-09-12",648,644,552,35,7,2,2016-09-12,2016,4,92,517,28,5,2
"3127","2016-08-31",661,660,577,38,7,3,2016-08-31,2016,1,83,539,31,4,3
"3128","2016-05-09",646,644,546,46,10,3,2016-05-09,2016,2,98,500,36,7,3
"3129","2016-04-12",638,635,565,42,13,3,2016-04-12,2016,3,70,523,29,10,3
"3130","2016-02-21",481,479,414,34,7,2,2016-02-21,2016,2,65,380,27,5,2
"3131","2022-05-29",281,281,223,31,8,4,2022-05-29,2022,0,58,192,23,4,4
"3132","2022-06-02",316,316,252,26,6,0,2022-06-02,2022,0,64,226,20,6,0
"3133","2022-07-26",275,275,208,21,5,2,2022-07-26,2022,0,67,187,16,3,2
"3134","2022-06-23",298,298,238,24,6,3,2022-06-23,2022,0,60,214,18,3,3
"3135","2022-06-28",295,294,227,27,10,5,2022-06-28,2022,1,67,200,17,5,5
"3136","2021-01-02",220,219,158,29,9,4,2021-01-02,2021,1,61,129,20,5,4
"3137","2021-04-11",215,214,172,33,11,6,2021-04-11,2021,1,42,139,22,5,6
"3138","2020-11-17",260,259,203,19,3,0,2020-11-17,2020,1,56,184,16,3,0
"3139","2020-10-31",334,330,255,30,9,3,2020-10-31,2020,4,75,225,21,6,3
"3140","2020-11-18",295,294,227,27,5,1,2020-11-18,2020,1,67,200,22,4,1
"3141","2020-05-19",229,227,191,26,9,3,2020-05-19,2020,2,36,165,17,6,3
"3142","2020-10-10",277,277,215,40,14,7,2020-10-10,2020,0,62,175,26,7,7
"3143","2020-08-18",311,309,248,37,16,5,2020-08-18,2020,2,61,211,21,11,5
"3144","2020-08-02",286,284,213,36,11,4,2020-08-02,2020,2,71,177,25,7,4
"3145","2020-07-05",290,289,224,44,17,3,2020-07-05,2020,1,65,180,27,14,3
"3146","2020-08-11",317,316,243,27,7,4,2020-08-11,2020,1,73,216,20,3,4
"3147","2020-06-26",337,337,282,44,17,3,2020-06-26,2020,0,55,238,27,14,3
"3148","2020-05-23",193,193,140,24,9,4,2020-05-23,2020,0,53,116,15,5,4
"3149","2020-06-17",244,241,183,30,10,5,2020-06-17,2020,3,58,153,20,5,5
"3150","2020-04-24",172,171,117,15,5,1,2020-04-24,2020,1,54,102,10,4,1
"3151","2020-06-21",245,245,178,35,8,2,2020-06-21,2020,0,67,143,27,6,2
"3152","2020-06-03",216,214,171,28,4,1,2020-06-03,2020,2,43,143,24,3,1
"3153","2015-07-19",545,545,503,46,6,2,2015-07-19,2015,0,42,457,40,4,2
"3154","2020-04-06",127,127,98,11,2,0,2020-04-06,2020,0,29,87,9,2,0
"3155","2020-02-26",449,449,384,29,11,2,2020-02-26,2020,0,65,355,18,9,2
"3156","2020-01-31",518,516,432,36,9,3,2020-01-31,2020,2,84,396,27,6,3
"3157","2019-12-31",443,440,357,22,6,1,2019-12-31,2019,3,83,335,16,5,1
"3158","2019-09-29",488,484,416,51,9,0,2019-09-29,2019,4,68,365,42,9,0
"3159","2019-12-05",597,596,487,26,2,1,2019-12-05,2019,1,109,461,24,1,1
"3160","2019-08-26",494,492,412,34,4,0,2019-08-26,2019,2,80,378,30,4,0
"3161","2019-05-23",722,720,625,38,9,5,2019-05-23,2019,2,95,587,29,4,5
"3162","2019-02-10",445,443,381,40,10,0,2019-02-10,2019,2,62,341,30,10,0
"3163","2019-02-23",439,438,378,36,7,3,2019-02-23,2019,1,60,342,29,4,3
"3164","2018-12-30",404,404,338,32,12,5,2018-12-30,2018,0,66,306,20,7,5
"3165","2018-09-01",529,526,430,41,11,2,2018-09-01,2018,3,96,389,30,9,2
"3166","2018-08-08",656,655,571,42,7,3,2018-08-08,2018,1,84,529,35,4,3
"3167","2018-08-14",701,701,608,47,10,3,2018-08-14,2018,0,93,561,37,7,3
"3168","2018-06-23",513,512,435,34,11,2,2018-06-23,2018,1,77,401,23,9,2
"3169","2018-05-16",686,685,601,36,7,1,2018-05-16,2018,1,84,565,29,6,1
"3170","2018-04-13",755,754,648,51,8,4,2018-04-13,2018,1,106,597,43,4,4
"3171","2018-03-29",613,609,531,38,6,2,2018-03-29,2018,4,78,493,32,4,2
"3172","2013-09-01",480,479,422,40,11,1,2013-09-01,2013,1,57,382,29,10,1
"3173","2017-12-07",693,689,594,40,8,3,2017-12-07,2017,4,95,554,32,5,3
"3174","2017-12-19",657,655,578,37,6,1,2017-12-19,2017,2,77,541,31,5,1
"3175","2017-11-20",748,746,650,45,14,4,2017-11-20,2017,2,96,605,31,10,4
"3176","2012-10-29",298,298,149,14,3,1,2012-10-29,2012,0,149,135,11,2,1
"3177","2017-05-17",753,749,641,40,9,1,2017-05-17,2017,4,108,601,31,8,1
"3178","2017-05-25",742,740,632,38,9,2,2017-05-25,2017,2,108,594,29,7,2
"3179","2017-06-08",660,656,568,34,9,1,2017-06-08,2017,4,88,534,25,8,1
"3180","2017-03-23",703,701,609,35,5,0,2017-03-23,2017,2,92,574,30,5,0
"3181","2022-09-04",250,248,203,35,9,3,2022-09-04,2022,2,45,168,26,6,3
"3182","2022-10-12",306,303,235,33,6,2,2022-10-12,2022,3,68,202,27,4,2
"3183","2022-10-08",291,291,227,41,6,2,2022-10-08,2022,0,64,186,35,4,2
"3184","2017-01-21",475,475,400,27,7,1,2017-01-21,2017,0,75,373,20,6,1
"3185","2021-04-15",270,270,196,22,2,0,2021-04-15,2021,0,74,174,20,2,0
"3186","2021-04-18",258,256,193,31,9,4,2021-04-18,2021,2,63,162,22,5,4
"3187","2021-04-19",320,319,259,22,8,2,2021-04-19,2021,1,60,237,14,6,2
"3188","2021-06-07",381,380,290,43,13,6,2021-06-07,2021,1,90,247,30,7,6
"3189","2022-01-12",248,245,179,29,8,2,2022-01-12,2022,3,66,150,21,6,2
"3190","2022-07-04",255,254,203,46,17,6,2022-07-04,2022,1,51,157,29,11,6
"3191","2021-10-21",371,370,297,28,10,6,2021-10-21,2021,1,73,269,18,4,6
"3192","2022-01-24",238,238,178,25,5,4,2022-01-24,2022,0,60,153,20,1,4
"3193","2021-08-15",314,313,254,34,6,2,2021-08-15,2021,1,59,220,28,4,2
"3194","2021-09-01",319,319,231,32,16,4,2021-09-01,2021,0,88,199,16,12,4
"3195","2022-01-30",223,223,149,13,3,1,2022-01-30,2022,0,74,136,10,2,1
