"","collision_date","NUM_COLLISIONS","vehicle_1","vehicle_2","vehicle_3","vehicle_4","vehicle_5","date","year","no_v","one_v","two_v","three_v","four_v","five_v"
"3196","2022-07-11",278,278,205,23,5,2,2022-07-11,2022,0,73,182,18,3,2
"3197","2022-02-14",304,300,234,25,4,1,2022-02-14,2022,4,66,209,21,3,1
"3198","2022-02-16",278,275,209,30,8,6,2022-02-16,2022,3,66,179,22,2,6
"3199","2022-04-29",361,360,284,26,7,3,2022-04-29,2022,1,76,258,19,4,3
"3200","2022-03-20",258,257,196,34,11,5,2022-03-20,2022,1,61,162,23,6,5
"3201","2016-09-06",626,622,544,38,6,4,2016-09-06,2016,4,78,506,32,2,4
"3202","2016-05-27",767,767,674,47,12,4,2016-05-27,2016,0,93,627,35,8,4
"3203","2022-08-18",282,279,222,22,8,1,2022-08-18,2022,3,57,200,14,7,1
"3204","2022-08-22",248,248,184,25,4,1,2022-08-22,2022,0,64,159,21,3,1
"3205","2021-03-17",243,241,200,25,8,5,2021-03-17,2021,2,41,175,17,3,5
"3206","2020-12-26",226,226,172,29,8,2,2020-12-26,2020,0,54,143,21,6,2
"3207","2020-12-25",168,168,106,13,6,2,2020-12-25,2020,0,62,93,7,4,2
"3208","2020-12-22",320,320,248,32,8,3,2020-12-22,2020,0,72,216,24,5,3
"3209","2020-12-08",282,279,217,24,5,1,2020-12-08,2020,3,62,193,19,4,1
"3210","2020-10-13",323,320,250,41,8,4,2020-10-13,2020,3,70,209,33,4,4
"3211","2020-08-25",286,285,219,30,8,2,2020-08-25,2020,1,66,189,22,6,2
"3212","2020-09-13",245,245,185,26,7,3,2020-09-13,2020,0,60,159,19,4,3
"3213","2020-08-13",275,275,221,34,6,3,2020-08-13,2020,0,54,187,28,3,3
"3214","2020-07-19",313,313,249,51,15,5,2020-07-19,2020,0,64,198,36,10,5
"3215","2020-04-17",158,158,118,13,4,0,2020-04-17,2020,0,40,105,9,4,0
"3216","2020-06-25",250,248,200,17,7,3,2020-06-25,2020,2,48,183,10,4,3
"3217","2020-05-24",197,197,150,30,8,2,2020-05-24,2020,0,47,120,22,6,2
"3218","2020-04-11",121,120,86,14,4,3,2020-04-11,2020,1,34,72,10,1,3
"3219","2019-12-23",593,591,497,38,9,3,2019-12-23,2019,2,94,459,29,6,3
"3220","2014-10-26",515,513,454,41,10,0,2014-10-26,2014,2,59,413,31,10,0
"3221","2014-10-12",473,473,427,36,8,2,2014-10-12,2014,0,46,391,28,6,2
"3222","2019-07-10",553,550,461,37,6,2,2019-07-10,2019,3,89,424,31,4,2
"3223","2019-06-19",591,589,506,26,6,2,2019-06-19,2019,2,83,480,20,4,2
"3224","2019-04-16",638,637,546,35,3,2,2019-04-16,2019,1,91,511,32,1,2
"3225","2018-08-28",715,713,612,22,4,2,2018-08-28,2018,2,101,590,18,2,2
"3226","2014-03-30",437,437,373,22,7,0,2014-03-30,2014,0,64,351,15,7,0
"3227","2018-06-18",808,805,682,53,13,4,2018-06-18,2018,3,123,629,40,9,4
"3228","2018-05-17",732,732,635,57,8,1,2018-05-17,2018,0,97,578,49,7,1
"3229","2018-03-25",491,490,412,34,10,4,2018-03-25,2018,1,78,378,24,6,4
"3230","2017-12-29",598,598,506,37,13,5,2017-12-29,2017,0,92,469,24,8,5
"3231","2017-10-22",528,528,452,51,12,3,2017-10-22,2017,0,76,401,39,9,3
"3232","2013-01-06",393,393,351,41,13,1,2013-01-06,2013,0,42,310,28,12,1
"3233","2012-08-10",617,617,564,46,6,1,2012-08-10,2012,0,53,518,40,5,1
"3234","2017-07-20",774,770,672,47,9,2,2017-07-20,2017,4,98,625,38,7,2
"3235","2017-05-13",683,682,579,41,9,1,2017-05-13,2017,1,103,538,32,8,1
"3236","2017-06-13",829,827,720,56,6,1,2017-06-13,2017,2,107,664,50,5,1
"3237","2017-01-28",501,497,426,47,13,6,2017-01-28,2017,4,71,379,34,7,6
"3238","2017-04-17",488,486,412,27,8,1,2017-04-17,2017,2,74,385,19,7,1
"3239","2017-04-12",540,539,485,18,4,0,2017-04-12,2017,1,54,467,14,4,0
"3240","2017-02-08",673,670,591,37,8,4,2017-02-08,2017,3,79,554,29,4,4
"3241","2022-10-15",267,266,202,21,10,1,2022-10-15,2022,1,64,181,11,9,1
"3242","2022-10-18",240,236,189,19,6,1,2022-10-18,2022,4,47,170,13,5,1
"3243","2016-12-13",630,630,551,32,5,1,2016-12-13,2016,0,79,519,27,4,1
"3244","2016-11-14",668,667,579,42,6,0,2016-11-14,2016,1,88,537,36,6,0
"3245","2021-05-30",256,256,188,33,10,5,2021-05-30,2021,0,68,155,23,5,5
"3246","2021-12-30",222,218,163,29,8,3,2021-12-30,2021,4,55,134,21,5,3
"3247","2021-10-08",361,360,281,36,11,2,2021-10-08,2021,1,79,245,25,9,2
"3248","2022-01-28",283,281,201,29,5,1,2022-01-28,2022,2,80,172,24,4,1
"3249","2021-11-18",351,348,255,29,2,1,2021-11-18,2021,3,93,226,27,1,1
"3250","2021-12-05",255,253,194,32,9,4,2021-12-05,2021,2,59,162,23,5,4
"3251","2022-02-28",278,277,209,19,4,0,2022-02-28,2022,1,68,190,15,4,0
"3252","2022-03-15",295,294,225,29,7,1,2022-03-15,2022,1,69,196,22,6,1
"3253","2016-11-02",665,663,582,54,13,4,2016-11-02,2016,2,81,528,41,9,4
"3254","2016-09-18",535,534,450,49,16,4,2016-09-18,2016,1,84,401,33,12,4
"3255","2016-05-22",571,570,474,39,11,4,2016-05-22,2016,1,96,435,28,7,4
"3256","2016-05-15",510,509,430,53,13,4,2016-05-15,2016,1,79,377,40,9,4
"3257","2022-05-16",298,296,226,26,8,3,2022-05-16,2022,2,70,200,18,5,3
"3258","2022-05-03",282,280,208,28,7,2,2022-05-03,2022,2,72,180,21,5,2
"3259","2020-12-06",241,241,181,35,8,2,2020-12-06,2020,0,60,146,27,6,2
"3260","2020-11-05",357,354,280,31,7,4,2020-11-05,2020,3,74,249,24,3,4
"3261","2020-07-14",320,319,239,30,9,1,2020-07-14,2020,1,80,209,21,8,1
"3262","2020-05-11",173,173,128,25,6,1,2020-05-11,2020,0,45,103,19,5,1
"3263","2020-03-27",195,195,160,6,1,1,2020-03-27,2020,0,35,154,5,0,1
"3264","2020-01-04",353,351,277,30,7,3,2020-01-04,2020,2,74,247,23,4,3
"3265","2019-11-15",621,615,520,39,8,2,2019-11-15,2019,6,95,481,31,6,2
"3266","2019-11-10",457,456,383,36,9,1,2019-11-10,2019,1,73,347,27,8,1
"3267","2019-11-12",595,593,500,29,4,4,2019-11-12,2019,2,93,471,25,0,4
"3268","2019-10-01",454,453,380,30,7,0,2019-10-01,2019,1,73,350,23,7,0
"3269","2019-08-28",553,552,480,41,9,3,2019-08-28,2019,1,72,439,32,6,3
"3270","2019-07-12",747,744,633,54,6,1,2019-07-12,2019,3,111,579,48,5,1
"3271","2019-04-10",633,632,550,43,3,2,2019-04-10,2019,1,82,507,40,1,2
"3272","2014-05-04",451,449,394,45,13,6,2014-05-04,2014,2,55,349,32,7,6
"3273","2018-11-22",412,410,352,37,8,2,2018-11-22,2018,2,58,315,29,6,2
"3274","2018-11-17",559,558,470,30,7,2,2018-11-17,2018,1,88,440,23,5,2
"3275","2018-10-10",708,705,615,42,7,0,2018-10-10,2018,3,90,573,35,7,0
"3276","2018-09-30",510,509,428,46,10,4,2018-09-30,2018,1,81,382,36,6,4
"3277","2018-07-11",627,627,540,42,8,3,2018-07-11,2018,0,87,498,34,5,3
"3278","2018-05-18",616,614,537,39,6,2,2018-05-18,2018,2,77,498,33,4,2
"3279","2018-04-06",515,513,430,37,8,2,2018-04-06,2018,2,83,393,29,6,2
"3280","2018-01-23",531,531,434,31,3,1,2018-01-23,2018,0,97,403,28,2,1
"3281","2017-12-31",462,459,380,40,11,6,2017-12-31,2017,3,79,340,29,5,6
"3282","2013-03-05",527,526,478,30,1,0,2013-03-05,2013,1,48,448,29,1,0
"3283","2018-01-21",418,417,344,28,7,1,2018-01-21,2018,1,73,316,21,6,1
"3284","2018-01-25",602,602,517,36,9,4,2018-01-25,2018,0,85,481,27,5,4
"3285","2012-09-16",458,458,424,31,3,0,2012-09-16,2012,0,34,393,28,3,0
"3286","2017-06-10",665,664,583,53,7,4,2017-06-10,2017,1,81,530,46,3,4
"3287","2017-05-26",776,775,685,58,4,0,2017-05-26,2017,1,90,627,54,4,0
"3288","2017-02-12",439,433,342,25,3,3,2017-02-12,2017,6,91,317,22,0,3
"3289","2021-06-21",361,358,290,47,13,3,2021-06-21,2021,3,68,243,34,10,3
"3290","2022-01-14",287,285,208,26,7,1,2022-01-14,2022,2,77,182,19,6,1
"3291","2021-10-13",312,312,249,24,7,3,2021-10-13,2021,0,63,225,17,4,3
"3292","2021-10-30",352,347,269,39,14,5,2021-10-30,2021,5,78,230,25,9,5
"3293","2021-12-12",266,263,208,33,10,2,2021-12-12,2021,3,55,175,23,8,2
"3294","2021-08-11",316,314,262,36,13,4,2021-08-11,2021,2,52,226,23,9,4
"3295","2022-01-26",266,264,198,17,4,0,2022-01-26,2022,2,66,181,13,4,0
"3296","2022-02-07",276,274,198,28,4,1,2022-02-07,2022,2,76,170,24,3,1
"3297","2022-07-10",248,248,188,20,7,0,2022-07-10,2022,0,60,168,13,7,0
"3298","2021-10-18",318,315,260,23,3,1,2021-10-18,2021,3,55,237,20,2,1
"3299","2022-04-22",276,274,221,17,4,3,2022-04-22,2022,2,53,204,13,1,3
"3300","2022-03-25",307,307,245,27,5,1,2022-03-25,2022,0,62,218,22,4,1
"3301","2016-08-22",669,669,576,50,8,3,2016-08-22,2016,0,93,526,42,5,3
"3302","2016-08-29",673,673,577,49,13,2,2016-08-29,2016,0,96,528,36,11,2
"3303","2016-08-01",569,564,481,38,4,1,2016-08-01,2016,5,83,443,34,3,1
"3304","2016-05-08",591,586,498,40,17,4,2016-05-08,2016,5,88,458,23,13,4
"3305","2015-11-12",637,634,550,40,10,3,2015-11-12,2015,3,84,510,30,7,3
"3306","2022-07-17",281,279,220,39,13,4,2022-07-17,2022,2,59,181,26,9,4
"3307","2021-03-22",295,293,233,33,10,4,2021-03-22,2021,2,60,200,23,6,4
"3308","2021-01-08",272,269,203,27,5,1,2021-01-08,2021,3,66,176,22,4,1
"3309","2020-12-13",265,262,209,32,14,6,2020-12-13,2020,3,53,177,18,8,6
"3310","2020-11-04",302,301,238,29,7,0,2020-11-04,2020,1,63,209,22,7,0
"3311","2020-09-03",363,360,291,41,6,1,2020-09-03,2020,3,69,250,35,5,1
"3312","2020-09-12",304,303,232,37,7,3,2020-09-12,2020,1,71,195,30,4,3
"3313","2020-08-19",286,283,227,32,11,4,2020-08-19,2020,3,56,195,21,7,4
"3314","2020-08-09",283,281,223,43,12,2,2020-08-09,2020,2,58,180,31,10,2
"3315","2020-05-21",212,210,164,25,6,0,2020-05-21,2020,2,46,139,19,6,0
"3316","2020-06-12",277,275,204,23,4,0,2020-06-12,2020,2,71,181,19,4,0
"3317","2015-07-21",606,605,554,32,5,3,2015-07-21,2015,1,51,522,27,2,3
"3318","2019-12-22",510,508,425,47,15,5,2019-12-22,2019,2,83,378,32,10,5
"3319","2020-03-18",298,297,254,20,4,1,2020-03-18,2020,1,43,234,16,3,1
"3320","2019-11-29",425,425,338,42,5,1,2019-11-29,2019,0,87,296,37,4,1
"3321","2019-07-26",650,649,572,43,10,2,2019-07-26,2019,1,77,529,33,8,2
"3322","2019-03-24",466,466,402,38,8,1,2019-03-24,2019,0,64,364,30,7,1
"3323","2019-02-20",615,613,490,44,4,1,2019-02-20,2019,2,123,446,40,3,1
"3324","2018-12-18",731,729,619,45,10,1,2018-12-18,2018,2,110,574,35,9,1
"3325","2018-11-14",688,686,593,31,6,2,2018-11-14,2018,2,93,562,25,4,2
"3326","2018-09-18",740,739,630,46,9,6,2018-09-18,2018,1,109,584,37,3,6
"3327","2018-07-18",688,686,590,34,7,2,2018-07-18,2018,2,96,556,27,5,2
"3328","2018-04-03",551,550,468,26,6,3,2018-04-03,2018,1,82,442,20,3,3
"3329","2018-05-06",495,495,424,37,8,4,2018-05-06,2018,0,71,387,29,4,4
"3330","2018-02-24",540,538,445,40,10,4,2018-02-24,2018,2,93,405,30,6,4
"3331","2013-07-13",575,574,503,44,12,1,2013-07-13,2013,1,71,459,32,11,1
"3332","2013-05-18",506,504,462,39,13,4,2013-05-18,2013,2,42,423,26,9,4
"3333","2017-12-10",513,509,426,38,10,3,2017-12-10,2017,4,83,388,28,7,3
"3334","2017-09-14",728,728,640,39,10,2,2017-09-14,2017,0,88,601,29,8,2
"3335","2012-12-23",408,408,377,33,9,4,2012-12-23,2012,0,31,344,24,5,4
"3336","2017-07-26",635,635,554,34,4,2,2017-07-26,2017,0,81,520,30,2,2
"3337","2017-06-16",657,656,568,34,2,0,2017-06-16,2017,1,88,534,32,2,0
"3338","2017-05-28",474,473,409,40,11,3,2017-05-28,2017,1,64,369,29,8,3
"3339","2017-03-25",571,570,487,33,9,3,2017-03-25,2017,1,83,454,24,6,3
"3340","2017-03-20",750,749,623,47,12,2,2017-03-20,2017,1,126,576,35,10,2
"3341","2017-02-03",609,608,520,26,5,0,2017-02-03,2017,1,88,494,21,5,0
"3342","2017-01-05",552,552,491,35,10,2,2017-01-05,2017,0,61,456,25,8,2
"3343","2022-09-29",307,307,237,20,5,1,2022-09-29,2022,0,70,217,15,4,1
"3344","2022-10-02",244,244,183,32,11,3,2022-10-02,2022,0,61,151,21,8,3
"3345","2016-12-08",635,634,547,29,6,1,2016-12-08,2016,1,87,518,23,5,1
"3346","2016-10-17",585,585,499,36,6,3,2016-10-17,2016,0,86,463,30,3,3
"3347","2021-04-17",264,264,210,33,11,3,2021-04-17,2021,0,54,177,22,8,3
"3348","2021-05-27",433,431,341,53,20,6,2021-05-27,2021,2,90,288,33,14,6
"3349","2021-05-28",358,356,284,36,7,1,2021-05-28,2021,2,72,248,29,6,1
"3350","2021-06-13",330,328,265,47,9,4,2021-06-13,2021,2,63,218,38,5,4
"3351","2021-06-18",387,386,317,39,6,0,2021-06-18,2021,1,69,278,33,6,0
"3352","2022-04-04",289,288,220,28,6,1,2022-04-04,2022,1,68,192,22,5,1
"3353","2021-07-05",322,321,250,47,20,10,2021-07-05,2021,1,71,203,27,10,10
"3354","2022-07-06",287,286,227,27,6,1,2022-07-06,2022,1,59,200,21,5,1
"3355","2021-11-25",217,214,168,25,9,4,2021-11-25,2021,3,46,143,16,5,4
"3356","2022-03-19",286,286,221,33,12,6,2022-03-19,2022,0,65,188,21,6,6
"3357","2016-10-21",851,849,722,70,15,2,2016-10-21,2016,2,127,652,55,13,2
"3358","2016-06-04",635,630,535,52,16,4,2016-06-04,2016,5,95,483,36,12,4
"3359","2016-04-25",488,486,419,19,4,0,2016-04-25,2016,2,67,400,15,4,0
"3360","2022-06-14",314,310,252,27,6,2,2022-06-14,2022,4,58,225,21,4,2
"3361","2021-02-16",213,212,166,19,4,3,2021-02-16,2021,1,46,147,15,1,3
"3362","2021-04-04",259,256,196,27,8,4,2021-04-04,2021,3,60,169,19,4,4
"3363","2021-01-04",242,241,190,31,11,5,2021-01-04,2021,1,51,159,20,6,5
"3364","2020-12-12",285,284,210,39,10,1,2020-12-12,2020,1,74,171,29,9,1
"3365","2020-10-21",338,335,255,29,6,2,2020-10-21,2020,3,80,226,23,4,2
"3366","2020-11-14",298,297,236,43,7,0,2020-11-14,2020,1,61,193,36,7,0
"3367","2020-10-07",308,307,234,33,6,4,2020-10-07,2020,1,73,201,27,2,4
"3368","2020-08-22",328,327,264,41,6,3,2020-08-22,2020,1,63,223,35,3,3
"3369","2020-08-24",320,319,249,39,10,4,2020-08-24,2020,1,70,210,29,6,4
"3370","2020-07-09",313,311,242,30,8,2,2020-07-09,2020,2,69,212,22,6,2
"3371","2020-06-09",251,250,195,27,6,2,2020-06-09,2020,1,55,168,21,4,2
"3372","2015-07-18",561,560,499,41,10,3,2015-07-18,2015,1,61,458,31,7,3
"3373","2020-06-05",248,247,190,32,7,1,2020-06-05,2020,1,57,158,25,6,1
"3374","2020-03-26",187,187,145,14,4,2,2020-03-26,2020,0,42,131,10,2,2
"3375","2020-03-25",168,168,134,13,4,1,2020-03-25,2020,0,34,121,9,3,1
"3376","2020-03-14",371,370,284,38,7,1,2020-03-14,2020,1,86,246,31,6,1
"3377","2019-05-25",520,520,448,43,7,3,2019-05-25,2019,0,72,405,36,4,3
"3378","2018-07-16",719,719,626,50,17,4,2018-07-16,2018,0,93,576,33,13,4
"3379","2018-07-10",727,725,643,58,6,0,2018-07-10,2018,2,82,585,52,6,0
"3380","2018-06-03",525,524,448,39,11,4,2018-06-03,2018,1,76,409,28,7,4
"3381","2018-03-21",477,477,376,44,9,3,2018-03-21,2018,0,101,332,35,6,3
"3382","2018-01-17",611,610,507,32,6,1,2018-01-17,2018,1,103,475,26,5,1
"3383","2017-08-25",633,630,552,47,8,2,2017-08-25,2017,3,78,505,39,6,2
"3384","2017-05-02",743,742,645,47,7,2,2017-05-02,2017,1,97,598,40,5,2
"3385","2017-05-06",685,684,596,54,12,3,2017-05-06,2017,1,88,542,42,9,3
"3386","2022-09-11",258,257,198,36,12,5,2022-09-11,2022,1,59,162,24,7,5
"3387","2016-12-27",569,568,498,46,11,1,2016-12-27,2016,1,70,452,35,10,1
"3388","2022-03-27",266,266,209,44,11,1,2022-03-27,2022,0,57,165,33,10,1
"3389","2021-05-02",330,327,257,36,8,2,2021-05-02,2021,3,70,221,28,6,2
"3390","2021-12-14",322,319,242,35,7,0,2021-12-14,2021,3,77,207,28,7,0
"3391","2021-05-29",242,242,182,25,9,4,2021-05-29,2021,0,60,157,16,5,4
"3392","2021-10-11",297,297,215,24,5,3,2021-10-11,2021,0,82,191,19,2,3
"3393","2021-12-28",221,221,168,22,5,2,2021-12-28,2021,0,53,146,17,3,2
"3394","2021-06-30",361,361,274,30,6,3,2021-06-30,2021,0,87,244,24,3,3
"3395","2021-10-20",365,363,287,32,8,3,2021-10-20,2021,2,76,255,24,5,3
"3396","2021-11-22",314,311,242,27,6,1,2021-11-22,2021,3,69,215,21,5,1
"3397","2022-07-12",265,262,199,16,5,1,2022-07-12,2022,3,63,183,11,4,1
"3398","2022-07-13",307,305,238,29,6,2,2022-07-13,2022,2,67,209,23,4,2
"3399","2022-03-13",274,273,208,28,8,1,2022-03-13,2022,1,65,180,20,7,1
"3400","2022-07-19",291,288,235,26,9,3,2022-07-19,2022,3,53,209,17,6,3
"3401","2022-05-22",319,318,244,33,14,3,2022-05-22,2022,1,74,211,19,11,3
"3402","2022-06-20",280,279,215,26,8,1,2022-06-20,2022,1,64,189,18,7,1
"3403","2021-04-09",281,281,221,35,12,4,2021-04-09,2021,0,60,186,23,8,4
"3404","2020-04-13",138,137,84,14,6,3,2020-04-13,2020,1,53,70,8,3,3
"3405","2020-10-05",302,302,224,24,7,1,2020-10-05,2020,0,78,200,17,6,1
"3406","2020-09-20",275,272,202,36,13,4,2020-09-20,2020,3,70,166,23,9,4
"3407","2020-09-21",310,310,238,29,15,5,2020-09-21,2020,0,72,209,14,10,5
"3408","2020-05-18",185,184,133,18,5,1,2020-05-18,2020,1,51,115,13,4,1
"3409","2020-05-20",192,191,136,18,6,2,2020-05-20,2020,1,55,118,12,4,2
"3410","2019-12-29",384,380,296,17,5,1,2019-12-29,2019,4,84,279,12,4,1
"3411","2019-08-08",646,644,548,37,10,1,2019-08-08,2019,2,96,511,27,9,1
"3412","2018-06-24",553,552,477,34,12,3,2018-06-24,2018,1,75,443,22,9,3
"3413","2018-06-07",693,690,611,44,4,2,2018-06-07,2018,3,79,567,40,2,2
"3414","2018-05-09",711,708,628,48,9,2,2018-05-09,2018,3,80,580,39,7,2
"3415","2018-03-04",457,454,384,28,12,4,2018-03-04,2018,3,70,356,16,8,4
"3416","2018-02-25",448,446,357,34,5,2,2018-02-25,2018,2,89,323,29,3,2
"3417","2018-02-13",613,612,513,40,7,1,2018-02-13,2018,1,99,473,33,6,1
"3418","2017-10-21",583,582,500,28,2,0,2017-10-21,2017,1,82,472,26,2,0
"3419","2017-09-09",608,606,525,52,13,1,2017-09-09,2017,2,81,473,39,12,1
"3420","2012-09-03",373,373,334,33,8,2,2012-09-03,2012,0,39,301,25,6,2
"3421","2017-06-24",753,753,648,62,14,3,2017-06-24,2017,0,105,586,48,11,3
"3422","2017-05-07",514,512,436,40,13,4,2017-05-07,2017,2,76,396,27,9,4
"3423","2017-04-14",515,511,439,34,7,2,2017-04-14,2017,4,72,405,27,5,2
"3424","2017-04-02",514,512,423,44,8,2,2017-04-02,2017,2,89,379,36,6,2
"3425","2017-02-17",680,677,581,48,9,1,2017-02-17,2017,3,96,533,39,8,1
"3426","2022-09-23",314,311,241,25,8,5,2022-09-23,2022,3,70,216,17,3,5
"3427","2016-11-22",765,762,671,31,5,1,2016-11-22,2016,3,91,640,26,4,1
"3428","2016-11-26",463,462,397,36,8,2,2016-11-26,2016,1,65,361,28,6,2
"3429","2022-06-29",304,303,248,31,8,3,2022-06-29,2022,1,55,217,23,5,3
"3430","2021-06-01",355,354,283,40,9,3,2021-06-01,2021,1,71,243,31,6,3
"3431","2022-01-07",296,296,204,32,6,2,2022-01-07,2022,0,92,172,26,4,2
"3432","2022-02-17",266,263,200,19,7,1,2022-02-17,2022,3,63,181,12,6,1
"3433","2021-11-06",335,334,255,37,12,4,2021-11-06,2021,1,79,218,25,8,4
"3434","2022-03-08",259,259,199,24,4,0,2022-03-08,2022,0,60,175,20,4,0
"3435","2022-03-21",292,291,223,25,7,1,2022-03-21,2022,1,68,198,18,6,1
"3436","2016-08-26",756,755,657,45,12,3,2016-08-26,2016,1,98,612,33,9,3
"3437","2016-03-13",435,435,377,35,5,0,2016-03-13,2016,0,58,342,30,5,0
"3438","2022-07-23",305,301,241,49,14,3,2022-07-23,2022,4,60,192,35,11,3
"3439","2022-06-11",305,303,253,33,10,2,2022-06-11,2022,2,50,220,23,8,2
"3440","2022-06-17",369,368,289,25,6,0,2022-06-17,2022,1,79,264,19,6,0
"3441","2020-12-18",278,277,204,27,7,1,2020-12-18,2020,1,73,177,20,6,1
"3442","2020-11-22",222,220,168,32,5,2,2020-11-22,2020,2,52,136,27,3,2
"3443","2020-09-06",293,292,238,40,15,6,2020-09-06,2020,1,54,198,25,9,6
"3444","2020-09-02",309,308,242,22,6,3,2020-09-02,2020,1,66,220,16,3,3
"3445","2020-10-04",269,267,202,35,11,2,2020-10-04,2020,2,65,167,24,9,2
"3446","2020-08-03",353,352,272,36,11,4,2020-08-03,2020,1,80,236,25,7,4
"3447","2020-03-29",146,146,94,21,8,3,2020-03-29,2020,0,52,73,13,5,3
"3448","2020-03-02",562,560,470,32,8,0,2020-03-02,2020,2,90,438,24,8,0
"3449","2020-03-03",550,544,453,28,5,1,2020-03-03,2020,6,91,425,23,4,1
"3450","2020-01-07",408,405,321,30,10,3,2020-01-07,2020,3,84,291,20,7,3
"3451","2019-07-06",471,470,386,51,12,3,2019-07-06,2019,1,84,335,39,9,3
"3452","2019-01-12",520,519,444,39,6,1,2019-01-12,2019,1,75,405,33,5,1
"3453","2018-11-19",697,694,590,41,8,1,2018-11-19,2018,3,104,549,33,7,1
"3454","2018-10-28",556,554,456,45,14,5,2018-10-28,2018,2,98,411,31,9,5
"3455","2018-09-20",659,657,560,42,12,3,2018-09-20,2018,2,97,518,30,9,3
"3456","2018-05-15",778,772,641,44,11,5,2018-05-15,2018,6,131,597,33,6,5
"3457","2018-03-17",562,561,472,36,6,0,2018-03-17,2018,1,89,436,30,6,0
"3458","2018-02-28",654,651,574,50,9,4,2018-02-28,2018,3,77,524,41,5,4
"3459","2018-02-06",545,543,472,28,5,1,2018-02-06,2018,2,71,444,23,4,1
"3460","2018-01-09",684,683,566,39,7,2,2018-01-09,2018,1,117,527,32,5,2
"3461","2017-10-18",737,734,628,38,11,3,2017-10-18,2017,3,106,590,27,8,3
"3462","2017-09-17",586,585,506,50,11,3,2017-09-17,2017,1,79,456,39,8,3
"3463","2022-09-08",301,301,241,31,6,2,2022-09-08,2022,0,60,210,25,4,2
"3464","2021-12-15",285,284,208,25,1,0,2021-12-15,2021,1,76,183,24,1,0
"3465","2022-01-03",205,203,154,22,6,2,2022-01-03,2022,2,49,132,16,4,2
"3466","2021-06-29",350,348,284,42,8,2,2021-06-29,2021,2,64,242,34,6,2
"3467","2021-07-13",298,293,234,23,6,2,2021-07-13,2021,5,59,211,17,4,2
"3468","2022-01-23",227,225,168,33,12,6,2022-01-23,2022,2,57,135,21,6,6
"3469","2021-08-06",355,354,290,40,7,3,2021-08-06,2021,1,64,250,33,4,3
"3470","2021-09-07",337,336,275,42,14,4,2021-09-07,2021,1,61,233,28,10,4
"3471","2021-11-08",329,326,259,40,5,2,2021-11-08,2021,3,67,219,35,3,2
"3472","2021-11-20",305,302,237,44,18,3,2021-11-20,2021,3,65,193,26,15,3
"3473","2022-07-14",269,266,195,25,2,0,2022-07-14,2022,3,71,170,23,2,0
"3474","2016-05-30",471,470,387,34,6,0,2016-05-30,2016,1,83,353,28,6,0
"3475","2022-07-31",287,287,235,38,15,4,2022-07-31,2022,0,52,197,23,11,4
"3476","2021-04-03",281,279,221,40,17,1,2021-04-03,2021,2,58,181,23,16,1
"3477","2021-01-25",259,258,199,25,3,0,2021-01-25,2021,1,59,174,22,3,0
"3478","2020-09-09",292,291,237,24,6,4,2020-09-09,2020,1,54,213,18,2,4
"3479","2020-07-24",312,311,237,22,8,2,2020-07-24,2020,1,74,215,14,6,2
"3480","2020-03-15",331,328,268,34,14,2,2020-03-15,2020,3,60,234,20,12,2
"3481","2018-11-11",500,499,424,35,8,3,2018-11-11,2018,1,75,389,27,5,3
"3482","2018-07-04",406,406,347,31,7,4,2018-07-04,2018,0,59,316,24,3,4
"3483","2018-06-05",688,687,603,51,12,2,2018-06-05,2018,1,84,552,39,10,2
"3484","2018-06-09",706,706,615,49,8,2,2018-06-09,2018,0,91,566,41,6,2
"3485","2018-01-22",559,553,460,37,7,3,2018-01-22,2018,6,93,423,30,4,3
