"","collision_date","NUM_COLLISIONS","vehicle_1","vehicle_2","vehicle_3","vehicle_4","vehicle_5","date","year","no_v","one_v","two_v","three_v","four_v","five_v"
"3486","2017-11-18",629,626,535,53,13,4,2017-11-18,2017,3,91,482,40,9,4
"3487","2017-04-06",713,710,621,34,7,3,2017-04-06,2017,3,89,587,27,4,3
"3488","2021-06-17",388,385,309,40,13,3,2021-06-17,2021,3,76,269,27,10,3
"3489","2022-04-05",252,251,189,27,7,2,2022-04-05,2022,1,62,162,20,5,2
"3490","2022-02-03",248,243,167,15,6,0,2022-02-03,2022,5,76,152,9,6,0
"3491","2022-02-02",268,267,196,20,4,1,2022-02-02,2022,1,71,176,16,3,1
"3492","2022-02-24",220,219,163,19,2,0,2022-02-24,2022,1,56,144,17,2,0
"3493","2016-10-23",534,530,446,45,10,2,2016-10-23,2016,4,84,401,35,8,2
"3494","2022-08-04",299,297,231,24,5,2,2022-08-04,2022,2,66,207,19,3,2
"3495","2022-08-21",271,270,214,27,4,0,2022-08-21,2022,1,56,187,23,4,0
"3496","2020-12-11",348,347,275,38,9,3,2020-12-11,2020,1,72,237,29,6,3
"3497","2020-10-27",262,261,206,26,4,0,2020-10-27,2020,1,55,180,22,4,0
"3498","2020-10-20",336,334,259,31,9,3,2020-10-20,2020,2,75,228,22,6,3
"3499","2020-05-30",226,226,182,29,8,2,2020-05-30,2020,0,44,153,21,6,2
"3500","2019-11-24",517,515,419,46,14,3,2019-11-24,2019,2,96,373,32,11,3
"3501","2018-11-23",476,475,386,32,8,0,2018-11-23,2018,1,89,354,24,8,0
"3502","2017-11-23",469,469,398,42,6,3,2017-11-23,2017,0,71,356,36,3,3
"3503","2017-06-25",590,590,504,38,5,1,2017-06-25,2017,0,86,466,33,4,1
"3504","2017-04-16",481,481,409,38,12,3,2017-04-16,2017,0,72,371,26,9,3
"3505","2017-03-05",489,489,419,42,11,3,2017-03-05,2017,0,70,377,31,8,3
"3506","2017-03-11",548,547,473,32,7,2,2017-03-11,2017,1,74,441,25,5,2
"3507","2017-01-19",610,609,546,29,5,0,2017-01-19,2017,1,63,517,24,5,0
"3508","2022-04-24",270,268,219,32,15,6,2022-04-24,2022,2,49,187,17,9,6
"3509","2021-12-23",302,301,223,36,11,4,2021-12-23,2021,1,78,187,25,7,4
"3510","2021-10-07",368,368,288,35,11,3,2021-10-07,2021,0,80,253,24,8,3
"3511","2021-06-14",329,329,248,21,6,1,2021-06-14,2021,0,81,227,15,5,1
"3512","2022-01-19",252,251,196,29,5,2,2022-01-19,2022,1,55,167,24,3,2
"3513","2022-04-13",296,296,230,23,6,0,2022-04-13,2022,0,66,207,17,6,0
"3514","2022-04-26",244,244,196,25,7,4,2022-04-26,2022,0,48,171,18,3,4
"3515","2022-09-03",294,293,242,45,11,3,2022-09-03,2022,1,51,197,34,8,3
"3516","2020-12-29",244,244,184,20,5,0,2020-12-29,2020,0,60,164,15,5,0
"3517","2021-01-09",244,241,185,24,8,3,2021-01-09,2021,3,56,161,16,5,3
"3518","2021-01-01",257,254,185,31,12,6,2021-01-01,2021,3,69,154,19,6,6
"3519","2020-08-31",294,291,230,32,3,1,2020-08-31,2020,3,61,198,29,2,1
"3520","2020-08-16",279,278,199,36,11,2,2020-08-16,2020,1,79,163,25,9,2
"3521","2020-06-30",278,276,212,35,12,6,2020-06-30,2020,2,64,177,23,6,6
"3522","2020-07-12",292,290,219,40,13,6,2020-07-12,2020,2,71,179,27,7,6
"3523","2020-05-29",258,253,192,27,8,1,2020-05-29,2020,5,61,165,19,7,1
"3524","2020-05-10",163,163,118,18,6,1,2020-05-10,2020,0,45,100,12,5,1
"3525","2020-02-15",440,439,375,40,9,1,2020-02-15,2020,1,64,335,31,8,1
"3526","2019-07-16",658,657,567,41,7,5,2019-07-16,2019,1,90,526,34,2,5
"3527","2018-07-22",540,538,409,46,20,6,2018-07-22,2018,2,129,363,26,14,6
"3528","2018-02-21",601,599,519,33,9,4,2018-02-21,2018,2,80,486,24,5,4
"3529","2018-02-23",548,544,463,34,7,2,2018-02-23,2018,4,81,429,27,5,2
"3530","2018-01-04",464,461,371,30,3,1,2018-01-04,2018,3,90,341,27,2,1
"3531","2016-12-07",637,637,539,34,8,3,2016-12-07,2016,0,98,505,26,5,3
"3532","2016-11-08",620,619,514,50,10,0,2016-11-08,2016,1,105,464,40,10,0
"3533","2021-09-29",343,341,276,31,10,2,2021-09-29,2021,2,65,245,21,8,2
"3534","2021-07-22",329,329,270,19,5,1,2021-07-22,2021,0,59,251,14,4,1
"3535","2021-08-29",358,356,283,45,12,3,2021-08-29,2021,2,73,238,33,9,3
"3536","2021-11-05",386,382,295,34,9,0,2021-11-05,2021,4,87,261,25,9,0
"3537","2021-09-04",341,340,279,37,9,5,2021-09-04,2021,1,61,242,28,4,5
"3538","2022-02-12",237,236,168,29,12,4,2022-02-12,2022,1,68,139,17,8,4
"3539","2021-11-28",271,268,201,32,7,3,2021-11-28,2021,3,67,169,25,4,3
"3540","2016-10-05",695,693,602,42,7,2,2016-10-05,2016,2,91,560,35,5,2
"3541","2021-02-26",301,298,238,32,14,3,2021-02-26,2021,3,60,206,18,11,3
"3542","2021-01-16",265,264,198,38,13,4,2021-01-16,2021,1,66,160,25,9,4
"3543","2021-01-14",253,252,187,30,4,2,2021-01-14,2021,1,65,157,26,2,2
"3544","2020-05-31",208,204,147,23,6,1,2020-05-31,2020,4,57,124,17,5,1
"3545","2017-07-25",595,593,510,43,8,4,2017-07-25,2017,2,83,467,35,4,4
"3546","2017-02-22",477,477,414,31,7,0,2017-02-22,2017,0,63,383,24,7,0
"3547","2022-09-30",322,320,252,34,11,5,2022-09-30,2022,2,68,218,23,6,5
"3548","2022-03-29",272,271,205,30,10,1,2022-03-29,2022,1,66,175,20,9,1
"3549","2021-05-13",318,317,252,28,4,0,2021-05-13,2021,1,65,224,24,4,0
"3550","2021-10-01",385,381,305,28,6,2,2021-10-01,2021,4,76,277,22,4,2
"3551","2021-12-27",207,207,159,19,4,1,2021-12-27,2021,0,48,140,15,3,1
"3552","2022-01-11",255,255,205,24,8,1,2022-01-11,2022,0,50,181,16,7,1
"3553","2022-04-07",282,282,216,33,13,3,2022-04-07,2022,0,66,183,20,10,3
"3554","2021-10-27",323,321,250,23,5,0,2021-10-27,2021,2,71,227,18,5,0
"3555","2021-10-28",344,341,256,35,10,4,2021-10-28,2021,3,85,221,25,6,4
"3556","2021-10-12",321,317,257,30,6,1,2021-10-12,2021,4,60,227,24,5,1
"3557","2022-07-28",297,296,240,27,4,1,2022-07-28,2022,1,56,213,23,3,1
"3558","2021-02-01",239,239,157,20,6,1,2021-02-01,2021,0,82,137,14,5,1
"3559","2020-05-28",209,209,159,26,9,3,2020-05-28,2020,0,50,133,17,6,3
"3560","2020-05-15",242,242,182,32,10,3,2020-05-15,2020,0,60,150,22,7,3
"3561","2019-09-07",489,488,410,34,4,1,2019-09-07,2019,1,78,376,30,3,1
"3562","2019-01-01",430,425,327,49,14,4,2019-01-01,2019,5,98,278,35,10,4
"3563","2018-09-23",475,475,408,49,15,3,2018-09-23,2018,0,67,359,34,12,3
"3564","2018-09-02",528,527,439,48,11,4,2018-09-02,2018,1,88,391,37,7,4
"3565","2022-08-20",309,306,233,33,9,3,2022-08-20,2022,3,73,200,24,6,3
"3566","2016-10-16",503,501,415,38,10,2,2016-10-16,2016,2,86,377,28,8,2
"3567","2021-12-17",305,303,247,18,6,1,2021-12-17,2021,2,56,229,12,5,1
"3568","2021-04-21",283,283,222,31,4,2,2021-04-21,2021,0,61,191,27,2,2
"3569","2021-09-19",318,317,242,35,12,3,2021-09-19,2021,1,75,207,23,9,3
"3570","2021-11-24",368,368,291,30,9,3,2021-11-24,2021,0,77,261,21,6,3
"3571","2016-05-14",589,588,500,38,11,2,2016-05-14,2016,1,88,462,27,9,2
"3572","2020-12-03",252,247,189,31,11,4,2020-12-03,2020,5,58,158,20,7,4
"3573","2021-01-07",285,282,220,29,10,2,2021-01-07,2021,3,62,191,19,8,2
"3574","2020-12-02",235,233,184,31,8,3,2020-12-02,2020,2,49,153,23,5,3
"3575","2020-04-14",135,135,92,17,4,1,2020-04-14,2020,0,43,75,13,3,1
"3576","2019-08-03",566,565,482,44,11,2,2019-08-03,2019,1,83,438,33,9,2
"3577","2018-12-04",684,681,591,35,9,3,2018-12-04,2018,3,90,556,26,6,3
"3578","2018-08-04",605,605,518,43,10,4,2018-08-04,2018,0,87,475,33,6,4
"3579","2018-07-20",700,700,617,28,4,1,2018-07-20,2018,0,83,589,24,3,1
"3580","2018-05-27",487,487,411,46,18,6,2018-05-27,2018,0,76,365,28,12,6
"3581","2018-03-01",619,617,507,38,6,1,2018-03-01,2018,2,110,469,32,5,1
"3582","2017-08-09",655,653,570,32,5,2,2017-08-09,2017,2,83,538,27,3,2
"3583","2021-10-10",269,266,212,31,8,6,2021-10-10,2021,3,54,181,23,2,6
"3584","2016-07-31",529,527,434,46,13,6,2016-07-31,2016,2,93,388,33,7,6
"3585","2021-02-14",184,184,147,14,2,0,2021-02-14,2021,0,37,133,12,2,0
"3586","2020-09-28",300,298,229,28,9,3,2020-09-28,2020,2,69,201,19,6,3
"3587","2020-04-19",102,100,72,14,8,3,2020-04-19,2020,2,28,58,6,5,3
"3588","2018-04-01",399,399,329,40,8,4,2018-04-01,2018,0,70,289,32,4,4
"3589","2017-08-27",498,497,417,44,8,2,2017-08-27,2017,1,80,373,36,6,2
"3590","2017-09-11",735,733,656,46,7,2,2017-09-11,2017,2,77,610,39,5,2
"3591","2017-02-19",438,438,361,41,14,5,2017-02-19,2017,0,77,320,27,9,5
"3592","2017-02-04",541,540,475,35,10,5,2017-02-04,2017,1,65,440,25,5,5
"3593","2016-12-14",689,688,597,44,4,0,2016-12-14,2016,1,91,553,40,4,0
"3594","2021-06-06",367,362,278,54,16,2,2021-06-06,2021,5,84,224,38,14,2
"3595","2021-12-31",232,230,169,26,5,2,2021-12-31,2021,2,61,143,21,3,2
"3596","2022-01-31",311,311,236,27,4,0,2022-01-31,2022,0,75,209,23,4,0
"3597","2016-10-10",539,537,455,36,10,2,2016-10-10,2016,2,82,419,26,8,2
"3598","2016-10-02",486,485,405,34,8,2,2016-10-02,2016,1,80,371,26,6,2
"3599","2022-05-28",293,293,225,40,12,3,2022-05-28,2022,0,68,185,28,9,3
"3600","2022-08-13",306,301,222,38,12,1,2022-08-13,2022,5,79,184,26,11,1
"3601","2022-08-15",241,241,187,21,4,0,2022-08-15,2022,0,54,166,17,4,0
"3602","2021-02-20",257,255,200,41,11,3,2021-02-20,2021,2,55,159,30,8,3
"3603","2020-12-28",217,217,169,27,6,1,2020-12-28,2020,0,48,142,21,5,1
"3604","2021-01-18",225,224,165,23,6,0,2021-01-18,2021,1,59,142,17,6,0
"3605","2020-10-22",264,262,203,22,7,2,2020-10-22,2020,2,59,181,15,5,2
"3606","2020-11-20",358,356,265,28,6,3,2020-11-20,2020,2,91,237,22,3,3
"3607","2020-07-04",278,278,214,29,9,5,2020-07-04,2020,0,64,185,20,4,5
"3608","2018-05-26",601,600,509,48,7,2,2018-05-26,2018,1,91,461,41,5,2
"3609","2017-12-24",469,467,392,43,10,3,2017-12-24,2017,2,75,349,33,7,3
"3610","2022-11-01",176,176,141,13,7,4,2022-11-01,2022,0,35,128,6,3,4
"3611","2021-06-10",370,368,302,41,9,3,2021-06-10,2021,2,66,261,32,6,3
"3612","2021-06-23",353,351,280,27,7,3,2021-06-23,2021,2,71,253,20,4,3
"3613","2022-01-13",268,267,206,30,4,1,2022-01-13,2022,1,61,176,26,3,1
"3614","2021-07-12",303,303,232,29,7,3,2021-07-12,2021,0,71,203,22,4,3
"3615","2021-03-07",216,215,165,28,7,4,2021-03-07,2021,1,50,137,21,3,4
"3616","2021-01-22",254,253,201,29,9,1,2021-01-22,2021,1,52,172,20,8,1
"3617","2020-07-18",316,316,244,39,13,3,2020-07-18,2020,0,72,205,26,10,3
"3618","2020-06-16",259,259,206,20,6,1,2020-06-16,2020,0,53,186,14,5,1
"3619","2020-06-15",223,223,169,30,7,1,2020-06-15,2020,0,54,139,23,6,1
"3620","2020-05-26",224,224,176,23,6,1,2020-05-26,2020,0,48,153,17,5,1
"3621","2020-02-18",428,428,365,27,6,2,2020-02-18,2020,0,63,338,21,4,2
"3622","2019-03-20",584,582,472,31,9,5,2019-03-20,2019,2,110,441,22,4,5
"3623","2018-06-02",622,620,547,44,5,3,2018-06-02,2018,2,73,503,39,2,3
"3624","2018-02-26",557,556,475,25,4,1,2018-02-26,2018,1,81,450,21,3,1
"3625","2018-01-02",654,651,550,42,10,2,2018-01-02,2018,3,101,508,32,8,2
"3626","2017-11-26",485,482,409,44,13,3,2017-11-26,2017,3,73,365,31,10,3
"3627","2017-08-26",570,570,497,40,8,4,2017-08-26,2017,0,73,457,32,4,4
"3628","2017-05-08",638,636,541,39,7,1,2017-05-08,2017,2,95,502,32,6,1
"3629","2022-10-05",237,236,175,18,3,2,2022-10-05,2022,1,61,157,15,1,2
"3630","2016-08-30",622,621,537,46,4,0,2016-08-30,2016,1,84,491,42,4,0
"3631","2022-01-02",176,175,128,20,7,1,2022-01-02,2022,1,47,108,13,6,1
"3632","2021-07-08",305,304,240,26,4,0,2021-07-08,2021,1,64,214,22,4,0
"3633","2021-11-15",343,343,275,31,7,2,2021-11-15,2021,0,68,244,24,5,2
"3634","2021-02-18",256,254,183,28,7,3,2021-02-18,2021,2,71,155,21,4,3
"3635","2021-01-03",186,181,117,21,7,4,2021-01-03,2021,5,64,96,14,3,4
"3636","2020-05-04",174,174,131,14,3,0,2020-05-04,2020,0,43,117,11,3,0
"3637","2017-02-13",642,641,504,31,7,2,2017-02-13,2017,1,137,473,24,5,2
"3638","2017-01-23",667,661,492,33,6,3,2017-01-23,2017,6,169,459,27,3,3
"3639","2021-10-09",268,266,212,35,10,2,2021-10-09,2021,2,54,177,25,8,2
"3640","2021-02-02",238,238,163,13,3,1,2021-02-02,2021,0,75,150,10,2,1
"3641","2021-03-08",250,249,178,24,5,1,2021-03-08,2021,1,71,154,19,4,1
"3642","2021-02-03",246,246,185,14,3,0,2021-02-03,2021,0,61,171,11,3,0
"3643","2020-09-22",307,307,236,30,10,3,2020-09-22,2020,0,71,206,20,7,3
"3644","2017-12-25",333,333,276,32,11,2,2017-12-25,2017,0,57,244,21,9,2
"3645","2021-06-26",375,375,290,49,22,5,2021-06-26,2021,0,85,241,27,17,5
"3646","2022-02-19",237,236,184,32,5,0,2022-02-19,2022,1,52,152,27,5,0
"3647","2022-03-02",246,244,185,24,12,6,2022-03-02,2022,2,59,161,12,6,6
"3648","2020-12-19",251,250,189,29,9,3,2020-12-19,2020,1,61,160,20,6,3
"3649","2020-08-12",293,291,224,24,11,4,2020-08-12,2020,2,67,200,13,7,4
"3650","2020-03-24",201,201,153,9,3,2,2020-03-24,2020,0,48,144,6,1,2
"3651","2020-01-23",451,449,369,25,6,2,2020-01-23,2020,2,80,344,19,4,2
"3652","2019-09-30",435,433,377,25,4,1,2019-09-30,2019,2,56,352,21,3,1
"3653","2019-03-04",503,499,381,20,2,1,2019-03-04,2019,4,118,361,18,1,1
"3654","2018-04-08",468,466,395,34,11,4,2018-04-08,2018,2,71,361,23,7,4
"3655","2017-04-10",634,633,546,34,7,3,2017-04-10,2017,1,87,512,27,4,3
"3656","2017-04-09",541,539,462,43,9,3,2017-04-09,2017,2,77,419,34,6,3
"3657","2022-09-09",361,361,276,37,10,5,2022-09-09,2022,0,85,239,27,5,5
"3658","2016-12-10",555,555,474,37,6,3,2016-12-10,2016,0,81,437,31,3,3
"3659","2021-03-10",224,224,169,20,7,3,2021-03-10,2021,0,55,149,13,4,3
"3660","2021-01-26",263,261,186,20,9,2,2021-01-26,2021,2,75,166,11,7,2
"3661","2021-01-12",278,278,223,33,8,0,2021-01-12,2021,0,55,190,25,8,0
"3662","2020-09-01",337,335,267,29,11,0,2020-09-01,2020,2,68,238,18,11,0
"3663","2020-05-05",174,174,129,18,6,2,2020-05-05,2020,0,45,111,12,4,2
"3664","2020-03-30",164,163,134,17,1,0,2020-03-30,2020,1,29,117,16,1,0
"3665","2019-12-30",518,514,399,23,4,2,2019-12-30,2019,4,115,376,19,2,2
"3666","2018-12-25",328,327,280,35,10,3,2018-12-25,2018,1,47,245,25,7,3
"3667","2018-02-03",478,478,401,35,7,1,2018-02-03,2018,0,77,366,28,6,1
"3668","2017-11-24",502,501,418,41,11,4,2017-11-24,2017,1,83,377,30,7,4
"3669","2021-12-11",307,303,230,40,15,5,2021-12-11,2021,4,73,190,25,10,5
"3670","2022-04-16",282,279,218,32,7,1,2022-04-16,2022,3,61,186,25,6,1
"3671","2022-08-24",228,227,187,15,3,0,2022-08-24,2022,1,40,172,12,3,0
"3672","2020-09-15",301,300,247,23,5,2,2020-09-15,2020,1,53,224,18,3,2
"3673","2018-07-05",720,718,624,54,12,2,2018-07-05,2018,2,94,570,42,10,2
"3674","2018-04-07",487,486,419,32,7,2,2018-04-07,2018,1,67,387,25,5,2
"3675","2018-01-31",596,595,517,45,7,2,2018-01-31,2018,1,78,472,38,5,2
"3676","2017-11-25",456,454,379,33,13,2,2017-11-25,2017,2,75,346,20,11,2
"3677","2022-09-21",331,328,246,21,4,1,2022-09-21,2022,3,82,225,17,3,1
"3678","2017-01-18",549,546,461,29,7,0,2017-01-18,2017,3,85,432,22,7,0
"3679","2022-02-13",229,227,163,21,6,2,2022-02-13,2022,2,64,142,15,4,2
"3680","2020-05-27",239,239,193,25,8,1,2020-05-27,2020,0,46,168,17,7,1
"3681","2018-02-04",541,535,428,34,7,0,2018-02-04,2018,6,107,394,27,7,0
"3682","2022-08-09",283,280,225,25,2,1,2022-08-09,2022,3,55,200,23,1,1
"3683","2017-01-11",629,626,523,33,10,5,2017-01-11,2017,3,103,490,23,5,5
"3684","2022-08-17",260,260,209,25,6,1,2022-08-17,2022,0,51,184,19,5,1
"3685","2021-02-05",326,326,246,27,7,2,2021-02-05,2021,0,80,219,20,5,2
"3686","2021-01-30",284,284,207,33,4,0,2021-01-30,2021,0,77,174,29,4,0
"3687","2020-12-20",194,194,139,19,7,0,2020-12-20,2020,0,55,120,12,7,0
"3688","2020-10-18",305,304,227,38,14,5,2020-10-18,2020,1,77,189,24,9,5
"3689","2020-04-15",139,139,111,25,11,2,2020-04-15,2020,0,28,86,14,9,2
"3690","2020-04-07",129,128,93,13,3,1,2020-04-07,2020,1,35,80,10,2,1
"3691","2022-03-26",288,287,220,30,8,1,2022-03-26,2022,1,67,190,22,7,1
"3692","2021-12-26",186,186,134,24,6,1,2021-12-26,2021,0,52,110,18,5,1
"3693","2022-04-27",314,314,260,33,10,2,2022-04-27,2022,0,54,227,23,8,2
"3694","2020-08-20",306,304,240,30,8,3,2020-08-20,2020,2,64,210,22,5,3
"3695","2020-05-13",212,212,172,25,4,1,2020-05-13,2020,0,40,147,21,3,1
"3696","2020-03-22",139,137,116,16,8,5,2020-03-22,2020,2,21,100,8,3,5
"3697","2018-04-23",675,672,580,44,14,4,2018-04-23,2018,3,92,536,30,10,4
"3698","2017-05-29",371,371,294,29,2,0,2017-05-29,2017,0,77,265,27,2,0
"3699","2017-01-30",545,543,461,38,6,2,2017-01-30,2017,2,82,423,32,4,2
"3700","2022-09-13",322,322,251,23,5,3,2022-09-13,2022,0,71,228,18,2,3
"3701","2022-01-15",235,233,174,40,11,4,2022-01-15,2022,2,59,134,29,7,4
"3702","2022-04-18",239,238,189,23,4,0,2022-04-18,2022,1,49,166,19,4,0
"3703","2016-10-31",655,655,558,44,9,0,2016-10-31,2016,0,97,514,35,9,0
"3704","2019-01-10",580,577,485,35,10,2,2019-01-10,2019,3,92,450,25,8,2
"3705","2018-05-13",529,529,447,46,10,3,2018-05-13,2018,0,82,401,36,7,3
"3706","2017-09-25",726,723,625,38,7,3,2017-09-25,2017,3,98,587,31,4,3
"3707","2021-02-07",243,243,203,27,7,3,2021-02-07,2021,0,40,176,20,4,3
"3708","2020-08-21",348,346,259,23,3,2,2020-08-21,2020,2,87,236,20,1,2
"3709","2020-05-07",175,175,139,17,2,1,2020-05-07,2020,0,36,122,15,1,1
"3710","2018-05-19",583,580,499,32,4,1,2018-05-19,2018,3,81,467,28,3,1
"3711","2018-02-19",435,435,360,20,2,0,2018-02-19,2018,0,75,340,18,2,0
"3712","2017-02-28",591,591,497,38,6,2,2017-02-28,2017,0,94,459,32,4,2
"3713","2022-08-16",289,289,232,34,9,2,2022-08-16,2022,0,57,198,25,7,2
"3714","2021-03-26",336,335,265,38,13,3,2021-03-26,2021,1,70,227,25,10,3
"3715","2020-07-01",259,258,203,19,7,2,2020-07-01,2020,1,55,184,12,5,2
"3716","2020-05-08",177,176,130,21,7,3,2020-05-08,2020,1,46,109,14,4,3
"3717","2019-01-13",374,372,308,27,6,3,2019-01-13,2019,2,64,281,21,3,3
"3718","2020-07-22",290,287,214,19,5,1,2020-07-22,2020,3,73,195,14,4,1
"3719","2020-04-29",137,137,102,12,4,2,2020-04-29,2020,0,35,90,8,2,2
"3720","2022-10-07",308,306,232,26,5,0,2022-10-07,2022,2,74,206,21,5,0
"3721","2021-11-12",353,351,276,43,10,5,2021-11-12,2021,2,75,233,33,5,5
"3722","2020-11-24",324,323,256,34,5,1,2020-11-24,2020,1,67,222,29,4,1
"3723","2020-04-30",173,173,109,15,4,2,2020-04-30,2020,0,64,94,11,2,2
"3724","2018-09-03",533,532,442,46,9,2,2018-09-03,2018,1,90,396,37,7,2
"3725","2021-12-03",343,340,247,29,8,2,2021-12-03,2021,3,93,218,21,6,2
"3726","2021-01-23",251,250,185,33,10,2,2021-01-23,2021,1,65,152,23,8,2
"3727","2022-09-26",257,254,197,18,4,3,2022-09-26,2022,3,57,179,14,1,3
"3728","2021-04-26",300,298,236,33,7,1,2021-04-26,2021,2,62,203,26,6,1
"3729","2020-04-12",106,106,78,16,4,1,2020-04-12,2020,0,28,62,12,3,1
"3730","2016-12-01",734,733,647,44,5,0,2016-12-01,2016,1,86,603,39,5,0
"3731","2016-12-26",394,393,331,34,6,1,2016-12-26,2016,1,62,297,28,5,1
"3732","2016-12-25",365,364,296,38,10,4,2016-12-25,2016,1,68,258,28,6,4
"3733","2021-11-02",276,274,219,36,12,4,2021-11-02,2021,2,55,183,24,8,4
"3734","2021-12-13",302,301,229,25,6,2,2021-12-13,2021,1,72,204,19,4,2
"3735","2022-08-01",294,291,222,15,5,1,2022-08-01,2022,3,69,207,10,4,1
"3736","2021-03-25",257,257,210,30,8,4,2021-03-25,2021,0,47,180,22,4,4
"3737","2020-11-26",203,200,142,26,8,2,2020-11-26,2020,3,58,116,18,6,2
"3738","2020-07-03",302,301,222,36,11,4,2020-07-03,2020,1,79,186,25,7,4
"3739","2021-05-10",279,278,231,41,9,1,2021-05-10,2021,1,47,190,32,8,1
"3740","2022-03-30",285,283,233,24,4,2,2022-03-30,2022,2,50,209,20,2,2
"3741","2022-01-09",232,228,161,26,9,1,2022-01-09,2022,4,67,135,17,8,1
"3742","2022-07-03",250,250,191,32,13,4,2022-07-03,2022,0,59,159,19,9,4
"3743","2021-03-16",237,237,201,22,2,1,2021-03-16,2021,0,36,179,20,1,1
"3744","2020-11-15",251,249,180,26,10,1,2020-11-15,2020,2,69,154,16,9,1
"3745","2018-08-25",552,552,469,45,9,2,2018-08-25,2018,0,83,424,36,7,2
"3746","2016-11-05",626,625,540,45,8,4,2016-11-05,2016,1,85,495,37,4,4
"3747","2022-10-28",240,237,195,19,5,1,2022-10-28,2022,3,42,176,14,4,1
"3748","2022-04-10",285,284,216,44,9,2,2022-04-10,2022,1,68,172,35,7,2
"3749","2020-07-23",332,331,250,23,10,3,2020-07-23,2020,1,81,227,13,7,3
"3750","2020-04-03",190,190,153,21,4,1,2020-04-03,2020,0,37,132,17,3,1
"3751","2016-10-01",581,581,495,44,10,1,2016-10-01,2016,0,86,451,34,9,1
"3752","2020-10-14",333,333,260,38,7,2,2020-10-14,2020,0,73,222,31,5,2
"3753","2017-02-27",540,536,471,28,3,2,2017-02-27,2017,4,65,443,25,1,2
"3754","2017-12-02",575,574,494,41,10,3,2017-12-02,2017,1,80,453,31,7,3
"3755","2022-01-25",235,233,181,26,6,2,2022-01-25,2022,2,52,155,20,4,2
"3756","2022-03-10",268,264,207,27,8,2,2022-03-10,2022,4,57,180,19,6,2
"3757","2022-08-07",267,265,224,30,6,5,2022-08-07,2022,2,41,194,24,1,5
"3758","2020-04-26",140,140,90,16,6,3,2020-04-26,2020,0,50,74,10,3,3
"3759","2018-07-06",654,652,546,41,10,3,2018-07-06,2018,2,106,505,31,7,3
"3760","2020-12-01",269,268,205,24,7,1,2020-12-01,2020,1,63,181,17,6,1
"3761","2022-02-01",274,271,199,23,5,1,2022-02-01,2022,3,72,176,18,4,1
"3762","2019-12-27",448,447,366,33,7,1,2019-12-27,2019,1,81,333,26,6,1
"3763","2021-10-19",302,301,226,30,4,1,2021-10-19,2021,1,75,196,26,3,1
"3764","2022-02-26",247,243,180,27,10,1,2022-02-26,2022,4,63,153,17,9,1
"3765","2021-11-13",335,334,265,36,11,3,2021-11-13,2021,1,69,229,25,8,3
"3766","2021-10-16",339,336,251,37,15,5,2021-10-16,2021,3,85,214,22,10,5
"3767","2021-04-24",301,300,227,38,6,1,2021-04-24,2021,1,73,189,32,5,1
"3768","2021-02-21",208,206,153,24,7,1,2021-02-21,2021,2,53,129,17,6,1
"3769","2020-04-21",121,121,72,10,2,0,2020-04-21,2020,0,49,62,8,2,0
"3770","2020-05-09",148,147,113,11,3,0,2020-05-09,2020,1,34,102,8,3,0
"3771","2021-12-21",256,255,198,20,8,3,2021-12-21,2021,1,57,178,12,5,3
"3772","2020-03-31",158,157,124,15,2,2,2020-03-31,2020,1,33,109,13,0,2
"3773","2021-03-11",287,286,240,38,11,3,2021-03-11,2021,1,46,202,27,8,3
"3774","2021-10-14",353,351,282,24,5,0,2021-10-14,2021,2,69,258,19,5,0
"3775","2021-10-17",319,316,250,44,9,5,2021-10-17,2021,3,66,206,35,4,5
"3776","2021-10-15",381,378,310,35,12,4,2021-10-15,2021,3,68,275,23,8,4
